"tensor(-0.0587, device='cuda:0')","tensor(0.0140, device='cuda:0')","tensor(0.0219, device='cuda:0')"
"tensor(-0.0227, device='cuda:0')","tensor(0.0064, device='cuda:0')","tensor(-0.0179, device='cuda:0')"
"tensor(-0.0508, device='cuda:0')","tensor(0.0227, device='cuda:0')","tensor(-0.0045, device='cuda:0')"
"tensor(-0.1052, device='cuda:0')","tensor(0.0444, device='cuda:0')","tensor(0.0223, device='cuda:0')"
"tensor(0.0389, device='cuda:0')","tensor(-0.0377, device='cuda:0')","tensor(-0.0200, device='cuda:0')"
"tensor(-0.0787, device='cuda:0')","tensor(0.0478, device='cuda:0')","tensor(-0.0205, device='cuda:0')"
"tensor(-0.1479, device='cuda:0')","tensor(0.0798, device='cuda:0')","tensor(0.0028, device='cuda:0')"
"tensor(0.0453, device='cuda:0')","tensor(-0.0017, device='cuda:0')","tensor(-0.0779, device='cuda:0')"
"tensor(-0.1312, device='cuda:0')","tensor(0.0697, device='cuda:0')","tensor(0.0127, device='cuda:0')"
"tensor(-0.0122, device='cuda:0')","tensor(0.0028, device='cuda:0')","tensor(-0.0203, device='cuda:0')"
"tensor(0.0246, device='cuda:0')","tensor(-0.0390, device='cuda:0')","tensor(-0.0004, device='cuda:0')"
"tensor(-0.0083, device='cuda:0')","tensor(-0.0157, device='cuda:0')","tensor(0.0060, device='cuda:0')"
"tensor(-0.0707, device='cuda:0')","tensor(0.0290, device='cuda:0')","tensor(0.0096, device='cuda:0')"
"tensor(-0.0951, device='cuda:0')","tensor(0.0219, device='cuda:0')","tensor(0.0491, device='cuda:0')"
"tensor(-0.0808, device='cuda:0')","tensor(0.0493, device='cuda:0')","tensor(-0.0242, device='cuda:0')"
"tensor(0.0270, device='cuda:0')","tensor(-0.0209, device='cuda:0')","tensor(-0.0298, device='cuda:0')"
"tensor(-0.0534, device='cuda:0')","tensor(0.0314, device='cuda:0')","tensor(-0.0221, device='cuda:0')"
"tensor(-0.0631, device='cuda:0')","tensor(0.0044, device='cuda:0')","tensor(0.0383, device='cuda:0')"
"tensor(0.0857, device='cuda:0')","tensor(-0.0490, device='cuda:0')","tensor(-0.0627, device='cuda:0')"
"tensor(-0.0409, device='cuda:0')","tensor(0.0278, device='cuda:0')","tensor(-0.0308, device='cuda:0')"
"tensor(-0.0422, device='cuda:0')","tensor(0.0122, device='cuda:0')","tensor(5.8353e-05, device='cuda:0')"
"tensor(-0.0175, device='cuda:0')","tensor(0.0177, device='cuda:0')","tensor(-0.0351, device='cuda:0')"
"tensor(-0.1063, device='cuda:0')","tensor(0.0725, device='cuda:0')","tensor(-0.0242, device='cuda:0')"
"tensor(-0.0492, device='cuda:0')","tensor(0.0289, device='cuda:0')","tensor(-0.0165, device='cuda:0')"
"tensor(0.0121, device='cuda:0')","tensor(-0.0253, device='cuda:0')","tensor(-0.0081, device='cuda:0')"
"tensor(-0.0776, device='cuda:0')","tensor(0.0702, device='cuda:0')","tensor(-0.0515, device='cuda:0')"
"tensor(-0.0454, device='cuda:0')","tensor(-0.0182, device='cuda:0')","tensor(0.0427, device='cuda:0')"
"tensor(-0.0315, device='cuda:0')","tensor(0.0277, device='cuda:0')","tensor(-0.0463, device='cuda:0')"
"tensor(-0.1097, device='cuda:0')","tensor(0.0542, device='cuda:0')","tensor(0.0020, device='cuda:0')"
"tensor(-0.0872, device='cuda:0')","tensor(0.0550, device='cuda:0')","tensor(-0.0174, device='cuda:0')"
"tensor(-0.0612, device='cuda:0')","tensor(0.0378, device='cuda:0')","tensor(-0.0224, device='cuda:0')"
"tensor(0.0749, device='cuda:0')","tensor(-0.0530, device='cuda:0')","tensor(-0.0289, device='cuda:0')"
"tensor(-0.0957, device='cuda:0')","tensor(0.0497, device='cuda:0')","tensor(0.0003, device='cuda:0')"
"tensor(-0.1139, device='cuda:0')","tensor(0.0680, device='cuda:0')","tensor(-0.0092, device='cuda:0')"
"tensor(-0.0855, device='cuda:0')","tensor(0.0478, device='cuda:0')","tensor(-0.0031, device='cuda:0')"
"tensor(-0.0516, device='cuda:0')","tensor(0.0245, device='cuda:0')","tensor(-0.0104, device='cuda:0')"
"tensor(0.1078, device='cuda:0')","tensor(-0.0784, device='cuda:0')","tensor(-0.0320, device='cuda:0')"
"tensor(-0.0783, device='cuda:0')","tensor(0.0237, device='cuda:0')","tensor(0.0190, device='cuda:0')"
"tensor(-0.0457, device='cuda:0')","tensor(0.0362, device='cuda:0')","tensor(-0.0382, device='cuda:0')"
"tensor(-0.0564, device='cuda:0')","tensor(0.0230, device='cuda:0')","tensor(-0.0046, device='cuda:0')"
"tensor(-0.0340, device='cuda:0')","tensor(0.0209, device='cuda:0')","tensor(-0.0333, device='cuda:0')"
"tensor(-0.0547, device='cuda:0')","tensor(0.0120, device='cuda:0')","tensor(0.0069, device='cuda:0')"
"tensor(-0.0677, device='cuda:0')","tensor(-0.0171, device='cuda:0')","tensor(0.0717, device='cuda:0')"
"tensor(-0.0985, device='cuda:0')","tensor(0.0386, device='cuda:0')","tensor(0.0235, device='cuda:0')"
"tensor(-0.1100, device='cuda:0')","tensor(0.0310, device='cuda:0')","tensor(0.0300, device='cuda:0')"
"tensor(-0.2156, device='cuda:0')","tensor(0.1221, device='cuda:0')","tensor(0.0293, device='cuda:0')"
"tensor(0.0463, device='cuda:0')","tensor(-0.0287, device='cuda:0')","tensor(-0.0451, device='cuda:0')"
"tensor(-0.1449, device='cuda:0')","tensor(0.0562, device='cuda:0')","tensor(0.0509, device='cuda:0')"
"tensor(-0.1128, device='cuda:0')","tensor(0.0813, device='cuda:0')","tensor(-0.0341, device='cuda:0')"
"tensor(-0.0464, device='cuda:0')","tensor(0.0071, device='cuda:0')","tensor(0.0113, device='cuda:0')"
"tensor(-0.1039, device='cuda:0')","tensor(0.0305, device='cuda:0')","tensor(0.0332, device='cuda:0')"
"tensor(-0.0017, device='cuda:0')","tensor(0.0060, device='cuda:0')","tensor(-0.0369, device='cuda:0')"
"tensor(-0.0862, device='cuda:0')","tensor(0.0090, device='cuda:0')","tensor(0.0442, device='cuda:0')"
"tensor(-0.0873, device='cuda:0')","tensor(0.0484, device='cuda:0')","tensor(-0.0090, device='cuda:0')"
"tensor(0.0841, device='cuda:0')","tensor(-0.0544, device='cuda:0')","tensor(-0.0525, device='cuda:0')"
"tensor(0.0420, device='cuda:0')","tensor(-0.0226, device='cuda:0')","tensor(-0.0498, device='cuda:0')"
"tensor(-0.0377, device='cuda:0')","tensor(0.0077, device='cuda:0')","tensor(0.0049, device='cuda:0')"
"tensor(-0.0603, device='cuda:0')","tensor(0.0396, device='cuda:0')","tensor(-0.0203, device='cuda:0')"
"tensor(-0.0327, device='cuda:0')","tensor(0.0202, device='cuda:0')","tensor(-0.0256, device='cuda:0')"
"tensor(-0.0209, device='cuda:0')","tensor(-0.0087, device='cuda:0')","tensor(0.0090, device='cuda:0')"
"tensor(-0.0576, device='cuda:0')","tensor(0.0229, device='cuda:0')","tensor(-0.0028, device='cuda:0')"
"tensor(-0.1319, device='cuda:0')","tensor(0.0754, device='cuda:0')","tensor(-0.0118, device='cuda:0')"
"tensor(-0.1368, device='cuda:0')","tensor(0.0831, device='cuda:0')","tensor(-0.0053, device='cuda:0')"
"tensor(-0.0485, device='cuda:0')","tensor(0.0339, device='cuda:0')","tensor(-0.0374, device='cuda:0')"
"tensor(-0.1068, device='cuda:0')","tensor(0.0650, device='cuda:0')","tensor(-0.0115, device='cuda:0')"
"tensor(-0.0642, device='cuda:0')","tensor(0.0014, device='cuda:0')","tensor(0.0412, device='cuda:0')"
"tensor(-0.0519, device='cuda:0')","tensor(0.0491, device='cuda:0')","tensor(-0.0495, device='cuda:0')"
"tensor(-0.0256, device='cuda:0')","tensor(-0.0072, device='cuda:0')","tensor(0.0018, device='cuda:0')"
"tensor(-0.0557, device='cuda:0')","tensor(0.0248, device='cuda:0')","tensor(-0.0027, device='cuda:0')"
"tensor(-0.0648, device='cuda:0')","tensor(0.0163, device='cuda:0')","tensor(0.0182, device='cuda:0')"
"tensor(-0.0675, device='cuda:0')","tensor(-0.0116, device='cuda:0')","tensor(0.0646, device='cuda:0')"
"tensor(-0.0782, device='cuda:0')","tensor(0.0287, device='cuda:0')","tensor(0.0033, device='cuda:0')"
"tensor(-0.1111, device='cuda:0')","tensor(0.0996, device='cuda:0')","tensor(-0.0787, device='cuda:0')"
"tensor(-0.0157, device='cuda:0')","tensor(0.0187, device='cuda:0')","tensor(-0.0383, device='cuda:0')"
"tensor(-0.0693, device='cuda:0')","tensor(-0.0035, device='cuda:0')","tensor(0.0463, device='cuda:0')"
"tensor(-0.0327, device='cuda:0')","tensor(0.0262, device='cuda:0')","tensor(-0.0340, device='cuda:0')"
"tensor(0.1118, device='cuda:0')","tensor(-0.0725, device='cuda:0')","tensor(-0.0500, device='cuda:0')"
"tensor(0.0214, device='cuda:0')","tensor(-0.0259, device='cuda:0')","tensor(-0.0171, device='cuda:0')"
"tensor(-0.0434, device='cuda:0')","tensor(0.0204, device='cuda:0')","tensor(-0.0150, device='cuda:0')"
"tensor(-0.0544, device='cuda:0')","tensor(0.0247, device='cuda:0')","tensor(-0.0083, device='cuda:0')"
"tensor(0.1158, device='cuda:0')","tensor(-0.0624, device='cuda:0')","tensor(-0.0647, device='cuda:0')"
"tensor(0.0533, device='cuda:0')","tensor(-0.0442, device='cuda:0')","tensor(-0.0218, device='cuda:0')"
"tensor(-0.0768, device='cuda:0')","tensor(0.0465, device='cuda:0')","tensor(-0.0169, device='cuda:0')"
"tensor(0.0234, device='cuda:0')","tensor(-0.0393, device='cuda:0')","tensor(-0.0014, device='cuda:0')"
"tensor(-0.0443, device='cuda:0')","tensor(0.0147, device='cuda:0')","tensor(-0.0019, device='cuda:0')"
"tensor(0.0077, device='cuda:0')","tensor(-0.0194, device='cuda:0')","tensor(-0.0190, device='cuda:0')"
"tensor(-0.0811, device='cuda:0')","tensor(0.0124, device='cuda:0')","tensor(0.0492, device='cuda:0')"
"tensor(-0.0411, device='cuda:0')","tensor(0.0054, device='cuda:0')","tensor(0.0052, device='cuda:0')"
"tensor(-0.1208, device='cuda:0')","tensor(0.0663, device='cuda:0')","tensor(-0.0062, device='cuda:0')"
"tensor(-0.0798, device='cuda:0')","tensor(0.0386, device='cuda:0')","tensor(-0.0035, device='cuda:0')"
"tensor(-0.0750, device='cuda:0')","tensor(0.0070, device='cuda:0')","tensor(0.0407, device='cuda:0')"
"tensor(-0.1107, device='cuda:0')","tensor(0.0357, device='cuda:0')","tensor(0.0337, device='cuda:0')"
"tensor(-0.0783, device='cuda:0')","tensor(0.0244, device='cuda:0')","tensor(0.0222, device='cuda:0')"
"tensor(-0.1635, device='cuda:0')","tensor(0.1050, device='cuda:0')","tensor(-0.0063, device='cuda:0')"
"tensor(0.1881, device='cuda:0')","tensor(-0.0339, device='cuda:0')","tensor(-0.1937, device='cuda:0')"
"tensor(-0.0763, device='cuda:0')","tensor(0.0481, device='cuda:0')","tensor(-0.0258, device='cuda:0')"
"tensor(0.0820, device='cuda:0')","tensor(-0.0401, device='cuda:0')","tensor(-0.0607, device='cuda:0')"
"tensor(-0.0603, device='cuda:0')","tensor(0.0156, device='cuda:0')","tensor(0.0092, device='cuda:0')"
"tensor(0.0169, device='cuda:0')","tensor(-0.0334, device='cuda:0')","tensor(-0.0061, device='cuda:0')"
"tensor(0.0259, device='cuda:0')","tensor(0.0100, device='cuda:0')","tensor(-0.0707, device='cuda:0')"
"tensor(-0.0461, device='cuda:0')","tensor(0.0009, device='cuda:0')","tensor(0.0236, device='cuda:0')"
"tensor(-0.0395, device='cuda:0')","tensor(0.0230, device='cuda:0')","tensor(-0.0158, device='cuda:0')"
"tensor(-0.0838, device='cuda:0')","tensor(0.0626, device='cuda:0')","tensor(-0.0337, device='cuda:0')"
"tensor(0.0371, device='cuda:0')","tensor(-0.0180, device='cuda:0')","tensor(-0.0462, device='cuda:0')"
"tensor(0.0109, device='cuda:0')","tensor(-0.0270, device='cuda:0')","tensor(-0.0083, device='cuda:0')"
"tensor(-0.0962, device='cuda:0')","tensor(0.0441, device='cuda:0')","tensor(0.0003, device='cuda:0')"
"tensor(-0.1051, device='cuda:0')","tensor(0.0673, device='cuda:0')","tensor(-0.0211, device='cuda:0')"
"tensor(-0.0244, device='cuda:0')","tensor(-0.0093, device='cuda:0')","tensor(0.0097, device='cuda:0')"
"tensor(-0.0533, device='cuda:0')","tensor(0.0265, device='cuda:0')","tensor(-0.0139, device='cuda:0')"
"tensor(-0.0791, device='cuda:0')","tensor(0.0977, device='cuda:0')","tensor(-0.0932, device='cuda:0')"
"tensor(-0.0579, device='cuda:0')","tensor(0.0251, device='cuda:0')","tensor(-0.0036, device='cuda:0')"
"tensor(0.0450, device='cuda:0')","tensor(-0.0040, device='cuda:0')","tensor(-0.0900, device='cuda:0')"
"tensor(-0.0901, device='cuda:0')","tensor(0.0346, device='cuda:0')","tensor(0.0277, device='cuda:0')"
"tensor(-0.0370, device='cuda:0')","tensor(-0.0010, device='cuda:0')","tensor(0.0002, device='cuda:0')"
"tensor(-0.0162, device='cuda:0')","tensor(-0.0091, device='cuda:0')","tensor(0.0049, device='cuda:0')"
"tensor(-0.0838, device='cuda:0')","tensor(0.0392, device='cuda:0')","tensor(-0.0005, device='cuda:0')"
"tensor(-0.0524, device='cuda:0')","tensor(0.0284, device='cuda:0')","tensor(-0.0132, device='cuda:0')"
"tensor(0.0318, device='cuda:0')","tensor(-0.0371, device='cuda:0')","tensor(-0.0111, device='cuda:0')"
"tensor(-0.0974, device='cuda:0')","tensor(0.0459, device='cuda:0')","tensor(0.0172, device='cuda:0')"
"tensor(0.1863, device='cuda:0')","tensor(-0.0882, device='cuda:0')","tensor(-0.1126, device='cuda:0')"
"tensor(-0.0513, device='cuda:0')","tensor(0.0210, device='cuda:0')","tensor(-0.0057, device='cuda:0')"
"tensor(-0.0590, device='cuda:0')","tensor(0.0333, device='cuda:0')","tensor(-0.0233, device='cuda:0')"
"tensor(-0.0874, device='cuda:0')","tensor(0.0552, device='cuda:0')","tensor(-0.0150, device='cuda:0')"
"tensor(-0.0103, device='cuda:0')","tensor(-0.0085, device='cuda:0')","tensor(-0.0067, device='cuda:0')"
"tensor(-0.0371, device='cuda:0')","tensor(0.0240, device='cuda:0')","tensor(-0.0166, device='cuda:0')"
"tensor(-0.0099, device='cuda:0')","tensor(-0.0080, device='cuda:0')","tensor(-0.0120, device='cuda:0')"
"tensor(-0.0502, device='cuda:0')","tensor(0.0762, device='cuda:0')","tensor(-0.1036, device='cuda:0')"
"tensor(0.0080, device='cuda:0')","tensor(-0.0340, device='cuda:0')","tensor(0.0153, device='cuda:0')"
"tensor(0.0231, device='cuda:0')","tensor(-0.0439, device='cuda:0')","tensor(0.0108, device='cuda:0')"
"tensor(0.0211, device='cuda:0')","tensor(-0.0315, device='cuda:0')","tensor(-0.0050, device='cuda:0')"
"tensor(-0.0082, device='cuda:0')","tensor(0.0073, device='cuda:0')","tensor(-0.0322, device='cuda:0')"
"tensor(-0.0541, device='cuda:0')","tensor(0.0103, device='cuda:0')","tensor(0.0191, device='cuda:0')"
"tensor(0.1063, device='cuda:0')","tensor(-0.0521, device='cuda:0')","tensor(-0.0708, device='cuda:0')"
"tensor(-0.0139, device='cuda:0')","tensor(-0.0042, device='cuda:0')","tensor(-0.0040, device='cuda:0')"
"tensor(-0.0991, device='cuda:0')","tensor(0.0647, device='cuda:0')","tensor(-0.0341, device='cuda:0')"
"tensor(-0.0594, device='cuda:0')","tensor(0.0520, device='cuda:0')","tensor(-0.0363, device='cuda:0')"
"tensor(-0.0024, device='cuda:0')","tensor(-0.0102, device='cuda:0')","tensor(-0.0090, device='cuda:0')"
"tensor(-0.1661, device='cuda:0')","tensor(0.0720, device='cuda:0')","tensor(0.0425, device='cuda:0')"
"tensor(-0.0001, device='cuda:0')","tensor(0.0050, device='cuda:0')","tensor(-0.0400, device='cuda:0')"
"tensor(0.0158, device='cuda:0')","tensor(-0.0143, device='cuda:0')","tensor(-0.0182, device='cuda:0')"
"tensor(-0.0908, device='cuda:0')","tensor(-0.0049, device='cuda:0')","tensor(0.0723, device='cuda:0')"
"tensor(-0.0248, device='cuda:0')","tensor(-0.0156, device='cuda:0')","tensor(0.0349, device='cuda:0')"
"tensor(-0.0803, device='cuda:0')","tensor(0.0331, device='cuda:0')","tensor(0.0052, device='cuda:0')"
"tensor(-0.0947, device='cuda:0')","tensor(0.0514, device='cuda:0')","tensor(-0.0026, device='cuda:0')"
"tensor(0.1164, device='cuda:0')","tensor(-0.0820, device='cuda:0')","tensor(-0.0318, device='cuda:0')"
"tensor(-0.1037, device='cuda:0')","tensor(0.0448, device='cuda:0')","tensor(0.0134, device='cuda:0')"
"tensor(-0.0289, device='cuda:0')","tensor(-0.0185, device='cuda:0')","tensor(0.0299, device='cuda:0')"
"tensor(-0.0512, device='cuda:0')","tensor(0.0457, device='cuda:0')","tensor(-0.0465, device='cuda:0')"
"tensor(-0.0592, device='cuda:0')","tensor(0.0391, device='cuda:0')","tensor(-0.0271, device='cuda:0')"
"tensor(-0.0508, device='cuda:0')","tensor(0.0010, device='cuda:0')","tensor(0.0274, device='cuda:0')"
"tensor(-0.1033, device='cuda:0')","tensor(0.0369, device='cuda:0')","tensor(0.0206, device='cuda:0')"
"tensor(-0.1216, device='cuda:0')","tensor(0.0478, device='cuda:0')","tensor(0.0257, device='cuda:0')"
"tensor(0.1189, device='cuda:0')","tensor(-0.0731, device='cuda:0')","tensor(-0.0447, device='cuda:0')"
"tensor(-0.0619, device='cuda:0')","tensor(0.0251, device='cuda:0')","tensor(0.0034, device='cuda:0')"
"tensor(-0.1210, device='cuda:0')","tensor(0.0651, device='cuda:0')","tensor(-0.0009, device='cuda:0')"
"tensor(0.0095, device='cuda:0')","tensor(-0.0088, device='cuda:0')","tensor(-0.0292, device='cuda:0')"
"tensor(-0.0844, device='cuda:0')","tensor(0.0282, device='cuda:0')","tensor(0.0183, device='cuda:0')"
"tensor(-0.0829, device='cuda:0')","tensor(0.0374, device='cuda:0')","tensor(-0.0044, device='cuda:0')"
"tensor(-0.0798, device='cuda:0')","tensor(0.0308, device='cuda:0')","tensor(0.0098, device='cuda:0')"
"tensor(-0.1093, device='cuda:0')","tensor(0.0840, device='cuda:0')","tensor(-0.0412, device='cuda:0')"
"tensor(-0.1082, device='cuda:0')","tensor(0.0395, device='cuda:0')","tensor(0.0288, device='cuda:0')"
"tensor(0.0025, device='cuda:0')","tensor(-0.0030, device='cuda:0')","tensor(-0.0362, device='cuda:0')"
"tensor(-0.0590, device='cuda:0')","tensor(0.0482, device='cuda:0')","tensor(-0.0433, device='cuda:0')"
"tensor(-0.0195, device='cuda:0')","tensor(-0.0039, device='cuda:0')","tensor(0.0036, device='cuda:0')"
"tensor(-0.0025, device='cuda:0')","tensor(0.0100, device='cuda:0')","tensor(-0.0439, device='cuda:0')"
"tensor(0.0584, device='cuda:0')","tensor(-0.0293, device='cuda:0')","tensor(-0.0616, device='cuda:0')"
"tensor(-0.0426, device='cuda:0')","tensor(0.0118, device='cuda:0')","tensor(-8.0794e-05, device='cuda:0')"
"tensor(0.0709, device='cuda:0')","tensor(-0.0479, device='cuda:0')","tensor(-0.0314, device='cuda:0')"
"tensor(-0.0627, device='cuda:0')","tensor(0.0315, device='cuda:0')","tensor(-0.0079, device='cuda:0')"
"tensor(-0.0370, device='cuda:0')","tensor(-0.0060, device='cuda:0')","tensor(0.0213, device='cuda:0')"
"tensor(-0.1671, device='cuda:0')","tensor(0.0779, device='cuda:0')","tensor(0.0296, device='cuda:0')"
"tensor(-0.1245, device='cuda:0')","tensor(0.0711, device='cuda:0')","tensor(-0.0087, device='cuda:0')"
"tensor(-0.0954, device='cuda:0')","tensor(-0.0029, device='cuda:0')","tensor(0.0787, device='cuda:0')"
"tensor(-0.0391, device='cuda:0')","tensor(0.0157, device='cuda:0')","tensor(-0.0095, device='cuda:0')"
"tensor(-0.0584, device='cuda:0')","tensor(0.0217, device='cuda:0')","tensor(-0.0024, device='cuda:0')"
"tensor(-0.0299, device='cuda:0')","tensor(-0.0010, device='cuda:0')","tensor(0.0052, device='cuda:0')"
"tensor(-0.0327, device='cuda:0')","tensor(0.0034, device='cuda:0')","tensor(-0.0006, device='cuda:0')"
"tensor(-0.0768, device='cuda:0')","tensor(0.0703, device='cuda:0')","tensor(-0.0596, device='cuda:0')"
"tensor(-0.0974, device='cuda:0')","tensor(0.0360, device='cuda:0')","tensor(0.0264, device='cuda:0')"
"tensor(-0.0659, device='cuda:0')","tensor(0.0093, device='cuda:0')","tensor(0.0175, device='cuda:0')"
"tensor(-0.0827, device='cuda:0')","tensor(0.0568, device='cuda:0')","tensor(-0.0269, device='cuda:0')"
"tensor(-0.0921, device='cuda:0')","tensor(0.0592, device='cuda:0')","tensor(-0.0123, device='cuda:0')"
"tensor(0.0014, device='cuda:0')","tensor(-0.0159, device='cuda:0')","tensor(-0.0074, device='cuda:0')"
"tensor(0.0845, device='cuda:0')","tensor(-0.0441, device='cuda:0')","tensor(-0.0703, device='cuda:0')"
"tensor(-0.0614, device='cuda:0')","tensor(0.0227, device='cuda:0')","tensor(-0.0035, device='cuda:0')"
"tensor(-0.0615, device='cuda:0')","tensor(0.0008, device='cuda:0')","tensor(0.0240, device='cuda:0')"
"tensor(-0.0692, device='cuda:0')","tensor(0.0393, device='cuda:0')","tensor(-0.0291, device='cuda:0')"
"tensor(-0.1092, device='cuda:0')","tensor(0.0718, device='cuda:0')","tensor(-0.0208, device='cuda:0')"
"tensor(-0.0577, device='cuda:0')","tensor(-0.0061, device='cuda:0')","tensor(0.0435, device='cuda:0')"
"tensor(-0.0476, device='cuda:0')","tensor(0.0162, device='cuda:0')","tensor(0.0014, device='cuda:0')"
"tensor(-0.0234, device='cuda:0')","tensor(-0.0176, device='cuda:0')","tensor(0.0309, device='cuda:0')"
"tensor(-0.0332, device='cuda:0')","tensor(-0.0212, device='cuda:0')","tensor(0.0297, device='cuda:0')"
"tensor(-0.0643, device='cuda:0')","tensor(0.0113, device='cuda:0')","tensor(0.0091, device='cuda:0')"
"tensor(-0.0337, device='cuda:0')","tensor(0.0104, device='cuda:0')","tensor(-0.0102, device='cuda:0')"
"tensor(0.0992, device='cuda:0')","tensor(-0.0549, device='cuda:0')","tensor(-0.0609, device='cuda:0')"
"tensor(-0.0240, device='cuda:0')","tensor(0.0001, device='cuda:0')","tensor(-0.0053, device='cuda:0')"
"tensor(-0.0095, device='cuda:0')","tensor(-0.0145, device='cuda:0')","tensor(0.0039, device='cuda:0')"
"tensor(-0.2667, device='cuda:0')","tensor(0.1601, device='cuda:0')","tensor(0.0065, device='cuda:0')"
"tensor(0.0335, device='cuda:0')","tensor(-0.0260, device='cuda:0')","tensor(-0.0333, device='cuda:0')"
"tensor(-0.0566, device='cuda:0')","tensor(0.0157, device='cuda:0')","tensor(0.0011, device='cuda:0')"
"tensor(-0.0527, device='cuda:0')","tensor(0.0152, device='cuda:0')","tensor(0.0065, device='cuda:0')"
"tensor(0.0360, device='cuda:0')","tensor(-0.0672, device='cuda:0')","tensor(0.0334, device='cuda:0')"
"tensor(-0.1112, device='cuda:0')","tensor(0.0478, device='cuda:0')","tensor(0.0279, device='cuda:0')"
"tensor(-0.0757, device='cuda:0')","tensor(0.0131, device='cuda:0')","tensor(0.0319, device='cuda:0')"
"tensor(-0.0092, device='cuda:0')","tensor(0.0002, device='cuda:0')","tensor(-0.0315, device='cuda:0')"
"tensor(-0.1456, device='cuda:0')","tensor(0.0405, device='cuda:0')","tensor(0.0617, device='cuda:0')"
"tensor(0.0817, device='cuda:0')","tensor(-0.0501, device='cuda:0')","tensor(-0.0427, device='cuda:0')"
"tensor(-0.0335, device='cuda:0')","tensor(0.0136, device='cuda:0')","tensor(-0.0122, device='cuda:0')"
"tensor(-0.0623, device='cuda:0')","tensor(0.0514, device='cuda:0')","tensor(-0.0581, device='cuda:0')"
"tensor(-0.0778, device='cuda:0')","tensor(0.0654, device='cuda:0')","tensor(-0.0442, device='cuda:0')"
"tensor(-0.0344, device='cuda:0')","tensor(0.0001, device='cuda:0')","tensor(0.0096, device='cuda:0')"
"tensor(-0.0314, device='cuda:0')","tensor(0.0097, device='cuda:0')","tensor(-0.0114, device='cuda:0')"
"tensor(0.0039, device='cuda:0')","tensor(-0.0151, device='cuda:0')","tensor(-0.0152, device='cuda:0')"
"tensor(-0.0018, device='cuda:0')","tensor(0.0092, device='cuda:0')","tensor(-0.0403, device='cuda:0')"
"tensor(-0.0456, device='cuda:0')","tensor(0.0163, device='cuda:0')","tensor(-0.0059, device='cuda:0')"
"tensor(-0.0226, device='cuda:0')","tensor(-0.0021, device='cuda:0')","tensor(-0.0048, device='cuda:0')"
"tensor(-0.0429, device='cuda:0')","tensor(-0.0001, device='cuda:0')","tensor(0.0061, device='cuda:0')"
"tensor(-0.0728, device='cuda:0')","tensor(0.0082, device='cuda:0')","tensor(0.0341, device='cuda:0')"
"tensor(0.0679, device='cuda:0')","tensor(-0.0812, device='cuda:0')","tensor(0.0206, device='cuda:0')"
"tensor(-0.0741, device='cuda:0')","tensor(0.0458, device='cuda:0')","tensor(-0.0100, device='cuda:0')"
"tensor(-0.0680, device='cuda:0')","tensor(0.0650, device='cuda:0')","tensor(-0.0802, device='cuda:0')"
"tensor(-0.0455, device='cuda:0')","tensor(-0.0003, device='cuda:0')","tensor(0.0220, device='cuda:0')"
"tensor(-0.0807, device='cuda:0')","tensor(0.0213, device='cuda:0')","tensor(0.0283, device='cuda:0')"
"tensor(-0.0365, device='cuda:0')","tensor(0.0367, device='cuda:0')","tensor(-0.0606, device='cuda:0')"
"tensor(-0.0246, device='cuda:0')","tensor(0.0016, device='cuda:0')","tensor(-0.0079, device='cuda:0')"
"tensor(-0.0094, device='cuda:0')","tensor(-0.0083, device='cuda:0')","tensor(-0.0073, device='cuda:0')"
"tensor(-0.1399, device='cuda:0')","tensor(0.0744, device='cuda:0')","tensor(0.0082, device='cuda:0')"
"tensor(-0.1129, device='cuda:0')","tensor(0.0469, device='cuda:0')","tensor(0.0292, device='cuda:0')"
"tensor(-0.0562, device='cuda:0')","tensor(0.0231, device='cuda:0')","tensor(-0.0120, device='cuda:0')"
"tensor(-0.0979, device='cuda:0')","tensor(0.0686, device='cuda:0')","tensor(-0.0221, device='cuda:0')"
"tensor(0.0504, device='cuda:0')","tensor(0.0407, device='cuda:0')","tensor(-0.1604, device='cuda:0')"
"tensor(0.0151, device='cuda:0')","tensor(-0.0224, device='cuda:0')","tensor(-0.0091, device='cuda:0')"
"tensor(-0.0526, device='cuda:0')","tensor(0.0244, device='cuda:0')","tensor(-0.0100, device='cuda:0')"
"tensor(-0.1426, device='cuda:0')","tensor(0.1455, device='cuda:0')","tensor(-0.1129, device='cuda:0')"
"tensor(-0.0063, device='cuda:0')","tensor(0.0355, device='cuda:0')","tensor(-0.0789, device='cuda:0')"
"tensor(-0.0612, device='cuda:0')","tensor(0.0019, device='cuda:0')","tensor(0.0426, device='cuda:0')"
"tensor(-0.0491, device='cuda:0')","tensor(-0.0018, device='cuda:0')","tensor(0.0263, device='cuda:0')"
"tensor(-0.1101, device='cuda:0')","tensor(0.0594, device='cuda:0')","tensor(-0.0009, device='cuda:0')"
"tensor(0.0911, device='cuda:0')","tensor(-0.0500, device='cuda:0')","tensor(-0.0621, device='cuda:0')"
"tensor(0.0410, device='cuda:0')","tensor(-0.0309, device='cuda:0')","tensor(-0.0279, device='cuda:0')"
"tensor(0.0117, device='cuda:0')","tensor(-0.0236, device='cuda:0')","tensor(-0.0110, device='cuda:0')"
"tensor(-0.0349, device='cuda:0')","tensor(0.0124, device='cuda:0')","tensor(-0.0178, device='cuda:0')"
