"tensor(0.1105, device='cuda:0')","tensor(-0.1261, device='cuda:0')","tensor(0.2719, device='cuda:0')"
"tensor(0.4095, device='cuda:0')","tensor(0.4671, device='cuda:0')","tensor(-0.6566, device='cuda:0')"
"tensor(-1.6526, device='cuda:0')","tensor(1.8588, device='cuda:0')","tensor(0.1357, device='cuda:0')"
"tensor(-0.6689, device='cuda:0')","tensor(2.0919, device='cuda:0')","tensor(-1.1290, device='cuda:0')"
"tensor(3.0970, device='cuda:0')","tensor(-2.4999, device='cuda:0')","tensor(-0.4065, device='cuda:0')"
"tensor(0.0369, device='cuda:0')","tensor(0.1113, device='cuda:0')","tensor(0.1566, device='cuda:0')"
"tensor(-1.6210, device='cuda:0')","tensor(1.1653, device='cuda:0')","tensor(1.0735, device='cuda:0')"
"tensor(0.8049, device='cuda:0')","tensor(-0.0532, device='cuda:0')","tensor(-0.4819, device='cuda:0')"
"tensor(1.3045, device='cuda:0')","tensor(-0.4771, device='cuda:0')","tensor(-0.6484, device='cuda:0')"
"tensor(-1.3804, device='cuda:0')","tensor(1.3372, device='cuda:0')","tensor(0.2475, device='cuda:0')"
"tensor(0.9432, device='cuda:0')","tensor(-0.0216, device='cuda:0')","tensor(-0.5789, device='cuda:0')"
"tensor(-0.8430, device='cuda:0')","tensor(-0.7886, device='cuda:0')","tensor(1.8858, device='cuda:0')"
"tensor(-0.7500, device='cuda:0')","tensor(0.9668, device='cuda:0')","tensor(-0.0438, device='cuda:0')"
"tensor(0.1598, device='cuda:0')","tensor(-0.4087, device='cuda:0')","tensor(0.4532, device='cuda:0')"
"tensor(-2.8176, device='cuda:0')","tensor(0.5353, device='cuda:0')","tensor(2.5642, device='cuda:0')"
"tensor(-0.4768, device='cuda:0')","tensor(1.0320, device='cuda:0')","tensor(-0.4348, device='cuda:0')"
"tensor(3.7100, device='cuda:0')","tensor(-2.1368, device='cuda:0')","tensor(-1.3708, device='cuda:0')"
"tensor(0.0063, device='cuda:0')","tensor(2.4696, device='cuda:0')","tensor(-1.8793, device='cuda:0')"
"tensor(-1.2991, device='cuda:0')","tensor(0.5054, device='cuda:0')","tensor(1.1126, device='cuda:0')"
"tensor(0.1334, device='cuda:0')","tensor(-0.0729, device='cuda:0')","tensor(-0.0084, device='cuda:0')"
"tensor(-0.4358, device='cuda:0')","tensor(0.6610, device='cuda:0')","tensor(0.1143, device='cuda:0')"
"tensor(0.8838, device='cuda:0')","tensor(-1.9470, device='cuda:0')","tensor(0.9333, device='cuda:0')"
"tensor(4.4965, device='cuda:0')","tensor(-4.2167, device='cuda:0')","tensor(-0.1636, device='cuda:0')"
"tensor(-1.4830, device='cuda:0')","tensor(0.6572, device='cuda:0')","tensor(1.0691, device='cuda:0')"
"tensor(-1.5215, device='cuda:0')","tensor(0.2861, device='cuda:0')","tensor(1.4200, device='cuda:0')"
"tensor(0.9020, device='cuda:0')","tensor(-2.8017, device='cuda:0')","tensor(2.2128, device='cuda:0')"
"tensor(0.4121, device='cuda:0')","tensor(-1.0704, device='cuda:0')","tensor(0.6608, device='cuda:0')"
"tensor(0.3759, device='cuda:0')","tensor(0.3453, device='cuda:0')","tensor(-0.4665, device='cuda:0')"
"tensor(1.7085, device='cuda:0')","tensor(-0.7886, device='cuda:0')","tensor(-0.8309, device='cuda:0')"
"tensor(4.5485, device='cuda:0')","tensor(-3.5976, device='cuda:0')","tensor(-0.8877, device='cuda:0')"
"tensor(-1.8782, device='cuda:0')","tensor(2.3131, device='cuda:0')","tensor(0.0128, device='cuda:0')"
"tensor(-1.6489, device='cuda:0')","tensor(0.7278, device='cuda:0')","tensor(1.0891, device='cuda:0')"
"tensor(2.2099, device='cuda:0')","tensor(-2.6022, device='cuda:0')","tensor(0.5653, device='cuda:0')"
"tensor(0.4790, device='cuda:0')","tensor(1.8161, device='cuda:0')","tensor(-1.8670, device='cuda:0')"
"tensor(1.3798, device='cuda:0')","tensor(-1.8070, device='cuda:0')","tensor(0.5835, device='cuda:0')"
"tensor(2.0257, device='cuda:0')","tensor(-2.9161, device='cuda:0')","tensor(1.1020, device='cuda:0')"
"tensor(1.7951, device='cuda:0')","tensor(-3.1917, device='cuda:0')","tensor(1.6469, device='cuda:0')"
"tensor(1.5401, device='cuda:0')","tensor(-0.1620, device='cuda:0')","tensor(-1.2003, device='cuda:0')"
"tensor(2.7145, device='cuda:0')","tensor(-0.2207, device='cuda:0')","tensor(-2.3608, device='cuda:0')"
"tensor(2.3276, device='cuda:0')","tensor(-3.0238, device='cuda:0')","tensor(0.6977, device='cuda:0')"
"tensor(0.5563, device='cuda:0')","tensor(-1.0018, device='cuda:0')","tensor(0.6417, device='cuda:0')"
"tensor(-0.3752, device='cuda:0')","tensor(-1.2765, device='cuda:0')","tensor(1.7032, device='cuda:0')"
"tensor(0.3397, device='cuda:0')","tensor(0.2524, device='cuda:0')","tensor(-0.4324, device='cuda:0')"
"tensor(-1.4917, device='cuda:0')","tensor(0.6551, device='cuda:0')","tensor(1.0802, device='cuda:0')"
"tensor(-0.7702, device='cuda:0')","tensor(1.1949, device='cuda:0')","tensor(-0.2884, device='cuda:0')"
"tensor(0.5986, device='cuda:0')","tensor(-2.6572, device='cuda:0')","tensor(2.2398, device='cuda:0')"
"tensor(2.6642, device='cuda:0')","tensor(-1.2849, device='cuda:0')","tensor(-1.1025, device='cuda:0')"
"tensor(-0.6558, device='cuda:0')","tensor(1.3404, device='cuda:0')","tensor(-0.6121, device='cuda:0')"
"tensor(2.2639, device='cuda:0')","tensor(-1.9806, device='cuda:0')","tensor(-0.2690, device='cuda:0')"
"tensor(1.6489, device='cuda:0')","tensor(-0.7906, device='cuda:0')","tensor(-0.7350, device='cuda:0')"
"tensor(3.8073, device='cuda:0')","tensor(-2.3273, device='cuda:0')","tensor(-1.2281, device='cuda:0')"
"tensor(-1.4969, device='cuda:0')","tensor(0.5878, device='cuda:0')","tensor(1.1964, device='cuda:0')"
"tensor(0.0657, device='cuda:0')","tensor(0.2275, device='cuda:0')","tensor(-0.0901, device='cuda:0')"
"tensor(-1.1963, device='cuda:0')","tensor(3.3847, device='cuda:0')","tensor(-1.6187, device='cuda:0')"
"tensor(0.9706, device='cuda:0')","tensor(-1.5116, device='cuda:0')","tensor(0.6450, device='cuda:0')"
"tensor(2.3421, device='cuda:0')","tensor(-2.9682, device='cuda:0')","tensor(0.8263, device='cuda:0')"
"tensor(-0.2338, device='cuda:0')","tensor(0.3952, device='cuda:0')","tensor(0.0231, device='cuda:0')"
"tensor(0.7080, device='cuda:0')","tensor(2.1994, device='cuda:0')","tensor(-2.6554, device='cuda:0')"
"tensor(-3.0341, device='cuda:0')","tensor(0.2001, device='cuda:0')","tensor(3.3468, device='cuda:0')"
"tensor(-1.2025, device='cuda:0')","tensor(1.3775, device='cuda:0')","tensor(-0.0462, device='cuda:0')"
"tensor(-0.5384, device='cuda:0')","tensor(0.2847, device='cuda:0')","tensor(0.3343, device='cuda:0')"
"tensor(0.3381, device='cuda:0')","tensor(0.2636, device='cuda:0')","tensor(-0.4433, device='cuda:0')"
"tensor(0.4380, device='cuda:0')","tensor(-0.3088, device='cuda:0')","tensor(0.0106, device='cuda:0')"
"tensor(1.3915, device='cuda:0')","tensor(-1.0211, device='cuda:0')","tensor(-0.1008, device='cuda:0')"
"tensor(-0.5903, device='cuda:0')","tensor(0.4770, device='cuda:0')","tensor(0.1810, device='cuda:0')"
"tensor(1.4702, device='cuda:0')","tensor(-0.7143, device='cuda:0')","tensor(-0.5594, device='cuda:0')"
"tensor(1.1578, device='cuda:0')","tensor(-0.7862, device='cuda:0')","tensor(-0.1273, device='cuda:0')"
"tensor(0.1913, device='cuda:0')","tensor(-0.3671, device='cuda:0')","tensor(0.5746, device='cuda:0')"
"tensor(-3.2292, device='cuda:0')","tensor(2.9010, device='cuda:0')","tensor(0.7611, device='cuda:0')"
"tensor(0.5822, device='cuda:0')","tensor(-1.1904, device='cuda:0')","tensor(0.7288, device='cuda:0')"
"tensor(0.2962, device='cuda:0')","tensor(-0.6205, device='cuda:0')","tensor(0.3745, device='cuda:0')"
"tensor(-2.2188, device='cuda:0')","tensor(-1.0372, device='cuda:0')","tensor(3.5508, device='cuda:0')"
"tensor(0.0889, device='cuda:0')","tensor(-0.1054, device='cuda:0')","tensor(0.2780, device='cuda:0')"
"tensor(1.9119, device='cuda:0')","tensor(0.6411, device='cuda:0')","tensor(-2.1945, device='cuda:0')"
"tensor(0.2904, device='cuda:0')","tensor(0.7099, device='cuda:0')","tensor(-0.8475, device='cuda:0')"
"tensor(1.6048, device='cuda:0')","tensor(-0.4698, device='cuda:0')","tensor(-0.9844, device='cuda:0')"
"tensor(-0.3157, device='cuda:0')","tensor(0.7602, device='cuda:0')","tensor(-0.1408, device='cuda:0')"
"tensor(1.7824, device='cuda:0')","tensor(-1.5182, device='cuda:0')","tensor(-0.1876, device='cuda:0')"
"tensor(-0.4294, device='cuda:0')","tensor(0.8267, device='cuda:0')","tensor(-0.1375, device='cuda:0')"
"tensor(-1.1103, device='cuda:0')","tensor(1.1236, device='cuda:0')","tensor(0.1707, device='cuda:0')"
"tensor(-0.0798, device='cuda:0')","tensor(-1.9856, device='cuda:0')","tensor(2.3298, device='cuda:0')"
"tensor(-0.2652, device='cuda:0')","tensor(0.2177, device='cuda:0')","tensor(0.3410, device='cuda:0')"
"tensor(-0.6449, device='cuda:0')","tensor(-0.8903, device='cuda:0')","tensor(1.7376, device='cuda:0')"
"tensor(4.7691, device='cuda:0')","tensor(-4.2770, device='cuda:0')","tensor(-0.1905, device='cuda:0')"
"tensor(-0.0287, device='cuda:0')","tensor(0.1161, device='cuda:0')","tensor(-0.0162, device='cuda:0')"
"tensor(-2.0087, device='cuda:0')","tensor(3.2214, device='cuda:0')","tensor(-0.8104, device='cuda:0')"
"tensor(-0.1885, device='cuda:0')","tensor(0.0285, device='cuda:0')","tensor(0.3534, device='cuda:0')"
"tensor(0.4336, device='cuda:0')","tensor(-0.8661, device='cuda:0')","tensor(0.6050, device='cuda:0')"
"tensor(0.5638, device='cuda:0')","tensor(-0.0112, device='cuda:0')","tensor(-0.2320, device='cuda:0')"
"tensor(-0.2264, device='cuda:0')","tensor(1.8449, device='cuda:0')","tensor(-1.3407, device='cuda:0')"
"tensor(-1.1644, device='cuda:0')","tensor(3.4357, device='cuda:0')","tensor(-1.8646, device='cuda:0')"
"tensor(-0.6390, device='cuda:0')","tensor(-0.8793, device='cuda:0')","tensor(1.7226, device='cuda:0')"
"tensor(1.6057, device='cuda:0')","tensor(-3.4067, device='cuda:0')","tensor(1.8586, device='cuda:0')"
"tensor(0.9929, device='cuda:0')","tensor(-0.0553, device='cuda:0')","tensor(-0.4408, device='cuda:0')"
"tensor(0.6696, device='cuda:0')","tensor(-1.2065, device='cuda:0')","tensor(0.6320, device='cuda:0')"
"tensor(-0.6146, device='cuda:0')","tensor(0.4538, device='cuda:0')","tensor(0.5139, device='cuda:0')"
"tensor(0.2471, device='cuda:0')","tensor(-0.3235, device='cuda:0')","tensor(0.2359, device='cuda:0')"
"tensor(-2.1381, device='cuda:0')","tensor(3.9462, device='cuda:0')","tensor(-1.3232, device='cuda:0')"
"tensor(-0.7294, device='cuda:0')","tensor(1.5644, device='cuda:0')","tensor(-0.4828, device='cuda:0')"
"tensor(-0.2227, device='cuda:0')","tensor(1.8345, device='cuda:0')","tensor(-1.3283, device='cuda:0')"
"tensor(-0.7673, device='cuda:0')","tensor(1.1372, device='cuda:0')","tensor(-0.3298, device='cuda:0')"
"tensor(-0.6742, device='cuda:0')","tensor(-1.1285, device='cuda:0')","tensor(2.0850, device='cuda:0')"
"tensor(-1.6471, device='cuda:0')","tensor(-0.1502, device='cuda:0')","tensor(2.1443, device='cuda:0')"
"tensor(-1.8907, device='cuda:0')","tensor(2.5915, device='cuda:0')","tensor(-0.0272, device='cuda:0')"
"tensor(0.1534, device='cuda:0')","tensor(1.1880, device='cuda:0')","tensor(-1.0136, device='cuda:0')"
"tensor(-1.4067, device='cuda:0')","tensor(3.4607, device='cuda:0')","tensor(-1.8719, device='cuda:0')"
"tensor(0.0875, device='cuda:0')","tensor(-1.1335, device='cuda:0')","tensor(1.3182, device='cuda:0')"
"tensor(-2.1196, device='cuda:0')","tensor(1.7919, device='cuda:0')","tensor(0.8022, device='cuda:0')"
"tensor(-0.8545, device='cuda:0')","tensor(1.9079, device='cuda:0')","tensor(-0.7992, device='cuda:0')"
"tensor(-0.7962, device='cuda:0')","tensor(1.7546, device='cuda:0')","tensor(-0.5570, device='cuda:0')"
"tensor(-0.0606, device='cuda:0')","tensor(0.6123, device='cuda:0')","tensor(-0.3928, device='cuda:0')"
"tensor(1.6229, device='cuda:0')","tensor(1.1717, device='cuda:0')","tensor(-2.5872, device='cuda:0')"
"tensor(0.4058, device='cuda:0')","tensor(0.4622, device='cuda:0')","tensor(-0.6465, device='cuda:0')"
"tensor(1.1933, device='cuda:0')","tensor(-0.5065, device='cuda:0')","tensor(-0.2951, device='cuda:0')"
"tensor(-0.7619, device='cuda:0')","tensor(-0.1100, device='cuda:0')","tensor(1.0870, device='cuda:0')"
"tensor(0.8720, device='cuda:0')","tensor(-0.8597, device='cuda:0')","tensor(0.0098, device='cuda:0')"
"tensor(0.5848, device='cuda:0')","tensor(-1.4153, device='cuda:0')","tensor(0.8770, device='cuda:0')"
"tensor(1.4549, device='cuda:0')","tensor(-0.9832, device='cuda:0')","tensor(-0.2782, device='cuda:0')"
"tensor(-1.2971, device='cuda:0')","tensor(3.5623, device='cuda:0')","tensor(-1.8676, device='cuda:0')"
"tensor(-1.5166, device='cuda:0')","tensor(1.3938, device='cuda:0')","tensor(0.5455, device='cuda:0')"
"tensor(-0.8618, device='cuda:0')","tensor(1.1478, device='cuda:0')","tensor(-0.0762, device='cuda:0')"
"tensor(-1.3833, device='cuda:0')","tensor(2.3515, device='cuda:0')","tensor(-0.9144, device='cuda:0')"
"tensor(-1.7357, device='cuda:0')","tensor(5.2340, device='cuda:0')","tensor(-3.1259, device='cuda:0')"
"tensor(2.0627, device='cuda:0')","tensor(0.6010, device='cuda:0')","tensor(-2.5388, device='cuda:0')"
"tensor(-0.1705, device='cuda:0')","tensor(0.4231, device='cuda:0')","tensor(-0.0856, device='cuda:0')"
"tensor(0.6371, device='cuda:0')","tensor(-0.9650, device='cuda:0')","tensor(0.5578, device='cuda:0')"
"tensor(-1.6107, device='cuda:0')","tensor(-0.9304, device='cuda:0')","tensor(2.8704, device='cuda:0')"
"tensor(-1.0637, device='cuda:0')","tensor(2.2645, device='cuda:0')","tensor(-1.0831, device='cuda:0')"
"tensor(0.6492, device='cuda:0')","tensor(-1.2299, device='cuda:0')","tensor(0.7240, device='cuda:0')"
"tensor(-0.5018, device='cuda:0')","tensor(-1.7141, device='cuda:0')","tensor(2.2894, device='cuda:0')"
"tensor(3.9851, device='cuda:0')","tensor(-3.7314, device='cuda:0')","tensor(-0.1383, device='cuda:0')"
"tensor(-1.2967, device='cuda:0')","tensor(1.4821, device='cuda:0')","tensor(0.2533, device='cuda:0')"
"tensor(-2.9568, device='cuda:0')","tensor(2.8278, device='cuda:0')","tensor(0.5507, device='cuda:0')"
"tensor(-0.3412, device='cuda:0')","tensor(2.2455, device='cuda:0')","tensor(-1.5352, device='cuda:0')"
"tensor(-2.3406, device='cuda:0')","tensor(2.6395, device='cuda:0')","tensor(0.0731, device='cuda:0')"
"tensor(0.1179, device='cuda:0')","tensor(0.3443, device='cuda:0')","tensor(-0.4488, device='cuda:0')"
"tensor(0.8053, device='cuda:0')","tensor(-2.6568, device='cuda:0')","tensor(1.9709, device='cuda:0')"
"tensor(2.3702, device='cuda:0')","tensor(-2.7158, device='cuda:0')","tensor(0.3674, device='cuda:0')"
"tensor(-1.6404, device='cuda:0')","tensor(0.3849, device='cuda:0')","tensor(1.5579, device='cuda:0')"
"tensor(-1.4453, device='cuda:0')","tensor(-1.4447, device='cuda:0')","tensor(3.0870, device='cuda:0')"
"tensor(-0.3283, device='cuda:0')","tensor(0.7795, device='cuda:0')","tensor(-0.1457, device='cuda:0')"
"tensor(2.0858, device='cuda:0')","tensor(-1.3808, device='cuda:0')","tensor(-0.7004, device='cuda:0')"
"tensor(-0.1798, device='cuda:0')","tensor(0.7027, device='cuda:0')","tensor(-0.3108, device='cuda:0')"
"tensor(0.0560, device='cuda:0')","tensor(-0.9728, device='cuda:0')","tensor(1.0381, device='cuda:0')"
"tensor(2.4502, device='cuda:0')","tensor(-3.0038, device='cuda:0')","tensor(0.7598, device='cuda:0')"
"tensor(-0.1110, device='cuda:0')","tensor(1.9134, device='cuda:0')","tensor(-1.7385, device='cuda:0')"
"tensor(0.4569, device='cuda:0')","tensor(-0.8623, device='cuda:0')","tensor(0.5798, device='cuda:0')"
"tensor(0.7676, device='cuda:0')","tensor(2.1399, device='cuda:0')","tensor(-2.6529, device='cuda:0')"
"tensor(-2.0112, device='cuda:0')","tensor(0.4529, device='cuda:0')","tensor(1.8758, device='cuda:0')"
"tensor(0.1938, device='cuda:0')","tensor(0.7235, device='cuda:0')","tensor(-0.6973, device='cuda:0')"
"tensor(1.6878, device='cuda:0')","tensor(-1.4137, device='cuda:0')","tensor(-0.1658, device='cuda:0')"
"tensor(1.2180, device='cuda:0')","tensor(1.7659, device='cuda:0')","tensor(-2.4568, device='cuda:0')"
"tensor(0.8578, device='cuda:0')","tensor(-2.8556, device='cuda:0')","tensor(2.2983, device='cuda:0')"
"tensor(0.6967, device='cuda:0')","tensor(2.2045, device='cuda:0')","tensor(-2.6510, device='cuda:0')"
"tensor(-2.0570, device='cuda:0')","tensor(2.8291, device='cuda:0')","tensor(-0.3696, device='cuda:0')"
"tensor(-0.2635, device='cuda:0')","tensor(0.2222, device='cuda:0')","tensor(0.3344, device='cuda:0')"
"tensor(-0.2524, device='cuda:0')","tensor(1.0757, device='cuda:0')","tensor(-0.8085, device='cuda:0')"
"tensor(3.1308, device='cuda:0')","tensor(-2.9338, device='cuda:0')","tensor(0.0405, device='cuda:0')"
"tensor(-0.1078, device='cuda:0')","tensor(1.5606, device='cuda:0')","tensor(-1.1563, device='cuda:0')"
"tensor(-0.5566, device='cuda:0')","tensor(1.9283, device='cuda:0')","tensor(-1.0265, device='cuda:0')"
"tensor(-1.7556, device='cuda:0')","tensor(2.1003, device='cuda:0')","tensor(-0.0081, device='cuda:0')"
"tensor(-0.2651, device='cuda:0')","tensor(1.5031, device='cuda:0')","tensor(-1.0555, device='cuda:0')"
"tensor(1.9659, device='cuda:0')","tensor(-5.0182, device='cuda:0')","tensor(3.1448, device='cuda:0')"
"tensor(-0.0710, device='cuda:0')","tensor(-0.7033, device='cuda:0')","tensor(0.9511, device='cuda:0')"
"tensor(-0.1144, device='cuda:0')","tensor(1.3142, device='cuda:0')","tensor(-1.0506, device='cuda:0')"
"tensor(-0.8508, device='cuda:0')","tensor(1.0105, device='cuda:0')","tensor(0.1839, device='cuda:0')"
"tensor(-1.5236, device='cuda:0')","tensor(1.1385, device='cuda:0')","tensor(0.6138, device='cuda:0')"
"tensor(0.2449, device='cuda:0')","tensor(-0.3260, device='cuda:0')","tensor(0.2422, device='cuda:0')"
"tensor(-1.1649, device='cuda:0')","tensor(-0.6400, device='cuda:0')","tensor(1.8665, device='cuda:0')"
"tensor(-2.0425, device='cuda:0')","tensor(1.8536, device='cuda:0')","tensor(0.3978, device='cuda:0')"
"tensor(-2.7662, device='cuda:0')","tensor(2.2013, device='cuda:0')","tensor(1.0053, device='cuda:0')"
"tensor(-2.8823, device='cuda:0')","tensor(1.6922, device='cuda:0')","tensor(1.7038, device='cuda:0')"
"tensor(1.4560, device='cuda:0')","tensor(-1.4808, device='cuda:0')","tensor(0.1135, device='cuda:0')"
"tensor(-1.9670, device='cuda:0')","tensor(0.6139, device='cuda:0')","tensor(1.6529, device='cuda:0')"
"tensor(-1.4854, device='cuda:0')","tensor(3.6415, device='cuda:0')","tensor(-1.8452, device='cuda:0')"
"tensor(-0.7224, device='cuda:0')","tensor(0.4242, device='cuda:0')","tensor(0.4303, device='cuda:0')"
"tensor(-1.8743, device='cuda:0')","tensor(3.1081, device='cuda:0')","tensor(-0.8263, device='cuda:0')"
"tensor(0.7574, device='cuda:0')","tensor(-0.5584, device='cuda:0')","tensor(-0.0433, device='cuda:0')"
"tensor(-0.2619, device='cuda:0')","tensor(-0.4459, device='cuda:0')","tensor(0.8683, device='cuda:0')"
"tensor(-3.0707, device='cuda:0')","tensor(4.4267, device='cuda:0')","tensor(-1.1598, device='cuda:0')"
"tensor(1.8380, device='cuda:0')","tensor(-2.4859, device='cuda:0')","tensor(0.6658, device='cuda:0')"
"tensor(2.5847, device='cuda:0')","tensor(-4.0159, device='cuda:0')","tensor(1.5828, device='cuda:0')"
"tensor(-0.5336, device='cuda:0')","tensor(0.5875, device='cuda:0')","tensor(0.2453, device='cuda:0')"
"tensor(-0.1937, device='cuda:0')","tensor(1.1195, device='cuda:0')","tensor(-0.5542, device='cuda:0')"
"tensor(-0.4214, device='cuda:0')","tensor(0.7942, device='cuda:0')","tensor(-0.1169, device='cuda:0')"
"tensor(-0.2275, device='cuda:0')","tensor(-0.2103, device='cuda:0')","tensor(0.5632, device='cuda:0')"
"tensor(-0.9389, device='cuda:0')","tensor(1.0148, device='cuda:0')","tensor(0.1858, device='cuda:0')"
"tensor(-2.2129, device='cuda:0')","tensor(1.9593, device='cuda:0')","tensor(0.6678, device='cuda:0')"
"tensor(-1.3360, device='cuda:0')","tensor(1.5448, device='cuda:0')","tensor(0.1765, device='cuda:0')"
"tensor(2.2174, device='cuda:0')","tensor(-0.6698, device='cuda:0')","tensor(-1.3358, device='cuda:0')"
"tensor(-2.2170, device='cuda:0')","tensor(1.9644, device='cuda:0')","tensor(0.6672, device='cuda:0')"
"tensor(-0.2422, device='cuda:0')","tensor(-0.0644, device='cuda:0')","tensor(0.5070, device='cuda:0')"
"tensor(5.3010, device='cuda:0')","tensor(-4.0905, device='cuda:0')","tensor(-1.1677, device='cuda:0')"
"tensor(1.4531, device='cuda:0')","tensor(-0.9662, device='cuda:0')","tensor(-0.2933, device='cuda:0')"
"tensor(0.9552, device='cuda:0')","tensor(0.1025, device='cuda:0')","tensor(-0.8716, device='cuda:0')"
"tensor(0.1531, device='cuda:0')","tensor(-0.5336, device='cuda:0')","tensor(0.4219, device='cuda:0')"
"tensor(2.6208, device='cuda:0')","tensor(-3.3393, device='cuda:0')","tensor(0.7590, device='cuda:0')"
"tensor(0.1002, device='cuda:0')","tensor(-0.4083, device='cuda:0')","tensor(0.4479, device='cuda:0')"
"tensor(-2.8307, device='cuda:0')","tensor(4.0751, device='cuda:0')","tensor(-0.5011, device='cuda:0')"
"tensor(1.3739, device='cuda:0')","tensor(0.6050, device='cuda:0')","tensor(-1.6160, device='cuda:0')"
"tensor(-0.6238, device='cuda:0')","tensor(-1.7229, device='cuda:0')","tensor(2.8016, device='cuda:0')"
"tensor(0.6095, device='cuda:0')","tensor(-1.3859, device='cuda:0')","tensor(0.7993, device='cuda:0')"
"tensor(4.1709, device='cuda:0')","tensor(-1.8362, device='cuda:0')","tensor(-2.2472, device='cuda:0')"
"tensor(2.2208, device='cuda:0')","tensor(-2.4926, device='cuda:0')","tensor(0.4510, device='cuda:0')"
"tensor(-0.6057, device='cuda:0')","tensor(1.0709, device='cuda:0')","tensor(-0.1740, device='cuda:0')"
"tensor(-0.6918, device='cuda:0')","tensor(1.1582, device='cuda:0')","tensor(-0.1727, device='cuda:0')"
"tensor(4.3266, device='cuda:0')","tensor(-2.6068, device='cuda:0')","tensor(-1.4562, device='cuda:0')"
"tensor(2.5692, device='cuda:0')","tensor(0.5460, device='cuda:0')","tensor(-2.7157, device='cuda:0')"
"tensor(-0.8274, device='cuda:0')","tensor(1.4685, device='cuda:0')","tensor(-0.2740, device='cuda:0')"
"tensor(1.3197, device='cuda:0')","tensor(-1.2901, device='cuda:0')","tensor(0.1975, device='cuda:0')"
"tensor(-0.8247, device='cuda:0')","tensor(1.7874, device='cuda:0')","tensor(-0.6290, device='cuda:0')"
"tensor(1.7572, device='cuda:0')","tensor(-3.1632, device='cuda:0')","tensor(1.4271, device='cuda:0')"
"tensor(-0.0016, device='cuda:0')","tensor(-1.4389, device='cuda:0')","tensor(1.4658, device='cuda:0')"
"tensor(0.2617, device='cuda:0')","tensor(-0.3381, device='cuda:0')","tensor(0.2406, device='cuda:0')"
"tensor(-0.1978, device='cuda:0')","tensor(0.1018, device='cuda:0')","tensor(0.3965, device='cuda:0')"
"tensor(-0.8441, device='cuda:0')","tensor(1.3876, device='cuda:0')","tensor(-0.3203, device='cuda:0')"
"tensor(1.0426, device='cuda:0')","tensor(-2.3700, device='cuda:0')","tensor(1.5690, device='cuda:0')"
"tensor(-0.9766, device='cuda:0')","tensor(0.0184, device='cuda:0')","tensor(1.1741, device='cuda:0')"
"tensor(-0.2705, device='cuda:0')","tensor(1.8609, device='cuda:0')","tensor(-1.4063, device='cuda:0')"
"tensor(-1.3611, device='cuda:0')","tensor(1.6226, device='cuda:0')","tensor(0.1212, device='cuda:0')"
"tensor(4.5129, device='cuda:0')","tensor(-0.6645, device='cuda:0')","tensor(-3.3605, device='cuda:0')"
"tensor(0.3446, device='cuda:0')","tensor(1.1347, device='cuda:0')","tensor(-1.3466, device='cuda:0')"
"tensor(2.7291, device='cuda:0')","tensor(-0.8694, device='cuda:0')","tensor(-1.6934, device='cuda:0')"
"tensor(0.2251, device='cuda:0')","tensor(-2.0657, device='cuda:0')","tensor(2.1078, device='cuda:0')"
"tensor(0.8104, device='cuda:0')","tensor(-2.6582, device='cuda:0')","tensor(1.9679, device='cuda:0')"
"tensor(0.3756, device='cuda:0')","tensor(1.4863, device='cuda:0')","tensor(-1.4620, device='cuda:0')"
"tensor(-1.7372, device='cuda:0')","tensor(0.1205, device='cuda:0')","tensor(1.7578, device='cuda:0')"
"tensor(-0.0256, device='cuda:0')","tensor(0.6446, device='cuda:0')","tensor(-0.2734, device='cuda:0')"
"tensor(-2.1161, device='cuda:0')","tensor(1.7884, device='cuda:0')","tensor(0.8020, device='cuda:0')"
"tensor(1.3871, device='cuda:0')","tensor(-1.3234, device='cuda:0')","tensor(0.1258, device='cuda:0')"
"tensor(4.0696, device='cuda:0')","tensor(-2.2933, device='cuda:0')","tensor(-1.5699, device='cuda:0')"
"tensor(-1.0576, device='cuda:0')","tensor(1.9078, device='cuda:0')","tensor(-0.6084, device='cuda:0')"
"tensor(-0.8329, device='cuda:0')","tensor(2.0613, device='cuda:0')","tensor(-1.0685, device='cuda:0')"
"tensor(1.1203, device='cuda:0')","tensor(-2.3741, device='cuda:0')","tensor(1.3055, device='cuda:0')"
"tensor(0.2123, device='cuda:0')","tensor(-0.0354, device='cuda:0')","tensor(0.0579, device='cuda:0')"
"tensor(-3.2519, device='cuda:0')","tensor(4.0853, device='cuda:0')","tensor(0.0711, device='cuda:0')"
"tensor(1.1473, device='cuda:0')","tensor(-1.2745, device='cuda:0')","tensor(0.2449, device='cuda:0')"
"tensor(2.7859, device='cuda:0')","tensor(-1.5617, device='cuda:0')","tensor(-1.0237, device='cuda:0')"
"tensor(0.1441, device='cuda:0')","tensor(-2.2004, device='cuda:0')","tensor(2.3079, device='cuda:0')"
"tensor(2.6031, device='cuda:0')","tensor(-1.4094, device='cuda:0')","tensor(-1.2063, device='cuda:0')"
"tensor(-0.3568, device='cuda:0')","tensor(0.4651, device='cuda:0')","tensor(0.0225, device='cuda:0')"
"tensor(0.3787, device='cuda:0')","tensor(1.2215, device='cuda:0')","tensor(-1.3870, device='cuda:0')"
"tensor(0.0391, device='cuda:0')","tensor(0.1690, device='cuda:0')","tensor(0.0153, device='cuda:0')"
