"tensor(-0.4346, device='cuda:0')","tensor(0.3969, device='cuda:0')","tensor(0.0148, device='cuda:0')"
"tensor(-0.2162, device='cuda:0')","tensor(0.1698, device='cuda:0')","tensor(0.0091, device='cuda:0')"
"tensor(0.3022, device='cuda:0')","tensor(-0.2619, device='cuda:0')","tensor(-0.0861, device='cuda:0')"
"tensor(-0.5297, device='cuda:0')","tensor(0.3484, device='cuda:0')","tensor(0.1545, device='cuda:0')"
"tensor(-0.5020, device='cuda:0')","tensor(0.3416, device='cuda:0')","tensor(0.1276, device='cuda:0')"
"tensor(-0.3973, device='cuda:0')","tensor(0.2352, device='cuda:0')","tensor(0.1304, device='cuda:0')"
"tensor(-0.2340, device='cuda:0')","tensor(0.1392, device='cuda:0')","tensor(0.0586, device='cuda:0')"
"tensor(0.5280, device='cuda:0')","tensor(-0.4375, device='cuda:0')","tensor(-0.1375, device='cuda:0')"
"tensor(-0.2519, device='cuda:0')","tensor(0.1446, device='cuda:0')","tensor(0.0768, device='cuda:0')"
"tensor(-0.1983, device='cuda:0')","tensor(0.1608, device='cuda:0')","tensor(-0.0004, device='cuda:0')"
"tensor(-0.3317, device='cuda:0')","tensor(0.1987, device='cuda:0')","tensor(0.1027, device='cuda:0')"
"tensor(-0.2056, device='cuda:0')","tensor(0.1309, device='cuda:0')","tensor(0.0424, device='cuda:0')"
"tensor(-0.1819, device='cuda:0')","tensor(0.0642, device='cuda:0')","tensor(0.0797, device='cuda:0')"
"tensor(-0.3467, device='cuda:0')","tensor(-0.0016, device='cuda:0')","tensor(0.3107, device='cuda:0')"
"tensor(-0.4335, device='cuda:0')","tensor(0.2237, device='cuda:0')","tensor(0.1778, device='cuda:0')"
"tensor(-0.6056, device='cuda:0')","tensor(0.2859, device='cuda:0')","tensor(0.2932, device='cuda:0')"
"tensor(-0.8084, device='cuda:0')","tensor(0.6073, device='cuda:0')","tensor(0.1752, device='cuda:0')"
"tensor(0.3346, device='cuda:0')","tensor(-0.2254, device='cuda:0')","tensor(-0.1575, device='cuda:0')"
"tensor(-0.7166, device='cuda:0')","tensor(0.3411, device='cuda:0')","tensor(0.3509, device='cuda:0')"
"tensor(-0.3704, device='cuda:0')","tensor(0.3689, device='cuda:0')","tensor(-0.0321, device='cuda:0')"
"tensor(-0.2307, device='cuda:0')","tensor(0.0546, device='cuda:0')","tensor(0.1392, device='cuda:0')"
"tensor(-0.3782, device='cuda:0')","tensor(0.1719, device='cuda:0')","tensor(0.1716, device='cuda:0')"
"tensor(0.0485, device='cuda:0')","tensor(-0.0041, device='cuda:0')","tensor(-0.0918, device='cuda:0')"
"tensor(-0.4005, device='cuda:0')","tensor(0.0716, device='cuda:0')","tensor(0.2956, device='cuda:0')"
"tensor(-0.4724, device='cuda:0')","tensor(0.3276, device='cuda:0')","tensor(0.1129, device='cuda:0')"
"tensor(0.4253, device='cuda:0')","tensor(-0.3010, device='cuda:0')","tensor(-0.1757, device='cuda:0')"
"tensor(0.4076, device='cuda:0')","tensor(-0.2834, device='cuda:0')","tensor(-0.1820, device='cuda:0')"
"tensor(-0.2702, device='cuda:0')","tensor(0.1231, device='cuda:0')","tensor(0.1187, device='cuda:0')"
"tensor(-0.4151, device='cuda:0')","tensor(0.3605, device='cuda:0')","tensor(0.0284, device='cuda:0')"
"tensor(-0.1634, device='cuda:0')","tensor(0.1164, device='cuda:0')","tensor(0.0092, device='cuda:0')"
"tensor(-0.1740, device='cuda:0')","tensor(0.0569, device='cuda:0')","tensor(0.0822, device='cuda:0')"
"tensor(-0.3560, device='cuda:0')","tensor(0.2886, device='cuda:0')","tensor(0.0396, device='cuda:0')"
"tensor(-0.4995, device='cuda:0')","tensor(0.3921, device='cuda:0')","tensor(0.0779, device='cuda:0')"
"tensor(-0.5591, device='cuda:0')","tensor(0.4536, device='cuda:0')","tensor(0.0838, device='cuda:0')"
"tensor(-0.1798, device='cuda:0')","tensor(0.1984, device='cuda:0')","tensor(-0.0474, device='cuda:0')"
"tensor(-0.4802, device='cuda:0')","tensor(0.3868, device='cuda:0')","tensor(0.0607, device='cuda:0')"
"tensor(-0.3617, device='cuda:0')","tensor(0.0378, device='cuda:0')","tensor(0.2989, device='cuda:0')"
"tensor(-0.0162, device='cuda:0')","tensor(0.0170, device='cuda:0')","tensor(-0.0454, device='cuda:0')"
"tensor(-0.0204, device='cuda:0')","tensor(-0.0463, device='cuda:0')","tensor(0.0301, device='cuda:0')"
"tensor(-0.4861, device='cuda:0')","tensor(0.3215, device='cuda:0')","tensor(0.1473, device='cuda:0')"
"tensor(-0.1537, device='cuda:0')","tensor(0.0443, device='cuda:0')","tensor(0.0718, device='cuda:0')"
"tensor(-0.3563, device='cuda:0')","tensor(-0.0102, device='cuda:0')","tensor(0.3395, device='cuda:0')"
"tensor(-0.2518, device='cuda:0')","tensor(0.1225, device='cuda:0')","tensor(0.0910, device='cuda:0')"
"tensor(-0.4415, device='cuda:0')","tensor(0.5401, device='cuda:0')","tensor(-0.1344, device='cuda:0')"
"tensor(-0.1261, device='cuda:0')","tensor(0.1208, device='cuda:0')","tensor(-0.0339, device='cuda:0')"
"tensor(-0.3912, device='cuda:0')","tensor(0.0907, device='cuda:0')","tensor(0.2655, device='cuda:0')"
"tensor(-0.2581, device='cuda:0')","tensor(0.1976, device='cuda:0')","tensor(0.0325, device='cuda:0')"
"tensor(0.5821, device='cuda:0')","tensor(-0.3954, device='cuda:0')","tensor(-0.2425, device='cuda:0')"
"tensor(0.0722, device='cuda:0')","tensor(-0.1081, device='cuda:0')","tensor(-0.0069, device='cuda:0')"
"tensor(-0.1101, device='cuda:0')","tensor(0.0616, device='cuda:0')","tensor(0.0125, device='cuda:0')"
"tensor(-0.2074, device='cuda:0')","tensor(0.1269, device='cuda:0')","tensor(0.0460, device='cuda:0')"
"tensor(0.4481, device='cuda:0')","tensor(-0.3317, device='cuda:0')","tensor(-0.1736, device='cuda:0')"
"tensor(0.3395, device='cuda:0')","tensor(-0.2543, device='cuda:0')","tensor(-0.1368, device='cuda:0')"
"tensor(-0.3059, device='cuda:0')","tensor(0.1933, device='cuda:0')","tensor(0.0762, device='cuda:0')"
"tensor(-0.1008, device='cuda:0')","tensor(-0.0376, device='cuda:0')","tensor(0.1105, device='cuda:0')"
"tensor(-0.2051, device='cuda:0')","tensor(0.0468, device='cuda:0')","tensor(0.1246, device='cuda:0')"
"tensor(-0.0289, device='cuda:0')","tensor(-0.0516, device='cuda:0')","tensor(0.0428, device='cuda:0')"
"tensor(-0.3313, device='cuda:0')","tensor(0.0748, device='cuda:0')","tensor(0.2290, device='cuda:0')"
"tensor(-0.1136, device='cuda:0')","tensor(0.0560, device='cuda:0')","tensor(0.0199, device='cuda:0')"
"tensor(-0.3986, device='cuda:0')","tensor(0.2881, device='cuda:0')","tensor(0.0815, device='cuda:0')"
"tensor(-0.3428, device='cuda:0')","tensor(0.2312, device='cuda:0')","tensor(0.0821, device='cuda:0')"
"tensor(-0.4433, device='cuda:0')","tensor(0.1047, device='cuda:0')","tensor(0.3210, device='cuda:0')"
"tensor(-0.6138, device='cuda:0')","tensor(0.3173, device='cuda:0')","tensor(0.2722, device='cuda:0')"
"tensor(-0.3798, device='cuda:0')","tensor(0.1587, device='cuda:0')","tensor(0.1886, device='cuda:0')"
"tensor(-0.7369, device='cuda:0')","tensor(0.5802, device='cuda:0')","tensor(0.1424, device='cuda:0')"
"tensor(0.8466, device='cuda:0')","tensor(-0.2761, device='cuda:0')","tensor(-0.6436, device='cuda:0')"
"tensor(-0.1580, device='cuda:0')","tensor(0.1383, device='cuda:0')","tensor(-0.0143, device='cuda:0')"
"tensor(0.3153, device='cuda:0')","tensor(-0.2371, device='cuda:0')","tensor(-0.1233, device='cuda:0')"
"tensor(-0.2387, device='cuda:0')","tensor(0.0796, device='cuda:0')","tensor(0.1272, device='cuda:0')"
"tensor(0.1068, device='cuda:0')","tensor(-0.1308, device='cuda:0')","tensor(-0.0188, device='cuda:0')"
"tensor(0.0257, device='cuda:0')","tensor(0.1203, device='cuda:0')","tensor(-0.1839, device='cuda:0')"
"tensor(-0.4274, device='cuda:0')","tensor(0.1715, device='cuda:0')","tensor(0.2252, device='cuda:0')"
"tensor(-0.2127, device='cuda:0')","tensor(0.1558, device='cuda:0')","tensor(0.0191, device='cuda:0')"
"tensor(-0.3821, device='cuda:0')","tensor(0.3526, device='cuda:0')","tensor(0.0059, device='cuda:0')"
"tensor(0.0959, device='cuda:0')","tensor(-0.0435, device='cuda:0')","tensor(-0.0904, device='cuda:0')"
"tensor(0.0422, device='cuda:0')","tensor(-0.1349, device='cuda:0')","tensor(0.0532, device='cuda:0')"
"tensor(-0.4853, device='cuda:0')","tensor(0.2876, device='cuda:0')","tensor(0.1700, device='cuda:0')"
"tensor(-0.3184, device='cuda:0')","tensor(0.2492, device='cuda:0')","tensor(0.0354, device='cuda:0')"
"tensor(0.0106, device='cuda:0')","tensor(-0.0308, device='cuda:0')","tensor(-0.0161, device='cuda:0')"
"tensor(-0.3649, device='cuda:0')","tensor(0.1822, device='cuda:0')","tensor(0.1469, device='cuda:0')"
"tensor(-0.4454, device='cuda:0')","tensor(0.6119, device='cuda:0')","tensor(-0.2019, device='cuda:0')"
"tensor(-0.1083, device='cuda:0')","tensor(0.0404, device='cuda:0')","tensor(0.0282, device='cuda:0')"
"tensor(0.4295, device='cuda:0')","tensor(-0.1393, device='cuda:0')","tensor(-0.3442, device='cuda:0')"
"tensor(-0.3745, device='cuda:0')","tensor(0.1941, device='cuda:0')","tensor(0.1569, device='cuda:0')"
"tensor(0.0275, device='cuda:0')","tensor(-0.1050, device='cuda:0')","tensor(0.0361, device='cuda:0')"
"tensor(-0.1906, device='cuda:0')","tensor(0.0727, device='cuda:0')","tensor(0.0825, device='cuda:0')"
"tensor(-0.3256, device='cuda:0')","tensor(0.2159, device='cuda:0')","tensor(0.0693, device='cuda:0')"
"tensor(-0.1917, device='cuda:0')","tensor(0.1086, device='cuda:0')","tensor(0.0506, device='cuda:0')"
"tensor(0.2564, device='cuda:0')","tensor(-0.2248, device='cuda:0')","tensor(-0.0740, device='cuda:0')"
"tensor(-0.4338, device='cuda:0')","tensor(0.2363, device='cuda:0')","tensor(0.1704, device='cuda:0')"
"tensor(0.4990, device='cuda:0')","tensor(-0.3814, device='cuda:0')","tensor(-0.1656, device='cuda:0')"
"tensor(-0.1933, device='cuda:0')","tensor(0.0414, device='cuda:0')","tensor(0.1186, device='cuda:0')"
"tensor(-0.2188, device='cuda:0')","tensor(0.1575, device='cuda:0')","tensor(0.0191, device='cuda:0')"
"tensor(-0.5480, device='cuda:0')","tensor(0.4414, device='cuda:0')","tensor(0.0828, device='cuda:0')"
"tensor(-0.1416, device='cuda:0')","tensor(0.0629, device='cuda:0')","tensor(0.0386, device='cuda:0')"
"tensor(-0.1295, device='cuda:0')","tensor(0.0993, device='cuda:0')","tensor(-0.0099, device='cuda:0')"
"tensor(0.0797, device='cuda:0')","tensor(-0.0887, device='cuda:0')","tensor(-0.0334, device='cuda:0')"
"tensor(-0.1466, device='cuda:0')","tensor(0.3322, device='cuda:0')","tensor(-0.2317, device='cuda:0')"
"tensor(-0.0773, device='cuda:0')","tensor(-0.0852, device='cuda:0')","tensor(0.1290, device='cuda:0')"
"tensor(0.2313, device='cuda:0')","tensor(-0.2462, device='cuda:0')","tensor(-0.0321, device='cuda:0')"
"tensor(0.0164, device='cuda:0')","tensor(-0.0785, device='cuda:0')","tensor(0.0232, device='cuda:0')"
"tensor(-0.0734, device='cuda:0')","tensor(0.0638, device='cuda:0')","tensor(-0.0319, device='cuda:0')"
"tensor(-0.1674, device='cuda:0')","tensor(0.0175, device='cuda:0')","tensor(0.1202, device='cuda:0')"
"tensor(0.3883, device='cuda:0')","tensor(-0.3045, device='cuda:0')","tensor(-0.1363, device='cuda:0')"
"tensor(-0.0932, device='cuda:0')","tensor(0.0076, device='cuda:0')","tensor(0.0487, device='cuda:0')"
"tensor(-0.3346, device='cuda:0')","tensor(0.3247, device='cuda:0')","tensor(-0.0234, device='cuda:0')"
"tensor(-0.3732, device='cuda:0')","tensor(0.4078, device='cuda:0')","tensor(-0.0678, device='cuda:0')"
"tensor(-0.0310, device='cuda:0')","tensor(-0.0330, device='cuda:0')","tensor(0.0243, device='cuda:0')"
"tensor(-0.6852, device='cuda:0')","tensor(0.4633, device='cuda:0')","tensor(0.1981, device='cuda:0')"
"tensor(0.0395, device='cuda:0')","tensor(-0.0329, device='cuda:0')","tensor(-0.0476, device='cuda:0')"
"tensor(0.1199, device='cuda:0')","tensor(-0.1188, device='cuda:0')","tensor(-0.0441, device='cuda:0')"
"tensor(-0.5358, device='cuda:0')","tensor(0.0522, device='cuda:0')","tensor(0.4572, device='cuda:0')"
"tensor(-0.2112, device='cuda:0')","tensor(0.0310, device='cuda:0')","tensor(0.1425, device='cuda:0')"
"tensor(-0.4351, device='cuda:0')","tensor(0.2951, device='cuda:0')","tensor(0.1097, device='cuda:0')"
"tensor(-0.3415, device='cuda:0')","tensor(0.1715, device='cuda:0')","tensor(0.1352, device='cuda:0')"
"tensor(0.5796, device='cuda:0')","tensor(-0.4803, device='cuda:0')","tensor(-0.1621, device='cuda:0')"
"tensor(-0.4230, device='cuda:0')","tensor(0.2459, device='cuda:0')","tensor(0.1459, device='cuda:0')"
"tensor(-0.0977, device='cuda:0')","tensor(-0.0592, device='cuda:0')","tensor(0.1210, device='cuda:0')"
"tensor(-0.2979, device='cuda:0')","tensor(0.3135, device='cuda:0')","tensor(-0.0481, device='cuda:0')"
"tensor(-0.2221, device='cuda:0')","tensor(0.1976, device='cuda:0')","tensor(-0.0126, device='cuda:0')"
"tensor(-0.2570, device='cuda:0')","tensor(0.0278, device='cuda:0')","tensor(0.1950, device='cuda:0')"
"tensor(-0.5547, device='cuda:0')","tensor(0.1884, device='cuda:0')","tensor(0.3350, device='cuda:0')"
"tensor(-0.5112, device='cuda:0')","tensor(0.3096, device='cuda:0')","tensor(0.1698, device='cuda:0')"
"tensor(0.6211, device='cuda:0')","tensor(-0.4507, device='cuda:0')","tensor(-0.2195, device='cuda:0')"
"tensor(-0.2265, device='cuda:0')","tensor(0.1139, device='cuda:0')","tensor(0.0750, device='cuda:0')"
"tensor(-0.4466, device='cuda:0')","tensor(0.3046, device='cuda:0')","tensor(0.1108, device='cuda:0')"
"tensor(0.0937, device='cuda:0')","tensor(-0.0862, device='cuda:0')","tensor(-0.0482, device='cuda:0')"
"tensor(-0.4904, device='cuda:0')","tensor(0.2697, device='cuda:0')","tensor(0.1929, device='cuda:0')"
"tensor(-0.2961, device='cuda:0')","tensor(0.1617, device='cuda:0')","tensor(0.0996, device='cuda:0')"
"tensor(-0.3033, device='cuda:0')","tensor(0.1548, device='cuda:0')","tensor(0.1088, device='cuda:0')"
"tensor(-0.3834, device='cuda:0')","tensor(0.3139, device='cuda:0')","tensor(0.0302, device='cuda:0')"
"tensor(-0.4889, device='cuda:0')","tensor(0.2523, device='cuda:0')","tensor(0.2078, device='cuda:0')"
"tensor(-0.0903, device='cuda:0')","tensor(0.0157, device='cuda:0')","tensor(0.0406, device='cuda:0')"
"tensor(-0.2255, device='cuda:0')","tensor(0.2584, device='cuda:0')","tensor(-0.0706, device='cuda:0')"
"tensor(-0.2153, device='cuda:0')","tensor(0.0796, device='cuda:0')","tensor(0.1004, device='cuda:0')"
"tensor(-0.0351, device='cuda:0')","tensor(0.0580, device='cuda:0')","tensor(-0.0665, device='cuda:0')"
"tensor(0.4224, device='cuda:0')","tensor(-0.2615, device='cuda:0')","tensor(-0.2008, device='cuda:0')"
"tensor(-0.2251, device='cuda:0')","tensor(0.1522, device='cuda:0')","tensor(0.0360, device='cuda:0')"
"tensor(0.4072, device='cuda:0')","tensor(-0.2097, device='cuda:0')","tensor(-0.2441, device='cuda:0')"
"tensor(-0.2421, device='cuda:0')","tensor(0.1131, device='cuda:0')","tensor(0.0909, device='cuda:0')"
"tensor(-0.2887, device='cuda:0')","tensor(0.0264, device='cuda:0')","tensor(0.2305, device='cuda:0')"
"tensor(-0.6699, device='cuda:0')","tensor(0.3481, device='cuda:0')","tensor(0.3015, device='cuda:0')"
"tensor(-0.3954, device='cuda:0')","tensor(0.3243, device='cuda:0')","tensor(0.0390, device='cuda:0')"
"tensor(-0.3173, device='cuda:0')","tensor(0.0456, device='cuda:0')","tensor(0.2364, device='cuda:0')"
"tensor(-0.1508, device='cuda:0')","tensor(0.0661, device='cuda:0')","tensor(0.0488, device='cuda:0')"
"tensor(-0.2580, device='cuda:0')","tensor(0.1023, device='cuda:0')","tensor(0.1214, device='cuda:0')"
"tensor(-0.1037, device='cuda:0')","tensor(0.0235, device='cuda:0')","tensor(0.0423, device='cuda:0')"
"tensor(-0.0224, device='cuda:0')","tensor(-0.0056, device='cuda:0')","tensor(-0.0109, device='cuda:0')"
"tensor(-0.4648, device='cuda:0')","tensor(0.4311, device='cuda:0')","tensor(0.0023, device='cuda:0')"
"tensor(-0.3357, device='cuda:0')","tensor(0.1294, device='cuda:0')","tensor(0.1725, device='cuda:0')"
"tensor(-0.3413, device='cuda:0')","tensor(0.1012, device='cuda:0')","tensor(0.2163, device='cuda:0')"
"tensor(-0.4608, device='cuda:0')","tensor(0.3593, device='cuda:0')","tensor(0.0710, device='cuda:0')"
"tensor(-0.5374, device='cuda:0')","tensor(0.4387, device='cuda:0')","tensor(0.0756, device='cuda:0')"
"tensor(0.0504, device='cuda:0')","tensor(-0.1138, device='cuda:0')","tensor(0.0199, device='cuda:0')"
"tensor(0.3570, device='cuda:0')","tensor(-0.2445, device='cuda:0')","tensor(-0.1558, device='cuda:0')"
"tensor(-0.2083, device='cuda:0')","tensor(0.1075, device='cuda:0')","tensor(0.0645, device='cuda:0')"
"tensor(-0.3309, device='cuda:0')","tensor(0.0680, device='cuda:0')","tensor(0.2301, device='cuda:0')"
"tensor(-0.3499, device='cuda:0')","tensor(0.2697, device='cuda:0')","tensor(0.0442, device='cuda:0')"
"tensor(-0.5998, device='cuda:0')","tensor(0.4754, device='cuda:0')","tensor(0.0933, device='cuda:0')"
"tensor(-0.2959, device='cuda:0')","tensor(0.0141, device='cuda:0')","tensor(0.2489, device='cuda:0')"
"tensor(-0.2933, device='cuda:0')","tensor(0.1301, device='cuda:0')","tensor(0.1286, device='cuda:0')"
"tensor(-0.1626, device='cuda:0')","tensor(-0.0360, device='cuda:0')","tensor(0.1616, device='cuda:0')"
"tensor(-0.2966, device='cuda:0')","tensor(0.0603, device='cuda:0')","tensor(0.1956, device='cuda:0')"
"tensor(-0.2129, device='cuda:0')","tensor(-0.0086, device='cuda:0')","tensor(0.1903, device='cuda:0')"
"tensor(-0.1363, device='cuda:0')","tensor(0.0914, device='cuda:0')","tensor(0.0056, device='cuda:0')"
"tensor(0.4020, device='cuda:0')","tensor(-0.3025, device='cuda:0')","tensor(-0.1436, device='cuda:0')"
"tensor(-0.1412, device='cuda:0')","tensor(0.0677, device='cuda:0')","tensor(0.0331, device='cuda:0')"
"tensor(-0.0542, device='cuda:0')","tensor(-0.0365, device='cuda:0')","tensor(0.0513, device='cuda:0')"
"tensor(-0.9478, device='cuda:0')","tensor(0.7652, device='cuda:0')","tensor(0.1539, device='cuda:0')"
"tensor(0.1088, device='cuda:0')","tensor(-0.0772, device='cuda:0')","tensor(-0.0758, device='cuda:0')"
"tensor(-0.2302, device='cuda:0')","tensor(0.1116, device='cuda:0')","tensor(0.0847, device='cuda:0')"
"tensor(-0.1361, device='cuda:0')","tensor(0.0412, device='cuda:0')","tensor(0.0543, device='cuda:0')"
"tensor(0.0147, device='cuda:0')","tensor(-0.2096, device='cuda:0')","tensor(0.1545, device='cuda:0')"
"tensor(-0.5463, device='cuda:0')","tensor(0.3582, device='cuda:0')","tensor(0.1668, device='cuda:0')"
"tensor(-0.3739, device='cuda:0')","tensor(0.1747, device='cuda:0')","tensor(0.1686, device='cuda:0')"
"tensor(-0.0958, device='cuda:0')","tensor(0.0462, device='cuda:0')","tensor(0.0174, device='cuda:0')"
"tensor(-0.7233, device='cuda:0')","tensor(0.2418, device='cuda:0')","tensor(0.4487, device='cuda:0')"
"tensor(0.2867, device='cuda:0')","tensor(-0.2803, device='cuda:0')","tensor(-0.0533, device='cuda:0')"
"tensor(-0.1170, device='cuda:0')","tensor(0.0662, device='cuda:0')","tensor(0.0126, device='cuda:0')"
"tensor(-0.2714, device='cuda:0')","tensor(0.2264, device='cuda:0')","tensor(0.0085, device='cuda:0')"
"tensor(-0.4129, device='cuda:0')","tensor(0.3340, device='cuda:0')","tensor(0.0511, device='cuda:0')"
"tensor(-0.2645, device='cuda:0')","tensor(0.0789, device='cuda:0')","tensor(0.1554, device='cuda:0')"
"tensor(-0.1611, device='cuda:0')","tensor(0.0495, device='cuda:0')","tensor(0.0730, device='cuda:0')"
"tensor(-0.1423, device='cuda:0')","tensor(0.0491, device='cuda:0')","tensor(0.0593, device='cuda:0')"
"tensor(-0.1444, device='cuda:0')","tensor(0.1103, device='cuda:0')","tensor(0.0005, device='cuda:0')"
"tensor(-0.1626, device='cuda:0')","tensor(0.0902, device='cuda:0')","tensor(0.0382, device='cuda:0')"
"tensor(-0.0869, device='cuda:0')","tensor(0.0105, device='cuda:0')","tensor(0.0440, device='cuda:0')"
"tensor(-0.2616, device='cuda:0')","tensor(0.0906, device='cuda:0')","tensor(0.1387, device='cuda:0')"
"tensor(-0.2445, device='cuda:0')","tensor(-0.0099, device='cuda:0')","tensor(0.2220, device='cuda:0')"
"tensor(0.4702, device='cuda:0')","tensor(-0.5474, device='cuda:0')","tensor(0.0235, device='cuda:0')"
"tensor(-0.4177, device='cuda:0')","tensor(0.3022, device='cuda:0')","tensor(0.0841, device='cuda:0')"
"tensor(-0.3476, device='cuda:0')","tensor(0.3487, device='cuda:0')","tensor(-0.0404, device='cuda:0')"
"tensor(-0.2667, device='cuda:0')","tensor(0.0321, device='cuda:0')","tensor(0.1968, device='cuda:0')"
"tensor(-0.3198, device='cuda:0')","tensor(0.0628, device='cuda:0')","tensor(0.2270, device='cuda:0')"
"tensor(-0.2594, device='cuda:0')","tensor(0.2346, device='cuda:0')","tensor(-0.0153, device='cuda:0')"
"tensor(0.0725, device='cuda:0')","tensor(-0.0572, device='cuda:0')","tensor(-0.0541, device='cuda:0')"
"tensor(0.0425, device='cuda:0')","tensor(-0.0562, device='cuda:0')","tensor(-0.0233, device='cuda:0')"
"tensor(-0.5449, device='cuda:0')","tensor(0.3952, device='cuda:0')","tensor(0.1219, device='cuda:0')"
"tensor(-0.4500, device='cuda:0')","tensor(0.2003, device='cuda:0')","tensor(0.2169, device='cuda:0')"
"tensor(-0.1203, device='cuda:0')","tensor(0.0325, device='cuda:0')","tensor(0.0498, device='cuda:0')"
"tensor(-0.5429, device='cuda:0')","tensor(0.4433, device='cuda:0')","tensor(0.0724, device='cuda:0')"
"tensor(0.0605, device='cuda:0')","tensor(0.2406, device='cuda:0')","tensor(-0.3376, device='cuda:0')"
"tensor(-0.0041, device='cuda:0')","tensor(-0.0593, device='cuda:0')","tensor(0.0278, device='cuda:0')"
"tensor(-0.1396, device='cuda:0')","tensor(0.1054, device='cuda:0')","tensor(-0.0016, device='cuda:0')"
"tensor(-0.4526, device='cuda:0')","tensor(0.6414, device='cuda:0')","tensor(-0.2175, device='cuda:0')"
"tensor(-0.1774, device='cuda:0')","tensor(0.3014, device='cuda:0')","tensor(-0.1672, device='cuda:0')"
"tensor(-0.1125, device='cuda:0')","tensor(-0.0348, device='cuda:0')","tensor(0.1083, device='cuda:0')"
"tensor(-0.1320, device='cuda:0')","tensor(-0.0362, device='cuda:0')","tensor(0.1296, device='cuda:0')"
"tensor(-0.4939, device='cuda:0')","tensor(0.3621, device='cuda:0')","tensor(0.1015, device='cuda:0')"
"tensor(0.0188, device='cuda:0')","tensor(-0.1591, device='cuda:0')","tensor(0.1010, device='cuda:0')"
"tensor(0.0464, device='cuda:0')","tensor(-0.0598, device='cuda:0')","tensor(-0.0309, device='cuda:0')"
"tensor(0.0076, device='cuda:0')","tensor(-0.0912, device='cuda:0')","tensor(0.0465, device='cuda:0')"
"tensor(-0.1374, device='cuda:0')","tensor(0.0549, device='cuda:0')","tensor(0.0450, device='cuda:0')"
"tensor(-0.0258, device='cuda:0')","tensor(-0.0291, device='cuda:0')","tensor(0.0096, device='cuda:0')"
"tensor(0.4013, device='cuda:0')","tensor(-0.2866, device='cuda:0')","tensor(-0.1708, device='cuda:0')"
"tensor(-0.0188, device='cuda:0')","tensor(0.1012, device='cuda:0')","tensor(-0.1232, device='cuda:0')"
"tensor(-0.1937, device='cuda:0')","tensor(0.2788, device='cuda:0')","tensor(-0.1229, device='cuda:0')"
"tensor(0.7452, device='cuda:0')","tensor(-0.4399, device='cuda:0')","tensor(-0.3705, device='cuda:0')"
"tensor(0.3033, device='cuda:0')","tensor(-0.2051, device='cuda:0')","tensor(-0.1448, device='cuda:0')"
"tensor(-0.1344, device='cuda:0')","tensor(0.0028, device='cuda:0')","tensor(0.0966, device='cuda:0')"
"tensor(0.2071, device='cuda:0')","tensor(-0.1653, device='cuda:0')","tensor(-0.0877, device='cuda:0')"
"tensor(-0.5256, device='cuda:0')","tensor(0.4148, device='cuda:0')","tensor(0.0817, device='cuda:0')"
"tensor(-0.1976, device='cuda:0')","tensor(0.1122, device='cuda:0')","tensor(0.0525, device='cuda:0')"
"tensor(0.0925, device='cuda:0')","tensor(-0.4018, device='cuda:0')","tensor(0.2646, device='cuda:0')"
"tensor(0.5041, device='cuda:0')","tensor(-0.4651, device='cuda:0')","tensor(-0.0922, device='cuda:0')"
"tensor(0.0102, device='cuda:0')","tensor(0.0275, device='cuda:0')","tensor(-0.0813, device='cuda:0')"
"tensor(-0.1828, device='cuda:0')","tensor(0.0555, device='cuda:0')","tensor(0.0898, device='cuda:0')"
"tensor(-0.2106, device='cuda:0')","tensor(0.1319, device='cuda:0')","tensor(0.0456, device='cuda:0')"
"tensor(-0.2928, device='cuda:0')","tensor(0.1894, device='cuda:0')","tensor(0.0682, device='cuda:0')"
"tensor(-0.3883, device='cuda:0')","tensor(-0.0953, device='cuda:0')","tensor(0.4590, device='cuda:0')"
"tensor(-0.1355, device='cuda:0')","tensor(0.2254, device='cuda:0')","tensor(-0.1312, device='cuda:0')"
"tensor(-0.2890, device='cuda:0')","tensor(0.2335, device='cuda:0')","tensor(0.0181, device='cuda:0')"
"tensor(-0.1333, device='cuda:0')","tensor(0.1059, device='cuda:0')","tensor(-0.0059, device='cuda:0')"
"tensor(-0.2400, device='cuda:0')","tensor(0.1862, device='cuda:0')","tensor(0.0173, device='cuda:0')"
"tensor(0.0207, device='cuda:0')","tensor(-0.0213, device='cuda:0')","tensor(-0.0424, device='cuda:0')"
"tensor(-0.3617, device='cuda:0')","tensor(0.2015, device='cuda:0')","tensor(0.1309, device='cuda:0')"
"tensor(-0.0840, device='cuda:0')","tensor(0.0435, device='cuda:0')","tensor(0.0036, device='cuda:0')"
"tensor(0.3959, device='cuda:0')","tensor(-0.2321, device='cuda:0')","tensor(-0.2153, device='cuda:0')"
"tensor(-0.2937, device='cuda:0')","tensor(-0.0517, device='cuda:0')","tensor(0.3100, device='cuda:0')"
"tensor(-0.1002, device='cuda:0')","tensor(0.1757, device='cuda:0')","tensor(-0.1133, device='cuda:0')"
"tensor(0.1541, device='cuda:0')","tensor(-0.0570, device='cuda:0')","tensor(-0.1436, device='cuda:0')"
"tensor(-0.3669, device='cuda:0')","tensor(0.1655, device='cuda:0')","tensor(0.1712, device='cuda:0')"
"tensor(-0.0197, device='cuda:0')","tensor(-0.0265, device='cuda:0')","tensor(0.0064, device='cuda:0')"
"tensor(0.0780, device='cuda:0')","tensor(-0.0954, device='cuda:0')","tensor(-0.0274, device='cuda:0')"
