"tensor(-0.0503, device='cuda:0')","tensor(0.4965, device='cuda:0')","tensor(-0.5590, device='cuda:0')"
"tensor(-0.1307, device='cuda:0')","tensor(-0.1149, device='cuda:0')","tensor(0.1799, device='cuda:0')"
"tensor(0.1457, device='cuda:0')","tensor(-1.3229, device='cuda:0')","tensor(1.3400, device='cuda:0')"
"tensor(0.2734, device='cuda:0')","tensor(-0.8021, device='cuda:0')","tensor(0.6387, device='cuda:0')"
"tensor(-0.5805, device='cuda:0')","tensor(0.7131, device='cuda:0')","tensor(-0.3836, device='cuda:0')"
"tensor(-0.8542, device='cuda:0')","tensor(0.9810, device='cuda:0')","tensor(-0.4885, device='cuda:0')"
"tensor(0.4639, device='cuda:0')","tensor(-0.8671, device='cuda:0')","tensor(0.5474, device='cuda:0')"
"tensor(0.3575, device='cuda:0')","tensor(-0.0606, device='cuda:0')","tensor(-0.2505, device='cuda:0')"
"tensor(-1.4149, device='cuda:0')","tensor(1.3956, device='cuda:0')","tensor(-0.5084, device='cuda:0')"
"tensor(2.2062, device='cuda:0')","tensor(-2.3223, device='cuda:0')","tensor(0.7005, device='cuda:0')"
"tensor(0.1413, device='cuda:0')","tensor(-0.5403, device='cuda:0')","tensor(0.4333, device='cuda:0')"
"tensor(2.6774, device='cuda:0')","tensor(-3.3546, device='cuda:0')","tensor(1.4419, device='cuda:0')"
"tensor(-0.4522, device='cuda:0')","tensor(0.6061, device='cuda:0')","tensor(-0.3373, device='cuda:0')"
"tensor(-0.7182, device='cuda:0')","tensor(1.3788, device='cuda:0')","tensor(-1.0215, device='cuda:0')"
"tensor(-0.0007, device='cuda:0')","tensor(0.1606, device='cuda:0')","tensor(-0.2081, device='cuda:0')"
"tensor(-1.7951, device='cuda:0')","tensor(2.3025, device='cuda:0')","tensor(-1.2126, device='cuda:0')"
"tensor(-0.7699, device='cuda:0')","tensor(0.0307, device='cuda:0')","tensor(0.5226, device='cuda:0')"
"tensor(1.3377, device='cuda:0')","tensor(-1.8859, device='cuda:0')","tensor(0.8938, device='cuda:0')"
"tensor(0.1787, device='cuda:0')","tensor(-0.6969, device='cuda:0')","tensor(0.5422, device='cuda:0')"
"tensor(-0.6894, device='cuda:0')","tensor(0.3209, device='cuda:0')","tensor(0.0489, device='cuda:0')"
"tensor(-0.0459, device='cuda:0')","tensor(-0.2135, device='cuda:0')","tensor(0.2378, device='cuda:0')"
"tensor(1.4991, device='cuda:0')","tensor(-1.4200, device='cuda:0')","tensor(0.3283, device='cuda:0')"
"tensor(0.5706, device='cuda:0')","tensor(-0.5894, device='cuda:0')","tensor(0.1738, device='cuda:0')"
"tensor(-0.2176, device='cuda:0')","tensor(0.4848, device='cuda:0')","tensor(-0.3952, device='cuda:0')"
"tensor(1.4755, device='cuda:0')","tensor(-2.3204, device='cuda:0')","tensor(1.3174, device='cuda:0')"
"tensor(-0.9528, device='cuda:0')","tensor(0.9669, device='cuda:0')","tensor(-0.3638, device='cuda:0')"
"tensor(-0.5665, device='cuda:0')","tensor(0.7036, device='cuda:0')","tensor(-0.4040, device='cuda:0')"
"tensor(-0.5122, device='cuda:0')","tensor(-0.1791, device='cuda:0')","tensor(0.4921, device='cuda:0')"
"tensor(-0.0150, device='cuda:0')","tensor(-0.0617, device='cuda:0')","tensor(0.0773, device='cuda:0')"
"tensor(0.2315, device='cuda:0')","tensor(-0.1240, device='cuda:0')","tensor(-0.1077, device='cuda:0')"
"tensor(0.4407, device='cuda:0')","tensor(-0.8366, device='cuda:0')","tensor(0.5291, device='cuda:0')"
"tensor(-0.1184, device='cuda:0')","tensor(-0.2134, device='cuda:0')","tensor(0.3275, device='cuda:0')"
"tensor(1.4642, device='cuda:0')","tensor(-2.1735, device='cuda:0')","tensor(1.1205, device='cuda:0')"
"tensor(0.9567, device='cuda:0')","tensor(-2.3510, device='cuda:0')","tensor(1.7981, device='cuda:0')"
"tensor(0.1144, device='cuda:0')","tensor(-0.6547, device='cuda:0')","tensor(0.5805, device='cuda:0')"
"tensor(0.4601, device='cuda:0')","tensor(-1.4112, device='cuda:0')","tensor(1.1558, device='cuda:0')"
"tensor(-0.0270, device='cuda:0')","tensor(-0.1071, device='cuda:0')","tensor(0.1115, device='cuda:0')"
"tensor(-0.2336, device='cuda:0')","tensor(-0.1712, device='cuda:0')","tensor(0.3471, device='cuda:0')"
"tensor(0.6602, device='cuda:0')","tensor(-0.9039, device='cuda:0')","tensor(0.3954, device='cuda:0')"
"tensor(-0.2840, device='cuda:0')","tensor(0.2749, device='cuda:0')","tensor(-0.1204, device='cuda:0')"
"tensor(-1.1319, device='cuda:0')","tensor(1.2068, device='cuda:0')","tensor(-0.5794, device='cuda:0')"
"tensor(-0.5378, device='cuda:0')","tensor(0.6419, device='cuda:0')","tensor(-0.3607, device='cuda:0')"
"tensor(-0.1839, device='cuda:0')","tensor(0.0322, device='cuda:0')","tensor(0.0024, device='cuda:0')"
"tensor(-2.1347, device='cuda:0')","tensor(2.5743, device='cuda:0')","tensor(-1.2753, device='cuda:0')"
"tensor(-0.0923, device='cuda:0')","tensor(-0.3250, device='cuda:0')","tensor(0.3968, device='cuda:0')"
"tensor(-1.2268, device='cuda:0')","tensor(1.2281, device='cuda:0')","tensor(-0.4440, device='cuda:0')"
"tensor(0.8471, device='cuda:0')","tensor(-1.1580, device='cuda:0')","tensor(0.5492, device='cuda:0')"
"tensor(0.0037, device='cuda:0')","tensor(0.0655, device='cuda:0')","tensor(-0.0786, device='cuda:0')"
"tensor(-0.0231, device='cuda:0')","tensor(-0.0323, device='cuda:0')","tensor(-0.0198, device='cuda:0')"
"tensor(0.7204, device='cuda:0')","tensor(-0.7571, device='cuda:0')","tensor(0.2210, device='cuda:0')"
"tensor(0.1748, device='cuda:0')","tensor(-0.5105, device='cuda:0')","tensor(0.3677, device='cuda:0')"
"tensor(-0.0125, device='cuda:0')","tensor(-0.1213, device='cuda:0')","tensor(0.0929, device='cuda:0')"
"tensor(0.7283, device='cuda:0')","tensor(-0.9709, device='cuda:0')","tensor(0.4689, device='cuda:0')"
"tensor(0.0272, device='cuda:0')","tensor(-0.0566, device='cuda:0')","tensor(-0.0181, device='cuda:0')"
"tensor(-0.0503, device='cuda:0')","tensor(-0.1550, device='cuda:0')","tensor(0.1604, device='cuda:0')"
"tensor(-0.8896, device='cuda:0')","tensor(1.2736, device='cuda:0')","tensor(-0.7919, device='cuda:0')"
"tensor(-0.2407, device='cuda:0')","tensor(0.2532, device='cuda:0')","tensor(-0.1658, device='cuda:0')"
"tensor(-0.0947, device='cuda:0')","tensor(0.0505, device='cuda:0')","tensor(-0.0402, device='cuda:0')"
"tensor(-0.0503, device='cuda:0')","tensor(-0.6726, device='cuda:0')","tensor(0.7026, device='cuda:0')"
"tensor(-0.0952, device='cuda:0')","tensor(-0.5306, device='cuda:0')","tensor(0.6291, device='cuda:0')"
"tensor(-1.1533, device='cuda:0')","tensor(0.8353, device='cuda:0')","tensor(-0.1220, device='cuda:0')"
"tensor(-1.0903, device='cuda:0')","tensor(1.9446, device='cuda:0')","tensor(-1.3981, device='cuda:0')"
"tensor(0.6481, device='cuda:0')","tensor(-0.9855, device='cuda:0')","tensor(0.5355, device='cuda:0')"
"tensor(0.1871, device='cuda:0')","tensor(-0.6439, device='cuda:0')","tensor(0.5625, device='cuda:0')"
"tensor(-0.9200, device='cuda:0')","tensor(0.8790, device='cuda:0')","tensor(-0.3043, device='cuda:0')"
"tensor(-0.1826, device='cuda:0')","tensor(-0.2542, device='cuda:0')","tensor(0.3499, device='cuda:0')"
"tensor(-1.0168, device='cuda:0')","tensor(1.2078, device='cuda:0')","tensor(-0.6158, device='cuda:0')"
"tensor(-0.0275, device='cuda:0')","tensor(-0.2342, device='cuda:0')","tensor(0.2689, device='cuda:0')"
"tensor(0.6370, device='cuda:0')","tensor(-1.0179, device='cuda:0')","tensor(0.5752, device='cuda:0')"
"tensor(0.5448, device='cuda:0')","tensor(-0.8164, device='cuda:0')","tensor(0.4282, device='cuda:0')"
"tensor(0.2844, device='cuda:0')","tensor(-0.4565, device='cuda:0')","tensor(0.2254, device='cuda:0')"
"tensor(-0.1885, device='cuda:0')","tensor(-0.0466, device='cuda:0')","tensor(0.1680, device='cuda:0')"
"tensor(-0.5485, device='cuda:0')","tensor(0.7181, device='cuda:0')","tensor(-0.4032, device='cuda:0')"
"tensor(-0.4635, device='cuda:0')","tensor(-0.1178, device='cuda:0')","tensor(0.4917, device='cuda:0')"
"tensor(-0.1728, device='cuda:0')","tensor(0.0498, device='cuda:0')","tensor(-0.0085, device='cuda:0')"
"tensor(0.3921, device='cuda:0')","tensor(-1.0903, device='cuda:0')","tensor(0.8231, device='cuda:0')"
"tensor(-0.6326, device='cuda:0')","tensor(1.0593, device='cuda:0')","tensor(-0.7403, device='cuda:0')"
"tensor(-0.6690, device='cuda:0')","tensor(0.1271, device='cuda:0')","tensor(0.3288, device='cuda:0')"
"tensor(0.7832, device='cuda:0')","tensor(-0.8951, device='cuda:0')","tensor(0.3020, device='cuda:0')"
"tensor(0.4661, device='cuda:0')","tensor(-0.7436, device='cuda:0')","tensor(0.3679, device='cuda:0')"
"tensor(-0.2746, device='cuda:0')","tensor(-0.2151, device='cuda:0')","tensor(0.3711, device='cuda:0')"
"tensor(0.3641, device='cuda:0')","tensor(0.0536, device='cuda:0')","tensor(-0.4142, device='cuda:0')"
"tensor(-0.1301, device='cuda:0')","tensor(0.4561, device='cuda:0')","tensor(-0.4506, device='cuda:0')"
"tensor(-0.5357, device='cuda:0')","tensor(0.9212, device='cuda:0')","tensor(-0.6674, device='cuda:0')"
"tensor(0.4942, device='cuda:0')","tensor(-1.8046, device='cuda:0')","tensor(1.5481, device='cuda:0')"
"tensor(-0.3876, device='cuda:0')","tensor(0.6827, device='cuda:0')","tensor(-0.5269, device='cuda:0')"
"tensor(-0.8649, device='cuda:0')","tensor(0.7026, device='cuda:0')","tensor(-0.1944, device='cuda:0')"
"tensor(-1.7711, device='cuda:0')","tensor(1.8585, device='cuda:0')","tensor(-0.7757, device='cuda:0')"
"tensor(-0.1565, device='cuda:0')","tensor(-0.1548, device='cuda:0')","tensor(0.2157, device='cuda:0')"
"tensor(-0.3904, device='cuda:0')","tensor(0.4714, device='cuda:0')","tensor(-0.2650, device='cuda:0')"
"tensor(-0.4171, device='cuda:0')","tensor(0.8409, device='cuda:0')","tensor(-0.6119, device='cuda:0')"
"tensor(-0.8928, device='cuda:0')","tensor(1.2060, device='cuda:0')","tensor(-0.7127, device='cuda:0')"
"tensor(0.2294, device='cuda:0')","tensor(-0.9411, device='cuda:0')","tensor(0.8159, device='cuda:0')"
"tensor(0.3787, device='cuda:0')","tensor(-1.1848, device='cuda:0')","tensor(0.8970, device='cuda:0')"
"tensor(-0.9671, device='cuda:0')","tensor(1.1735, device='cuda:0')","tensor(-0.6598, device='cuda:0')"
"tensor(0.3975, device='cuda:0')","tensor(-0.4464, device='cuda:0')","tensor(0.1646, device='cuda:0')"
"tensor(0.0096, device='cuda:0')","tensor(-0.0926, device='cuda:0')","tensor(0.0137, device='cuda:0')"
"tensor(-0.1690, device='cuda:0')","tensor(-0.3382, device='cuda:0')","tensor(0.4472, device='cuda:0')"
"tensor(-0.0323, device='cuda:0')","tensor(0.4090, device='cuda:0')","tensor(-0.5063, device='cuda:0')"
"tensor(-1.0174, device='cuda:0')","tensor(0.6913, device='cuda:0')","tensor(-0.0942, device='cuda:0')"
"tensor(-0.6001, device='cuda:0')","tensor(0.5857, device='cuda:0')","tensor(-0.2990, device='cuda:0')"
"tensor(0.1379, device='cuda:0')","tensor(-0.0811, device='cuda:0')","tensor(-0.0719, device='cuda:0')"
"tensor(-0.3362, device='cuda:0')","tensor(-0.0702, device='cuda:0')","tensor(0.2935, device='cuda:0')"
"tensor(0.6098, device='cuda:0')","tensor(-1.6247, device='cuda:0')","tensor(1.3059, device='cuda:0')"
"tensor(-0.2207, device='cuda:0')","tensor(-0.2374, device='cuda:0')","tensor(0.3988, device='cuda:0')"
"tensor(-0.4012, device='cuda:0')","tensor(-0.1463, device='cuda:0')","tensor(0.4211, device='cuda:0')"
"tensor(-1.2370, device='cuda:0')","tensor(1.4306, device='cuda:0')","tensor(-0.6852, device='cuda:0')"
"tensor(-0.1237, device='cuda:0')","tensor(0.1491, device='cuda:0')","tensor(-0.1386, device='cuda:0')"
"tensor(-0.0171, device='cuda:0')","tensor(-0.4598, device='cuda:0')","tensor(0.4246, device='cuda:0')"
"tensor(-1.1593, device='cuda:0')","tensor(1.3347, device='cuda:0')","tensor(-0.5791, device='cuda:0')"
"tensor(-0.4696, device='cuda:0')","tensor(0.2623, device='cuda:0')","tensor(0.0449, device='cuda:0')"
"tensor(-0.1228, device='cuda:0')","tensor(0.0023, device='cuda:0')","tensor(0.0463, device='cuda:0')"
"tensor(-0.4615, device='cuda:0')","tensor(0.6876, device='cuda:0')","tensor(-0.4177, device='cuda:0')"
"tensor(1.0084, device='cuda:0')","tensor(-1.3000, device='cuda:0')","tensor(0.5064, device='cuda:0')"
"tensor(-0.6436, device='cuda:0')","tensor(1.0277, device='cuda:0')","tensor(-0.6449, device='cuda:0')"
"tensor(-0.7878, device='cuda:0')","tensor(1.0857, device='cuda:0')","tensor(-0.6277, device='cuda:0')"
"tensor(0.6360, device='cuda:0')","tensor(-1.2766, device='cuda:0')","tensor(0.8612, device='cuda:0')"
"tensor(-0.4778, device='cuda:0')","tensor(0.4230, device='cuda:0')","tensor(-0.1606, device='cuda:0')"
"tensor(-0.0603, device='cuda:0')","tensor(0.1690, device='cuda:0')","tensor(-0.1954, device='cuda:0')"
"tensor(2.5746, device='cuda:0')","tensor(-3.2724, device='cuda:0')","tensor(1.4269, device='cuda:0')"
"tensor(-0.8809, device='cuda:0')","tensor(0.9719, device='cuda:0')","tensor(-0.5257, device='cuda:0')"
"tensor(-0.2847, device='cuda:0')","tensor(-0.1511, device='cuda:0')","tensor(0.3601, device='cuda:0')"
"tensor(-0.0056, device='cuda:0')","tensor(-0.1992, device='cuda:0')","tensor(0.1603, device='cuda:0')"
"tensor(-0.4162, device='cuda:0')","tensor(0.3839, device='cuda:0')","tensor(-0.1333, device='cuda:0')"
"tensor(0.5193, device='cuda:0')","tensor(-0.7896, device='cuda:0')","tensor(0.4267, device='cuda:0')"
"tensor(0.3227, device='cuda:0')","tensor(-0.5700, device='cuda:0')","tensor(0.3439, device='cuda:0')"
"tensor(0.9026, device='cuda:0')","tensor(-0.9368, device='cuda:0')","tensor(0.2533, device='cuda:0')"
"tensor(0.6342, device='cuda:0')","tensor(-1.9743, device='cuda:0')","tensor(1.6161, device='cuda:0')"
"tensor(-0.3017, device='cuda:0')","tensor(0.0716, device='cuda:0')","tensor(0.0825, device='cuda:0')"
"tensor(0.1275, device='cuda:0')","tensor(-0.6956, device='cuda:0')","tensor(0.6416, device='cuda:0')"
"tensor(-1.4033, device='cuda:0')","tensor(2.3102, device='cuda:0')","tensor(-1.4719, device='cuda:0')"
"tensor(0.5774, device='cuda:0')","tensor(-0.8273, device='cuda:0')","tensor(0.4624, device='cuda:0')"
"tensor(-0.1154, device='cuda:0')","tensor(0.8975, device='cuda:0')","tensor(-0.9398, device='cuda:0')"
"tensor(0.8454, device='cuda:0')","tensor(-1.9028, device='cuda:0')","tensor(1.3523, device='cuda:0')"
"tensor(-0.6326, device='cuda:0')","tensor(1.2416, device='cuda:0')","tensor(-0.9310, device='cuda:0')"
"tensor(-0.1137, device='cuda:0')","tensor(0.5119, device='cuda:0')","tensor(-0.5089, device='cuda:0')"
"tensor(0.8821, device='cuda:0')","tensor(-1.4846, device='cuda:0')","tensor(0.8832, device='cuda:0')"
"tensor(-0.7816, device='cuda:0')","tensor(0.7110, device='cuda:0')","tensor(-0.2532, device='cuda:0')"
"tensor(-1.4089, device='cuda:0')","tensor(1.4137, device='cuda:0')","tensor(-0.5624, device='cuda:0')"
"tensor(-0.2991, device='cuda:0')","tensor(0.0220, device='cuda:0')","tensor(0.1830, device='cuda:0')"
"tensor(-0.7732, device='cuda:0')","tensor(0.4867, device='cuda:0')","tensor(-0.0049, device='cuda:0')"
"tensor(-0.8749, device='cuda:0')","tensor(0.7651, device='cuda:0')","tensor(-0.2430, device='cuda:0')"
"tensor(1.2995, device='cuda:0')","tensor(-2.0988, device='cuda:0')","tensor(1.2909, device='cuda:0')"
"tensor(0.2918, device='cuda:0')","tensor(0.2204, device='cuda:0')","tensor(-0.5257, device='cuda:0')"
"tensor(-1.3699, device='cuda:0')","tensor(1.8450, device='cuda:0')","tensor(-1.0121, device='cuda:0')"
"tensor(2.5774, device='cuda:0')","tensor(-3.4618, device='cuda:0')","tensor(1.6563, device='cuda:0')"
"tensor(-0.6389, device='cuda:0')","tensor(0.8375, device='cuda:0')","tensor(-0.4845, device='cuda:0')"
"tensor(-0.3811, device='cuda:0')","tensor(0.8237, device='cuda:0')","tensor(-0.7173, device='cuda:0')"
"tensor(-0.8333, device='cuda:0')","tensor(0.8147, device='cuda:0')","tensor(-0.3067, device='cuda:0')"
"tensor(1.2033, device='cuda:0')","tensor(-1.1058, device='cuda:0')","tensor(0.1629, device='cuda:0')"
"tensor(0.0258, device='cuda:0')","tensor(0.1374, device='cuda:0')","tensor(-0.2311, device='cuda:0')"
"tensor(1.0640, device='cuda:0')","tensor(-1.1171, device='cuda:0')","tensor(0.3347, device='cuda:0')"
"tensor(1.2576, device='cuda:0')","tensor(-1.5378, device='cuda:0')","tensor(0.6660, device='cuda:0')"
"tensor(-0.4639, device='cuda:0')","tensor(0.6348, device='cuda:0')","tensor(-0.3665, device='cuda:0')"
"tensor(-1.0673, device='cuda:0')","tensor(1.4779, device='cuda:0')","tensor(-0.9004, device='cuda:0')"
"tensor(-1.9075, device='cuda:0')","tensor(3.1541, device='cuda:0')","tensor(-2.0269, device='cuda:0')"
"tensor(-0.6577, device='cuda:0')","tensor(0.5784, device='cuda:0')","tensor(-0.1969, device='cuda:0')"
"tensor(-0.9366, device='cuda:0')","tensor(0.7409, device='cuda:0')","tensor(-0.2154, device='cuda:0')"
"tensor(0.1170, device='cuda:0')","tensor(-0.5157, device='cuda:0')","tensor(0.4037, device='cuda:0')"
"tensor(-1.0194, device='cuda:0')","tensor(1.1474, device='cuda:0')","tensor(-0.5012, device='cuda:0')"
"tensor(0.4677, device='cuda:0')","tensor(-0.7950, device='cuda:0')","tensor(0.4463, device='cuda:0')"
"tensor(0.2276, device='cuda:0')","tensor(-0.5497, device='cuda:0')","tensor(0.3794, device='cuda:0')"
"tensor(0.9722, device='cuda:0')","tensor(-1.6000, device='cuda:0')","tensor(0.8588, device='cuda:0')"
"tensor(-0.7554, device='cuda:0')","tensor(0.9112, device='cuda:0')","tensor(-0.4544, device='cuda:0')"
"tensor(-0.6968, device='cuda:0')","tensor(0.7034, device='cuda:0')","tensor(-0.2518, device='cuda:0')"
"tensor(-3.2740, device='cuda:0')","tensor(4.4234, device='cuda:0')","tensor(-2.4475, device='cuda:0')"
"tensor(-1.0607, device='cuda:0')","tensor(1.1763, device='cuda:0')","tensor(-0.5172, device='cuda:0')"
"tensor(0.2837, device='cuda:0')","tensor(-0.6859, device='cuda:0')","tensor(0.4772, device='cuda:0')"
"tensor(-1.4729, device='cuda:0')","tensor(1.2608, device='cuda:0')","tensor(-0.3279, device='cuda:0')"
"tensor(0.0298, device='cuda:0')","tensor(-0.5577, device='cuda:0')","tensor(0.5725, device='cuda:0')"
"tensor(0.1404, device='cuda:0')","tensor(-0.3672, device='cuda:0')","tensor(0.2633, device='cuda:0')"
"tensor(-0.3848, device='cuda:0')","tensor(0.4968, device='cuda:0')","tensor(-0.3818, device='cuda:0')"
"tensor(1.7072, device='cuda:0')","tensor(-2.3719, device='cuda:0')","tensor(1.1806, device='cuda:0')"
"tensor(-1.0760, device='cuda:0')","tensor(0.7256, device='cuda:0')","tensor(-0.0560, device='cuda:0')"
"tensor(0.5742, device='cuda:0')","tensor(-1.1511, device='cuda:0')","tensor(0.7680, device='cuda:0')"
"tensor(-1.0100, device='cuda:0')","tensor(1.3798, device='cuda:0')","tensor(-0.8019, device='cuda:0')"
"tensor(-0.5755, device='cuda:0')","tensor(0.0232, device='cuda:0')","tensor(0.3452, device='cuda:0')"
"tensor(1.0577, device='cuda:0')","tensor(-2.1646, device='cuda:0')","tensor(1.4732, device='cuda:0')"
"tensor(0.0180, device='cuda:0')","tensor(-0.4918, device='cuda:0')","tensor(0.5303, device='cuda:0')"
"tensor(-1.2057, device='cuda:0')","tensor(1.2942, device='cuda:0')","tensor(-0.5484, device='cuda:0')"
"tensor(4.8102, device='cuda:0')","tensor(-6.1633, device='cuda:0')","tensor(2.5909, device='cuda:0')"
"tensor(-0.3538, device='cuda:0')","tensor(0.4025, device='cuda:0')","tensor(-0.2697, device='cuda:0')"
"tensor(-1.3043, device='cuda:0')","tensor(1.9967, device='cuda:0')","tensor(-1.2281, device='cuda:0')"
"tensor(-0.2275, device='cuda:0')","tensor(0.0985, device='cuda:0')","tensor(0.0233, device='cuda:0')"
"tensor(-0.6724, device='cuda:0')","tensor(0.4075, device='cuda:0')","tensor(0.0090, device='cuda:0')"
"tensor(-0.3780, device='cuda:0')","tensor(0.3295, device='cuda:0')","tensor(-0.1670, device='cuda:0')"
"tensor(0.2907, device='cuda:0')","tensor(-0.0589, device='cuda:0')","tensor(-0.2067, device='cuda:0')"
"tensor(-0.6263, device='cuda:0')","tensor(1.1159, device='cuda:0')","tensor(-0.8361, device='cuda:0')"
"tensor(-0.7687, device='cuda:0')","tensor(0.8534, device='cuda:0')","tensor(-0.3890, device='cuda:0')"
"tensor(0.2094, device='cuda:0')","tensor(-0.7476, device='cuda:0')","tensor(0.6355, device='cuda:0')"
"tensor(-0.6023, device='cuda:0')","tensor(0.8156, device='cuda:0')","tensor(-0.4598, device='cuda:0')"
"tensor(0.6997, device='cuda:0')","tensor(-1.3301, device='cuda:0')","tensor(0.8911, device='cuda:0')"
"tensor(-1.1894, device='cuda:0')","tensor(1.2048, device='cuda:0')","tensor(-0.5186, device='cuda:0')"
"tensor(0.4957, device='cuda:0')","tensor(-0.7987, device='cuda:0')","tensor(0.4495, device='cuda:0')"
"tensor(-2.2623, device='cuda:0')","tensor(3.1155, device='cuda:0')","tensor(-1.7818, device='cuda:0')"
"tensor(0.0513, device='cuda:0')","tensor(0.0485, device='cuda:0')","tensor(-0.1233, device='cuda:0')"
"tensor(-0.0952, device='cuda:0')","tensor(0.0579, device='cuda:0')","tensor(-0.0511, device='cuda:0')"
"tensor(-0.3438, device='cuda:0')","tensor(0.4804, device='cuda:0')","tensor(-0.3831, device='cuda:0')"
"tensor(-0.8520, device='cuda:0')","tensor(0.8833, device='cuda:0')","tensor(-0.3514, device='cuda:0')"
"tensor(-0.1200, device='cuda:0')","tensor(-0.2515, device='cuda:0')","tensor(0.3512, device='cuda:0')"
"tensor(-1.1342, device='cuda:0')","tensor(1.3545, device='cuda:0')","tensor(-0.7148, device='cuda:0')"
"tensor(-0.8866, device='cuda:0')","tensor(0.9756, device='cuda:0')","tensor(-0.4473, device='cuda:0')"
"tensor(-1.4265, device='cuda:0')","tensor(2.1404, device='cuda:0')","tensor(-1.3860, device='cuda:0')"
"tensor(0.3605, device='cuda:0')","tensor(-1.3931, device='cuda:0')","tensor(1.1836, device='cuda:0')"
"tensor(-0.4401, device='cuda:0')","tensor(0.5797, device='cuda:0')","tensor(-0.3383, device='cuda:0')"
"tensor(-0.4000, device='cuda:0')","tensor(0.5718, device='cuda:0')","tensor(-0.3880, device='cuda:0')"
"tensor(-0.3299, device='cuda:0')","tensor(-0.0858, device='cuda:0')","tensor(0.2935, device='cuda:0')"
"tensor(-0.4568, device='cuda:0')","tensor(0.7651, device='cuda:0')","tensor(-0.5939, device='cuda:0')"
"tensor(-0.9520, device='cuda:0')","tensor(1.4411, device='cuda:0')","tensor(-0.9471, device='cuda:0')"
"tensor(0.0182, device='cuda:0')","tensor(0.2033, device='cuda:0')","tensor(-0.3074, device='cuda:0')"
"tensor(1.4353, device='cuda:0')","tensor(-2.4036, device='cuda:0')","tensor(1.4372, device='cuda:0')"
"tensor(-1.1521, device='cuda:0')","tensor(0.4408, device='cuda:0')","tensor(0.3667, device='cuda:0')"
"tensor(0.5609, device='cuda:0')","tensor(-0.8290, device='cuda:0')","tensor(0.4330, device='cuda:0')"
"tensor(0.0072, device='cuda:0')","tensor(0.1544, device='cuda:0')","tensor(-0.2733, device='cuda:0')"
"tensor(-0.1672, device='cuda:0')","tensor(-0.1828, device='cuda:0')","tensor(0.2813, device='cuda:0')"
"tensor(-0.1032, device='cuda:0')","tensor(0.1184, device='cuda:0')","tensor(-0.1788, device='cuda:0')"
"tensor(-0.6320, device='cuda:0')","tensor(0.3805, device='cuda:0')","tensor(-0.0426, device='cuda:0')"
"tensor(-1.0930, device='cuda:0')","tensor(1.2857, device='cuda:0')","tensor(-0.6947, device='cuda:0')"
"tensor(-1.3192, device='cuda:0')","tensor(2.0056, device='cuda:0')","tensor(-1.3380, device='cuda:0')"
"tensor(-0.2412, device='cuda:0')","tensor(0.6228, device='cuda:0')","tensor(-0.6123, device='cuda:0')"
"tensor(0.6178, device='cuda:0')","tensor(-1.1385, device='cuda:0')","tensor(0.7378, device='cuda:0')"
"tensor(-0.2499, device='cuda:0')","tensor(0.0821, device='cuda:0')","tensor(0.0266, device='cuda:0')"
"tensor(0.2912, device='cuda:0')","tensor(-0.7553, device='cuda:0')","tensor(0.5756, device='cuda:0')"
"tensor(-0.2884, device='cuda:0')","tensor(0.0848, device='cuda:0')","tensor(0.0729, device='cuda:0')"
"tensor(-1.0351, device='cuda:0')","tensor(1.5648, device='cuda:0')","tensor(-1.0079, device='cuda:0')"
"tensor(-0.5629, device='cuda:0')","tensor(0.2532, device='cuda:0')","tensor(0.1150, device='cuda:0')"
"tensor(-0.5955, device='cuda:0')","tensor(0.2382, device='cuda:0')","tensor(0.1028, device='cuda:0')"
"tensor(-0.2866, device='cuda:0')","tensor(0.3025, device='cuda:0')","tensor(-0.1692, device='cuda:0')"
"tensor(-1.3161, device='cuda:0')","tensor(1.5039, device='cuda:0')","tensor(-0.7112, device='cuda:0')"
"tensor(-2.6175, device='cuda:0')","tensor(3.5187, device='cuda:0')","tensor(-1.9104, device='cuda:0')"
"tensor(-0.2064, device='cuda:0')","tensor(0.6747, device='cuda:0')","tensor(-0.6376, device='cuda:0')"
"tensor(-0.7026, device='cuda:0')","tensor(0.4803, device='cuda:0')","tensor(-0.0606, device='cuda:0')"
"tensor(-0.1280, device='cuda:0')","tensor(0.1322, device='cuda:0')","tensor(-0.0683, device='cuda:0')"
"tensor(1.2665, device='cuda:0')","tensor(-1.9261, device='cuda:0')","tensor(1.0638, device='cuda:0')"
"tensor(0.1969, device='cuda:0')","tensor(-0.7677, device='cuda:0')","tensor(0.6270, device='cuda:0')"
"tensor(-0.5577, device='cuda:0')","tensor(0.2127, device='cuda:0')","tensor(0.1673, device='cuda:0')"
"tensor(-0.7208, device='cuda:0')","tensor(0.2444, device='cuda:0')","tensor(0.2661, device='cuda:0')"
"tensor(-1.1999, device='cuda:0')","tensor(1.4931, device='cuda:0')","tensor(-0.7712, device='cuda:0')"
"tensor(0.3227, device='cuda:0')","tensor(-0.5133, device='cuda:0')","tensor(0.2506, device='cuda:0')"
"tensor(-0.3152, device='cuda:0')","tensor(0.7859, device='cuda:0')","tensor(-0.6521, device='cuda:0')"
"tensor(0.1311, device='cuda:0')","tensor(-0.7028, device='cuda:0')","tensor(0.6779, device='cuda:0')"
"tensor(2.4670, device='cuda:0')","tensor(-3.5186, device='cuda:0')","tensor(1.7647, device='cuda:0')"
"tensor(-0.1515, device='cuda:0')","tensor(0.2778, device='cuda:0')","tensor(-0.1933, device='cuda:0')"
