"tensor(0.2057, device='cuda:0')","tensor(-0.1800, device='cuda:0')","tensor(0.2144, device='cuda:0')"
"tensor(0.0680, device='cuda:0')","tensor(0.2312, device='cuda:0')","tensor(0.1565, device='cuda:0')"
"tensor(-0.7960, device='cuda:0')","tensor(1.1442, device='cuda:0')","tensor(-0.0113, device='cuda:0')"
"tensor(-0.6232, device='cuda:0')","tensor(0.1092, device='cuda:0')","tensor(0.7541, device='cuda:0')"
"tensor(-0.3875, device='cuda:0')","tensor(0.7131, device='cuda:0')","tensor(-0.0678, device='cuda:0')"
"tensor(-0.6301, device='cuda:0')","tensor(0.1192, device='cuda:0')","tensor(0.8047, device='cuda:0')"
"tensor(0.5316, device='cuda:0')","tensor(-0.6729, device='cuda:0')","tensor(0.3190, device='cuda:0')"
"tensor(0.9685, device='cuda:0')","tensor(-0.4807, device='cuda:0')","tensor(-0.2518, device='cuda:0')"
"tensor(-0.1656, device='cuda:0')","tensor(0.6997, device='cuda:0')","tensor(-0.3099, device='cuda:0')"
"tensor(-0.7613, device='cuda:0')","tensor(0.4637, device='cuda:0')","tensor(0.5857, device='cuda:0')"
"tensor(-0.7222, device='cuda:0')","tensor(0.5634, device='cuda:0')","tensor(0.4374, device='cuda:0')"
"tensor(-1.1974, device='cuda:0')","tensor(1.1093, device='cuda:0')","tensor(0.6892, device='cuda:0')"
"tensor(-0.4193, device='cuda:0')","tensor(0.4066, device='cuda:0')","tensor(0.2366, device='cuda:0')"
"tensor(-0.4862, device='cuda:0')","tensor(0.4190, device='cuda:0')","tensor(0.3601, device='cuda:0')"
"tensor(-0.6734, device='cuda:0')","tensor(1.2990, device='cuda:0')","tensor(-0.2160, device='cuda:0')"
"tensor(-1.0489, device='cuda:0')","tensor(0.1888, device='cuda:0')","tensor(1.1193, device='cuda:0')"
"tensor(0.6941, device='cuda:0')","tensor(-0.5566, device='cuda:0')","tensor(0.2461, device='cuda:0')"
"tensor(-0.3455, device='cuda:0')","tensor(0.1430, device='cuda:0')","tensor(0.4305, device='cuda:0')"
"tensor(-0.3841, device='cuda:0')","tensor(0.7100, device='cuda:0')","tensor(-0.0670, device='cuda:0')"
"tensor(-0.1220, device='cuda:0')","tensor(1.1936, device='cuda:0')","tensor(-0.7064, device='cuda:0')"
"tensor(-0.4124, device='cuda:0')","tensor(1.2152, device='cuda:0')","tensor(-0.5064, device='cuda:0')"
"tensor(-0.4150, device='cuda:0')","tensor(1.2170, device='cuda:0')","tensor(-0.5051, device='cuda:0')"
"tensor(-0.7703, device='cuda:0')","tensor(-0.0618, device='cuda:0')","tensor(1.1311, device='cuda:0')"
"tensor(0.1985, device='cuda:0')","tensor(-0.2216, device='cuda:0')","tensor(0.2631, device='cuda:0')"
"tensor(-0.5047, device='cuda:0')","tensor(0.7530, device='cuda:0')","tensor(0.2373, device='cuda:0')"
"tensor(-0.8502, device='cuda:0')","tensor(0.8215, device='cuda:0')","tensor(0.2602, device='cuda:0')"
"tensor(0.1340, device='cuda:0')","tensor(0.0806, device='cuda:0')","tensor(0.1810, device='cuda:0')"
"tensor(-0.2358, device='cuda:0')","tensor(0.2417, device='cuda:0')","tensor(0.1919, device='cuda:0')"
"tensor(-0.0675, device='cuda:0')","tensor(0.3482, device='cuda:0')","tensor(0.1027, device='cuda:0')"
"tensor(-0.4938, device='cuda:0')","tensor(1.1118, device='cuda:0')","tensor(-0.3092, device='cuda:0')"
"tensor(-0.2932, device='cuda:0')","tensor(-0.6271, device='cuda:0')","tensor(0.9916, device='cuda:0')"
"tensor(-0.0719, device='cuda:0')","tensor(-0.7717, device='cuda:0')","tensor(1.0380, device='cuda:0')"
"tensor(-0.3631, device='cuda:0')","tensor(0.8713, device='cuda:0')","tensor(-0.1881, device='cuda:0')"
"tensor(-0.1877, device='cuda:0')","tensor(0.1793, device='cuda:0')","tensor(-0.0522, device='cuda:0')"
"tensor(0.2233, device='cuda:0')","tensor(-0.0832, device='cuda:0')","tensor(0.0449, device='cuda:0')"
"tensor(-0.7362, device='cuda:0')","tensor(-0.0603, device='cuda:0')","tensor(1.0016, device='cuda:0')"
"tensor(0.0983, device='cuda:0')","tensor(0.4635, device='cuda:0')","tensor(-0.2769, device='cuda:0')"
"tensor(-1.1800, device='cuda:0')","tensor(1.7214, device='cuda:0')","tensor(-0.0946, device='cuda:0')"
"tensor(-1.1905, device='cuda:0')","tensor(1.9924, device='cuda:0')","tensor(-0.2466, device='cuda:0')"
"tensor(1.1604, device='cuda:0')","tensor(-1.0471, device='cuda:0')","tensor(0.1694, device='cuda:0')"
"tensor(-0.7600, device='cuda:0')","tensor(0.4658, device='cuda:0')","tensor(0.5829, device='cuda:0')"
"tensor(-0.6262, device='cuda:0')","tensor(0.6956, device='cuda:0')","tensor(0.4819, device='cuda:0')"
"tensor(-0.3208, device='cuda:0')","tensor(0.4087, device='cuda:0')","tensor(0.2750, device='cuda:0')"
"tensor(0.1683, device='cuda:0')","tensor(0.0522, device='cuda:0')","tensor(0.1622, device='cuda:0')"
"tensor(-0.4752, device='cuda:0')","tensor(0.5271, device='cuda:0')","tensor(0.2562, device='cuda:0')"
"tensor(0.3184, device='cuda:0')","tensor(0.4951, device='cuda:0')","tensor(-0.2766, device='cuda:0')"
"tensor(-0.5453, device='cuda:0')","tensor(0.1831, device='cuda:0')","tensor(0.5803, device='cuda:0')"
"tensor(-0.5858, device='cuda:0')","tensor(0.7186, device='cuda:0')","tensor(0.1672, device='cuda:0')"
"tensor(-1.0045, device='cuda:0')","tensor(1.2744, device='cuda:0')","tensor(0.1099, device='cuda:0')"
"tensor(-0.7562, device='cuda:0')","tensor(-0.0002, device='cuda:0')","tensor(1.0470, device='cuda:0')"
"tensor(-0.4587, device='cuda:0')","tensor(0.2535, device='cuda:0')","tensor(0.4130, device='cuda:0')"
"tensor(1.4145, device='cuda:0')","tensor(-0.4203, device='cuda:0')","tensor(-0.9177, device='cuda:0')"
"tensor(0.0423, device='cuda:0')","tensor(1.2394, device='cuda:0')","tensor(-0.8179, device='cuda:0')"
"tensor(-0.3388, device='cuda:0')","tensor(0.4579, device='cuda:0')","tensor(0.0243, device='cuda:0')"
"tensor(-0.1357, device='cuda:0')","tensor(0.0108, device='cuda:0')","tensor(0.2900, device='cuda:0')"
"tensor(-0.6192, device='cuda:0')","tensor(0.9173, device='cuda:0')","tensor(0.0150, device='cuda:0')"
"tensor(0.2233, device='cuda:0')","tensor(-0.5571, device='cuda:0')","tensor(0.3974, device='cuda:0')"
"tensor(1.4607, device='cuda:0')","tensor(-1.4963, device='cuda:0')","tensor(0.1575, device='cuda:0')"
"tensor(-0.6957, device='cuda:0')","tensor(0.5761, device='cuda:0')","tensor(0.3820, device='cuda:0')"
"tensor(-0.7450, device='cuda:0')","tensor(0.2809, device='cuda:0')","tensor(0.6935, device='cuda:0')"
"tensor(-0.3245, device='cuda:0')","tensor(-0.1785, device='cuda:0')","tensor(0.6792, device='cuda:0')"
"tensor(-0.1023, device='cuda:0')","tensor(-0.3042, device='cuda:0')","tensor(0.4977, device='cuda:0')"
"tensor(0.2062, device='cuda:0')","tensor(0.3095, device='cuda:0')","tensor(-0.1503, device='cuda:0')"
"tensor(0.2391, device='cuda:0')","tensor(-0.2675, device='cuda:0')","tensor(0.1493, device='cuda:0')"
"tensor(0.8072, device='cuda:0')","tensor(-0.5165, device='cuda:0')","tensor(0.0761, device='cuda:0')"
"tensor(-0.8513, device='cuda:0')","tensor(0.1841, device='cuda:0')","tensor(0.9205, device='cuda:0')"
"tensor(-0.9541, device='cuda:0')","tensor(0.6251, device='cuda:0')","tensor(0.5134, device='cuda:0')"
"tensor(-0.0645, device='cuda:0')","tensor(-0.1335, device='cuda:0')","tensor(0.4542, device='cuda:0')"
"tensor(-0.2087, device='cuda:0')","tensor(1.2781, device='cuda:0')","tensor(-0.6472, device='cuda:0')"
"tensor(0.2523, device='cuda:0')","tensor(-0.4073, device='cuda:0')","tensor(0.3420, device='cuda:0')"
"tensor(0.3301, device='cuda:0')","tensor(0.7148, device='cuda:0')","tensor(-0.5996, device='cuda:0')"
"tensor(-0.4204, device='cuda:0')","tensor(-0.5913, device='cuda:0')","tensor(1.1429, device='cuda:0')"
"tensor(0.2718, device='cuda:0')","tensor(0.5993, device='cuda:0')","tensor(-0.5538, device='cuda:0')"
"tensor(0.4716, device='cuda:0')","tensor(0.7077, device='cuda:0')","tensor(-0.9300, device='cuda:0')"
"tensor(0.4262, device='cuda:0')","tensor(-1.0369, device='cuda:0')","tensor(0.7944, device='cuda:0')"
"tensor(-0.5296, device='cuda:0')","tensor(0.5841, device='cuda:0')","tensor(0.2962, device='cuda:0')"
"tensor(-0.6997, device='cuda:0')","tensor(0.2778, device='cuda:0')","tensor(0.7968, device='cuda:0')"
"tensor(-0.1497, device='cuda:0')","tensor(0.1562, device='cuda:0')","tensor(0.1830, device='cuda:0')"
"tensor(-0.6990, device='cuda:0')","tensor(0.5771, device='cuda:0')","tensor(0.3831, device='cuda:0')"
"tensor(-0.8119, device='cuda:0')","tensor(0.8984, device='cuda:0')","tensor(0.1312, device='cuda:0')"
"tensor(0.8713, device='cuda:0')","tensor(-0.8820, device='cuda:0')","tensor(0.2599, device='cuda:0')"
"tensor(0.4029, device='cuda:0')","tensor(-0.1270, device='cuda:0')","tensor(-0.0643, device='cuda:0')"
"tensor(-0.2616, device='cuda:0')","tensor(0.5041, device='cuda:0')","tensor(-0.0748, device='cuda:0')"
"tensor(1.2042, device='cuda:0')","tensor(-0.5410, device='cuda:0')","tensor(-0.4442, device='cuda:0')"
"tensor(-0.1651, device='cuda:0')","tensor(0.2697, device='cuda:0')","tensor(0.1880, device='cuda:0')"
"tensor(-0.0019, device='cuda:0')","tensor(0.2131, device='cuda:0')","tensor(0.1280, device='cuda:0')"
"tensor(-0.5435, device='cuda:0')","tensor(0.2896, device='cuda:0')","tensor(0.6100, device='cuda:0')"
"tensor(0.1783, device='cuda:0')","tensor(0.2956, device='cuda:0')","tensor(-0.0907, device='cuda:0')"
"tensor(-0.5964, device='cuda:0')","tensor(1.6475, device='cuda:0')","tensor(-0.6255, device='cuda:0')"
"tensor(0.6666, device='cuda:0')","tensor(-0.5305, device='cuda:0')","tensor(0.0793, device='cuda:0')"
"tensor(0.5688, device='cuda:0')","tensor(-0.6695, device='cuda:0')","tensor(0.3233, device='cuda:0')"
"tensor(-0.2772, device='cuda:0')","tensor(0.3294, device='cuda:0')","tensor(0.1677, device='cuda:0')"
"tensor(-0.0666, device='cuda:0')","tensor(1.2786, device='cuda:0')","tensor(-0.8540, device='cuda:0')"
"tensor(-0.3331, device='cuda:0')","tensor(0.5223, device='cuda:0')","tensor(0.1120, device='cuda:0')"
"tensor(-0.4938, device='cuda:0')","tensor(0.5152, device='cuda:0')","tensor(0.1801, device='cuda:0')"
"tensor(-0.6016, device='cuda:0')","tensor(0.5313, device='cuda:0')","tensor(0.3488, device='cuda:0')"
"tensor(-0.1335, device='cuda:0')","tensor(0.1726, device='cuda:0')","tensor(0.1588, device='cuda:0')"
"tensor(-0.5274, device='cuda:0')","tensor(0.5481, device='cuda:0')","tensor(0.1793, device='cuda:0')"
"tensor(0.0631, device='cuda:0')","tensor(0.2442, device='cuda:0')","tensor(0.1418, device='cuda:0')"
"tensor(-0.7760, device='cuda:0')","tensor(0.4391, device='cuda:0')","tensor(0.3980, device='cuda:0')"
"tensor(0.3211, device='cuda:0')","tensor(-0.1381, device='cuda:0')","tensor(0.1042, device='cuda:0')"
"tensor(-0.1732, device='cuda:0')","tensor(-0.1599, device='cuda:0')","tensor(0.3926, device='cuda:0')"
"tensor(-1.1145, device='cuda:0')","tensor(0.6418, device='cuda:0')","tensor(0.7581, device='cuda:0')"
"tensor(-1.2762, device='cuda:0')","tensor(1.6028, device='cuda:0')","tensor(0.1089, device='cuda:0')"
"tensor(-0.2233, device='cuda:0')","tensor(0.2797, device='cuda:0')","tensor(0.1581, device='cuda:0')"
"tensor(0.0031, device='cuda:0')","tensor(0.0582, device='cuda:0')","tensor(0.1372, device='cuda:0')"
"tensor(-0.7986, device='cuda:0')","tensor(0.3613, device='cuda:0')","tensor(0.6331, device='cuda:0')"
"tensor(-0.7361, device='cuda:0')","tensor(-0.0621, device='cuda:0')","tensor(1.0034, device='cuda:0')"
"tensor(-0.5171, device='cuda:0')","tensor(0.8123, device='cuda:0')","tensor(0.4951, device='cuda:0')"
"tensor(0.0581, device='cuda:0')","tensor(0.5246, device='cuda:0')","tensor(-0.2817, device='cuda:0')"
"tensor(0.2896, device='cuda:0')","tensor(0.1608, device='cuda:0')","tensor(-0.2644, device='cuda:0')"
"tensor(-0.5021, device='cuda:0')","tensor(0.5722, device='cuda:0')","tensor(0.2114, device='cuda:0')"
"tensor(0.3454, device='cuda:0')","tensor(-0.4362, device='cuda:0')","tensor(0.3765, device='cuda:0')"
"tensor(-0.2042, device='cuda:0')","tensor(0.6209, device='cuda:0')","tensor(-0.1327, device='cuda:0')"
"tensor(-0.8823, device='cuda:0')","tensor(0.8852, device='cuda:0')","tensor(0.3465, device='cuda:0')"
"tensor(-0.5222, device='cuda:0')","tensor(-0.3313, device='cuda:0')","tensor(1.0408, device='cuda:0')"
"tensor(-0.4631, device='cuda:0')","tensor(0.3962, device='cuda:0')","tensor(0.4346, device='cuda:0')"
"tensor(-0.3646, device='cuda:0')","tensor(0.1522, device='cuda:0')","tensor(0.3420, device='cuda:0')"
"tensor(1.5923, device='cuda:0')","tensor(-1.3521, device='cuda:0')","tensor(-0.0053, device='cuda:0')"
"tensor(-0.2591, device='cuda:0')","tensor(0.4994, device='cuda:0')","tensor(0.0034, device='cuda:0')"
"tensor(-0.6684, device='cuda:0')","tensor(0.8290, device='cuda:0')","tensor(0.0383, device='cuda:0')"
"tensor(-0.2374, device='cuda:0')","tensor(0.2421, device='cuda:0')","tensor(0.1933, device='cuda:0')"
"tensor(-0.4203, device='cuda:0')","tensor(0.4073, device='cuda:0')","tensor(0.2369, device='cuda:0')"
"tensor(-0.3150, device='cuda:0')","tensor(0.7313, device='cuda:0')","tensor(-0.0792, device='cuda:0')"
"tensor(-0.0526, device='cuda:0')","tensor(0.3230, device='cuda:0')","tensor(-0.1126, device='cuda:0')"
"tensor(-0.7463, device='cuda:0')","tensor(1.9946, device='cuda:0')","tensor(-0.6315, device='cuda:0')"
"tensor(-0.3618, device='cuda:0')","tensor(0.1491, device='cuda:0')","tensor(0.3411, device='cuda:0')"
"tensor(0.0197, device='cuda:0')","tensor(-1.0496, device='cuda:0')","tensor(1.2006, device='cuda:0')"
"tensor(-0.5063, device='cuda:0')","tensor(0.7177, device='cuda:0')","tensor(0.0965, device='cuda:0')"
"tensor(0.0153, device='cuda:0')","tensor(-0.5953, device='cuda:0')","tensor(0.7529, device='cuda:0')"
"tensor(-1.3865, device='cuda:0')","tensor(1.5690, device='cuda:0')","tensor(0.2724, device='cuda:0')"
"tensor(-0.3443, device='cuda:0')","tensor(0.1368, device='cuda:0')","tensor(0.4357, device='cuda:0')"
"tensor(-1.1979, device='cuda:0')","tensor(1.9686, device='cuda:0')","tensor(-0.1690, device='cuda:0')"
"tensor(-0.2408, device='cuda:0')","tensor(0.3669, device='cuda:0')","tensor(0.2833, device='cuda:0')"
"tensor(-0.0548, device='cuda:0')","tensor(0.3196, device='cuda:0')","tensor(-0.1057, device='cuda:0')"
"tensor(-0.1261, device='cuda:0')","tensor(0.6210, device='cuda:0')","tensor(-0.1664, device='cuda:0')"
"tensor(-0.5233, device='cuda:0')","tensor(-0.3417, device='cuda:0')","tensor(1.0628, device='cuda:0')"
"tensor(-0.5350, device='cuda:0')","tensor(0.0893, device='cuda:0')","tensor(0.6164, device='cuda:0')"
"tensor(0.0873, device='cuda:0')","tensor(1.3381, device='cuda:0')","tensor(-1.0950, device='cuda:0')"
"tensor(-0.4960, device='cuda:0')","tensor(1.2090, device='cuda:0')","tensor(-0.4017, device='cuda:0')"
"tensor(-0.7791, device='cuda:0')","tensor(1.8781, device='cuda:0')","tensor(-0.6734, device='cuda:0')"
"tensor(-0.1617, device='cuda:0')","tensor(-0.7099, device='cuda:0')","tensor(1.0229, device='cuda:0')"
"tensor(-0.9835, device='cuda:0')","tensor(1.2840, device='cuda:0')","tensor(0.0066, device='cuda:0')"
"tensor(-0.3062, device='cuda:0')","tensor(0.8530, device='cuda:0')","tensor(-0.2463, device='cuda:0')"
"tensor(-1.3993, device='cuda:0')","tensor(1.5468, device='cuda:0')","tensor(0.1066, device='cuda:0')"
"tensor(0.1822, device='cuda:0')","tensor(0.4280, device='cuda:0')","tensor(-0.3361, device='cuda:0')"
"tensor(-0.4154, device='cuda:0')","tensor(1.2216, device='cuda:0')","tensor(-0.4781, device='cuda:0')"
"tensor(0.1014, device='cuda:0')","tensor(0.4599, device='cuda:0')","tensor(-0.2769, device='cuda:0')"
"tensor(-0.3402, device='cuda:0')","tensor(-0.1470, device='cuda:0')","tensor(0.7997, device='cuda:0')"
"tensor(-0.7071, device='cuda:0')","tensor(0.1202, device='cuda:0')","tensor(0.9759, device='cuda:0')"
"tensor(0.3660, device='cuda:0')","tensor(-0.4888, device='cuda:0')","tensor(0.2877, device='cuda:0')"
"tensor(0.3124, device='cuda:0')","tensor(-0.1506, device='cuda:0')","tensor(0.1085, device='cuda:0')"
"tensor(0.1959, device='cuda:0')","tensor(-0.3018, device='cuda:0')","tensor(0.3638, device='cuda:0')"
"tensor(-0.9908, device='cuda:0')","tensor(2.4846, device='cuda:0')","tensor(-1.0307, device='cuda:0')"
"tensor(-0.7058, device='cuda:0')","tensor(1.0865, device='cuda:0')","tensor(-0.1196, device='cuda:0')"
"tensor(-0.1742, device='cuda:0')","tensor(0.8475, device='cuda:0')","tensor(-0.2397, device='cuda:0')"
"tensor(0.0145, device='cuda:0')","tensor(1.2450, device='cuda:0')","tensor(-1.1073, device='cuda:0')"
"tensor(0.2184, device='cuda:0')","tensor(1.4683, device='cuda:0')","tensor(-1.2566, device='cuda:0')"
"tensor(0.0585, device='cuda:0')","tensor(0.9984, device='cuda:0')","tensor(-0.6650, device='cuda:0')"
"tensor(-0.0311, device='cuda:0')","tensor(0.4364, device='cuda:0')","tensor(-0.1972, device='cuda:0')"
"tensor(-0.2409, device='cuda:0')","tensor(-0.1050, device='cuda:0')","tensor(0.6089, device='cuda:0')"
"tensor(-0.3923, device='cuda:0')","tensor(-0.1628, device='cuda:0')","tensor(0.9504, device='cuda:0')"
"tensor(0.0471, device='cuda:0')","tensor(0.3055, device='cuda:0')","tensor(-0.1305, device='cuda:0')"
"tensor(0.1231, device='cuda:0')","tensor(-0.1219, device='cuda:0')","tensor(0.2035, device='cuda:0')"
"tensor(-1.2354, device='cuda:0')","tensor(0.4991, device='cuda:0')","tensor(1.0158, device='cuda:0')"
"tensor(0.8820, device='cuda:0')","tensor(-1.1529, device='cuda:0')","tensor(0.4573, device='cuda:0')"
"tensor(-0.6589, device='cuda:0')","tensor(0.9800, device='cuda:0')","tensor(0.0355, device='cuda:0')"
"tensor(-1.3402, device='cuda:0')","tensor(1.9679, device='cuda:0')","tensor(-0.1409, device='cuda:0')"
"tensor(-0.1314, device='cuda:0')","tensor(1.6328, device='cuda:0')","tensor(-1.2255, device='cuda:0')"
"tensor(-1.4865, device='cuda:0')","tensor(1.7156, device='cuda:0')","tensor(0.2296, device='cuda:0')"
"tensor(0.3734, device='cuda:0')","tensor(-0.6218, device='cuda:0')","tensor(0.4358, device='cuda:0')"
"tensor(0.5673, device='cuda:0')","tensor(-0.7810, device='cuda:0')","tensor(0.3940, device='cuda:0')"
"tensor(0.3492, device='cuda:0')","tensor(-1.0568, device='cuda:0')","tensor(0.7367, device='cuda:0')"
"tensor(-0.8124, device='cuda:0')","tensor(0.3699, device='cuda:0')","tensor(0.6522, device='cuda:0')"
"tensor(-1.0047, device='cuda:0')","tensor(0.2158, device='cuda:0')","tensor(0.9652, device='cuda:0')"
"tensor(-0.5009, device='cuda:0')","tensor(0.5826, device='cuda:0')","tensor(0.1950, device='cuda:0')"
"tensor(0.4393, device='cuda:0')","tensor(-0.0890, device='cuda:0')","tensor(-0.1540, device='cuda:0')"
"tensor(-0.1671, device='cuda:0')","tensor(0.2657, device='cuda:0')","tensor(0.0804, device='cuda:0')"
"tensor(-0.2980, device='cuda:0')","tensor(-0.1837, device='cuda:0')","tensor(0.7642, device='cuda:0')"
"tensor(0.7022, device='cuda:0')","tensor(-0.6686, device='cuda:0')","tensor(0.2225, device='cuda:0')"
"tensor(-0.4955, device='cuda:0')","tensor(1.2550, device='cuda:0')","tensor(-0.4809, device='cuda:0')"
"tensor(-0.4209, device='cuda:0')","tensor(0.4078, device='cuda:0')","tensor(0.2362, device='cuda:0')"
"tensor(-0.0609, device='cuda:0')","tensor(1.2700, device='cuda:0')","tensor(-0.8459, device='cuda:0')"
"tensor(-0.5767, device='cuda:0')","tensor(0.2698, device='cuda:0')","tensor(0.4847, device='cuda:0')"
"tensor(-0.4832, device='cuda:0')","tensor(0.8555, device='cuda:0')","tensor(-0.0654, device='cuda:0')"
"tensor(0.5737, device='cuda:0')","tensor(-0.8703, device='cuda:0')","tensor(0.3652, device='cuda:0')"
"tensor(0.1140, device='cuda:0')","tensor(0.9928, device='cuda:0')","tensor(-0.5334, device='cuda:0')"
"tensor(-0.3233, device='cuda:0')","tensor(-0.1831, device='cuda:0')","tensor(0.6822, device='cuda:0')"
"tensor(-0.0660, device='cuda:0')","tensor(1.2809, device='cuda:0')","tensor(-0.8561, device='cuda:0')"
"tensor(-0.8471, device='cuda:0')","tensor(1.5204, device='cuda:0')","tensor(-0.1362, device='cuda:0')"
"tensor(-0.4651, device='cuda:0')","tensor(0.3969, device='cuda:0')","tensor(0.4327, device='cuda:0')"
"tensor(-0.2540, device='cuda:0')","tensor(0.8145, device='cuda:0')","tensor(-0.3505, device='cuda:0')"
"tensor(0.4644, device='cuda:0')","tensor(-0.4035, device='cuda:0')","tensor(0.1744, device='cuda:0')"
"tensor(-0.6898, device='cuda:0')","tensor(0.8966, device='cuda:0')","tensor(0.0074, device='cuda:0')"
"tensor(-1.1739, device='cuda:0')","tensor(1.4471, device='cuda:0')","tensor(0.0263, device='cuda:0')"
"tensor(-0.8488, device='cuda:0')","tensor(0.8223, device='cuda:0')","tensor(0.2598, device='cuda:0')"
"tensor(-0.7573, device='cuda:0')","tensor(1.2103, device='cuda:0')","tensor(-0.1373, device='cuda:0')"
"tensor(1.5229, device='cuda:0')","tensor(-1.9105, device='cuda:0')","tensor(0.6405, device='cuda:0')"
"tensor(-0.3853, device='cuda:0')","tensor(-0.1995, device='cuda:0')","tensor(0.8269, device='cuda:0')"
"tensor(-0.3133, device='cuda:0')","tensor(0.8813, device='cuda:0')","tensor(-0.3451, device='cuda:0')"
"tensor(-0.6839, device='cuda:0')","tensor(0.7258, device='cuda:0')","tensor(0.2295, device='cuda:0')"
"tensor(-0.2622, device='cuda:0')","tensor(0.8792, device='cuda:0')","tensor(-0.3204, device='cuda:0')"
"tensor(-0.3448, device='cuda:0')","tensor(0.1396, device='cuda:0')","tensor(0.4350, device='cuda:0')"
"tensor(-0.5891, device='cuda:0')","tensor(-0.5078, device='cuda:0')","tensor(1.2696, device='cuda:0')"
"tensor(-0.8842, device='cuda:0')","tensor(0.6773, device='cuda:0')","tensor(0.4022, device='cuda:0')"
"tensor(-1.5796, device='cuda:0')","tensor(1.3888, device='cuda:0')","tensor(0.3696, device='cuda:0')"
"tensor(-1.3057, device='cuda:0')","tensor(1.3586, device='cuda:0')","tensor(0.2394, device='cuda:0')"
"tensor(0.2763, device='cuda:0')","tensor(0.0210, device='cuda:0')","tensor(-0.0529, device='cuda:0')"
"tensor(-1.5097, device='cuda:0')","tensor(0.9249, device='cuda:0')","tensor(0.8640, device='cuda:0')"
"tensor(-0.9345, device='cuda:0')","tensor(2.1478, device='cuda:0')","tensor(-0.6405, device='cuda:0')"
"tensor(-0.2730, device='cuda:0')","tensor(0.0371, device='cuda:0')","tensor(0.4640, device='cuda:0')"
"tensor(-0.8726, device='cuda:0')","tensor(0.9861, device='cuda:0')","tensor(0.2253, device='cuda:0')"
"tensor(0.3038, device='cuda:0')","tensor(0.3506, device='cuda:0')","tensor(-0.2753, device='cuda:0')"
"tensor(-0.9758, device='cuda:0')","tensor(0.4518, device='cuda:0')","tensor(0.8625, device='cuda:0')"
"tensor(-1.2629, device='cuda:0')","tensor(1.8034, device='cuda:0')","tensor(-0.1152, device='cuda:0')"
"tensor(0.8226, device='cuda:0')","tensor(-0.2536, device='cuda:0')","tensor(-0.1866, device='cuda:0')"
"tensor(1.2563, device='cuda:0')","tensor(-0.9460, device='cuda:0')","tensor(-0.0440, device='cuda:0')"
"tensor(-0.2664, device='cuda:0')","tensor(0.0132, device='cuda:0')","tensor(0.5491, device='cuda:0')"
"tensor(-0.4589, device='cuda:0')","tensor(0.8006, device='cuda:0')","tensor(0.0456, device='cuda:0')"
"tensor(-0.1999, device='cuda:0')","tensor(0.6144, device='cuda:0')","tensor(-0.1307, device='cuda:0')"
"tensor(-0.3586, device='cuda:0')","tensor(-0.0274, device='cuda:0')","tensor(0.4805, device='cuda:0')"
"tensor(-0.6149, device='cuda:0')","tensor(0.6383, device='cuda:0')","tensor(0.2462, device='cuda:0')"
"tensor(-0.9260, device='cuda:0')","tensor(1.3521, device='cuda:0')","tensor(-0.1032, device='cuda:0')"
"tensor(-0.8627, device='cuda:0')","tensor(1.1051, device='cuda:0')","tensor(0.1126, device='cuda:0')"
"tensor(0.2705, device='cuda:0')","tensor(0.1309, device='cuda:0')","tensor(-0.0199, device='cuda:0')"
"tensor(-0.9255, device='cuda:0')","tensor(1.3520, device='cuda:0')","tensor(-0.1039, device='cuda:0')"
"tensor(-0.6336, device='cuda:0')","tensor(0.1722, device='cuda:0')","tensor(0.7664, device='cuda:0')"
"tensor(-0.1018, device='cuda:0')","tensor(0.1869, device='cuda:0')","tensor(0.2249, device='cuda:0')"
"tensor(0.1955, device='cuda:0')","tensor(-0.3003, device='cuda:0')","tensor(0.3636, device='cuda:0')"
"tensor(-0.6085, device='cuda:0')","tensor(0.3118, device='cuda:0')","tensor(0.5421, device='cuda:0')"
"tensor(-0.3522, device='cuda:0')","tensor(-0.2847, device='cuda:0')","tensor(0.8067, device='cuda:0')"
"tensor(-0.5561, device='cuda:0')","tensor(-0.6399, device='cuda:0')","tensor(1.5598, device='cuda:0')"
"tensor(-0.3147, device='cuda:0')","tensor(0.0689, device='cuda:0')","tensor(0.4055, device='cuda:0')"
"tensor(-0.6413, device='cuda:0')","tensor(1.8966, device='cuda:0')","tensor(-0.9048, device='cuda:0')"
"tensor(0.0884, device='cuda:0')","tensor(0.5332, device='cuda:0')","tensor(-0.2098, device='cuda:0')"
"tensor(-0.3855, device='cuda:0')","tensor(-0.3241, device='cuda:0')","tensor(1.0029, device='cuda:0')"
"tensor(-0.1933, device='cuda:0')","tensor(0.2490, device='cuda:0')","tensor(0.1150, device='cuda:0')"
"tensor(1.8684, device='cuda:0')","tensor(-0.9010, device='cuda:0')","tensor(-0.7062, device='cuda:0')"
"tensor(0.6151, device='cuda:0')","tensor(-0.7756, device='cuda:0')","tensor(0.3256, device='cuda:0')"
"tensor(-0.3749, device='cuda:0')","tensor(0.6986, device='cuda:0')","tensor(-0.0653, device='cuda:0')"
"tensor(-0.3866, device='cuda:0')","tensor(0.7135, device='cuda:0')","tensor(-0.0682, device='cuda:0')"
"tensor(1.8005, device='cuda:0')","tensor(-1.3665, device='cuda:0')","tensor(-0.2145, device='cuda:0')"
"tensor(-0.0413, device='cuda:0')","tensor(0.1089, device='cuda:0')","tensor(0.2042, device='cuda:0')"
"tensor(-0.6522, device='cuda:0')","tensor(1.4209, device='cuda:0')","tensor(-0.5370, device='cuda:0')"
