"tensor(0.4273, device='cuda:0')","tensor(1.1267, device='cuda:0')","tensor(-1.3834, device='cuda:0')"
"tensor(-0.6580, device='cuda:0')","tensor(2.1435, device='cuda:0')","tensor(-1.1135, device='cuda:0')"
"tensor(-1.2742, device='cuda:0')","tensor(0.1307, device='cuda:0')","tensor(1.3547, device='cuda:0')"
"tensor(-0.9455, device='cuda:0')","tensor(1.2358, device='cuda:0')","tensor(0.0355, device='cuda:0')"
"tensor(-1.7016, device='cuda:0')","tensor(-0.3456, device='cuda:0')","tensor(2.1282, device='cuda:0')"
"tensor(-2.6697, device='cuda:0')","tensor(-0.9046, device='cuda:0')","tensor(3.8004, device='cuda:0')"
"tensor(-1.1756, device='cuda:0')","tensor(0.8065, device='cuda:0')","tensor(0.6128, device='cuda:0')"
"tensor(-2.3607, device='cuda:0')","tensor(1.6027, device='cuda:0')","tensor(1.1090, device='cuda:0')"
"tensor(-3.2006, device='cuda:0')","tensor(3.4649, device='cuda:0')","tensor(0.1607, device='cuda:0')"
"tensor(1.1391, device='cuda:0')","tensor(-2.7386, device='cuda:0')","tensor(1.5992, device='cuda:0')"
"tensor(-1.9852, device='cuda:0')","tensor(1.0468, device='cuda:0')","tensor(1.2287, device='cuda:0')"
"tensor(-0.9708, device='cuda:0')","tensor(3.4247, device='cuda:0')","tensor(-1.7681, device='cuda:0')"
"tensor(0.4987, device='cuda:0')","tensor(-0.6276, device='cuda:0')","tensor(0.3596, device='cuda:0')"
"tensor(-2.1263, device='cuda:0')","tensor(2.3456, device='cuda:0')","tensor(0.1785, device='cuda:0')"
"tensor(0.7685, device='cuda:0')","tensor(-0.1765, device='cuda:0')","tensor(-0.3966, device='cuda:0')"
"tensor(1.3847, device='cuda:0')","tensor(0.1101, device='cuda:0')","tensor(-1.2244, device='cuda:0')"
"tensor(-2.0969, device='cuda:0')","tensor(4.2991, device='cuda:0')","tensor(-1.6003, device='cuda:0')"
"tensor(3.1182, device='cuda:0')","tensor(-2.8294, device='cuda:0')","tensor(-0.2369, device='cuda:0')"
"tensor(1.9341, device='cuda:0')","tensor(-0.2859, device='cuda:0')","tensor(-1.3883, device='cuda:0')"
"tensor(-0.9454, device='cuda:0')","tensor(-0.6377, device='cuda:0')","tensor(1.6380, device='cuda:0')"
"tensor(-0.3844, device='cuda:0')","tensor(2.4871, device='cuda:0')","tensor(-1.4656, device='cuda:0')"
"tensor(0.0389, device='cuda:0')","tensor(0.4206, device='cuda:0')","tensor(-0.2422, device='cuda:0')"
"tensor(0.8901, device='cuda:0')","tensor(-1.1286, device='cuda:0')","tensor(0.2120, device='cuda:0')"
"tensor(-0.8821, device='cuda:0')","tensor(0.3747, device='cuda:0')","tensor(0.7162, device='cuda:0')"
"tensor(-1.2860, device='cuda:0')","tensor(0.4539, device='cuda:0')","tensor(1.0989, device='cuda:0')"
"tensor(-1.3121, device='cuda:0')","tensor(2.9435, device='cuda:0')","tensor(-1.1389, device='cuda:0')"
"tensor(0.5869, device='cuda:0')","tensor(0.3015, device='cuda:0')","tensor(-0.6102, device='cuda:0')"
"tensor(-1.5301, device='cuda:0')","tensor(0.8073, device='cuda:0')","tensor(1.0733, device='cuda:0')"
"tensor(0.4523, device='cuda:0')","tensor(-0.8795, device='cuda:0')","tensor(0.5850, device='cuda:0')"
"tensor(0.4656, device='cuda:0')","tensor(0.7284, device='cuda:0')","tensor(-0.7954, device='cuda:0')"
"tensor(0.7706, device='cuda:0')","tensor(-0.4643, device='cuda:0')","tensor(-0.1038, device='cuda:0')"
"tensor(-0.4085, device='cuda:0')","tensor(0.7850, device='cuda:0')","tensor(0.0096, device='cuda:0')"
"tensor(-0.2026, device='cuda:0')","tensor(-0.2750, device='cuda:0')","tensor(0.5700, device='cuda:0')"
"tensor(0.0990, device='cuda:0')","tensor(-1.6039, device='cuda:0')","tensor(1.6923, device='cuda:0')"
"tensor(-0.4900, device='cuda:0')","tensor(0.6331, device='cuda:0')","tensor(0.0592, device='cuda:0')"
"tensor(-2.5417, device='cuda:0')","tensor(3.8300, device='cuda:0')","tensor(-0.6143, device='cuda:0')"
"tensor(3.4543, device='cuda:0')","tensor(-1.5664, device='cuda:0')","tensor(-1.6392, device='cuda:0')"
"tensor(-0.4114, device='cuda:0')","tensor(-2.6300, device='cuda:0')","tensor(3.0826, device='cuda:0')"
"tensor(1.2126, device='cuda:0')","tensor(0.4526, device='cuda:0')","tensor(-1.5790, device='cuda:0')"
"tensor(3.5142, device='cuda:0')","tensor(-3.0518, device='cuda:0')","tensor(-0.4331, device='cuda:0')"
"tensor(2.3663, device='cuda:0')","tensor(-2.4954, device='cuda:0')","tensor(0.1000, device='cuda:0')"
"tensor(-0.9630, device='cuda:0')","tensor(3.0922, device='cuda:0')","tensor(-1.6121, device='cuda:0')"
"tensor(-1.0138, device='cuda:0')","tensor(2.6124, device='cuda:0')","tensor(-1.1532, device='cuda:0')"
"tensor(3.7215, device='cuda:0')","tensor(-2.5386, device='cuda:0')","tensor(-1.1067, device='cuda:0')"
"tensor(0.6145, device='cuda:0')","tensor(-0.7882, device='cuda:0')","tensor(0.4443, device='cuda:0')"
"tensor(-1.1412, device='cuda:0')","tensor(2.3741, device='cuda:0')","tensor(-0.9616, device='cuda:0')"
"tensor(0.8417, device='cuda:0')","tensor(-2.2699, device='cuda:0')","tensor(1.3706, device='cuda:0')"
"tensor(-1.4026, device='cuda:0')","tensor(1.1072, device='cuda:0')","tensor(0.6079, device='cuda:0')"
"tensor(1.3138, device='cuda:0')","tensor(-2.1035, device='cuda:0')","tensor(0.7970, device='cuda:0')"
"tensor(-0.6493, device='cuda:0')","tensor(-0.4233, device='cuda:0')","tensor(1.2823, device='cuda:0')"
"tensor(0.1296, device='cuda:0')","tensor(-0.3381, device='cuda:0')","tensor(0.3548, device='cuda:0')"
"tensor(-1.8215, device='cuda:0')","tensor(3.4728, device='cuda:0')","tensor(-1.1965, device='cuda:0')"
"tensor(0.3687, device='cuda:0')","tensor(1.2792, device='cuda:0')","tensor(-1.1890, device='cuda:0')"
"tensor(-1.1510, device='cuda:0')","tensor(-1.1931, device='cuda:0')","tensor(2.4707, device='cuda:0')"
"tensor(-0.2958, device='cuda:0')","tensor(-0.4981, device='cuda:0')","tensor(0.8402, device='cuda:0')"
"tensor(-0.1238, device='cuda:0')","tensor(1.0751, device='cuda:0')","tensor(-0.7361, device='cuda:0')"
"tensor(-2.5914, device='cuda:0')","tensor(2.7796, device='cuda:0')","tensor(0.1852, device='cuda:0')"
"tensor(6.0253, device='cuda:0')","tensor(-2.5585, device='cuda:0')","tensor(-3.3892, device='cuda:0')"
"tensor(-0.1621, device='cuda:0')","tensor(1.2478, device='cuda:0')","tensor(-0.8906, device='cuda:0')"
"tensor(4.5994, device='cuda:0')","tensor(-2.2763, device='cuda:0')","tensor(-2.1243, device='cuda:0')"
"tensor(-0.4849, device='cuda:0')","tensor(-0.6506, device='cuda:0')","tensor(1.2709, device='cuda:0')"
"tensor(0.6893, device='cuda:0')","tensor(-1.4432, device='cuda:0')","tensor(0.8750, device='cuda:0')"
"tensor(2.5499, device='cuda:0')","tensor(-1.6853, device='cuda:0')","tensor(-0.7588, device='cuda:0')"
"tensor(0.2764, device='cuda:0')","tensor(-0.8971, device='cuda:0')","tensor(0.7305, device='cuda:0')"
"tensor(0.9069, device='cuda:0')","tensor(0.3064, device='cuda:0')","tensor(-0.8906, device='cuda:0')"
"tensor(-1.7938, device='cuda:0')","tensor(2.6174, device='cuda:0')","tensor(-0.4863, device='cuda:0')"
"tensor(3.2291, device='cuda:0')","tensor(-0.3060, device='cuda:0')","tensor(-2.8461, device='cuda:0')"
"tensor(3.7123, device='cuda:0')","tensor(-3.1190, device='cuda:0')","tensor(-0.5288, device='cuda:0')"
"tensor(-1.0855, device='cuda:0')","tensor(1.0393, device='cuda:0')","tensor(0.3719, device='cuda:0')"
"tensor(-0.1767, device='cuda:0')","tensor(2.3005, device='cuda:0')","tensor(-1.6398, device='cuda:0')"
"tensor(-1.2221, device='cuda:0')","tensor(-1.5114, device='cuda:0')","tensor(2.6501, device='cuda:0')"
"tensor(-0.1917, device='cuda:0')","tensor(1.3237, device='cuda:0')","tensor(-0.8213, device='cuda:0')"
"tensor(-0.9632, device='cuda:0')","tensor(2.8087, device='cuda:0')","tensor(-1.2065, device='cuda:0')"
"tensor(0.4420, device='cuda:0')","tensor(-0.5728, device='cuda:0')","tensor(0.1782, device='cuda:0')"
"tensor(1.8620, device='cuda:0')","tensor(-2.0381, device='cuda:0')","tensor(0.2642, device='cuda:0')"
"tensor(-0.5164, device='cuda:0')","tensor(0.0977, device='cuda:0')","tensor(0.6070, device='cuda:0')"
"tensor(1.4003, device='cuda:0')","tensor(-0.8608, device='cuda:0')","tensor(-0.4451, device='cuda:0')"
"tensor(1.5582, device='cuda:0')","tensor(-1.6106, device='cuda:0')","tensor(0.2290, device='cuda:0')"
"tensor(-2.4572, device='cuda:0')","tensor(2.7758, device='cuda:0')","tensor(-0.0674, device='cuda:0')"
"tensor(0.9511, device='cuda:0')","tensor(1.5290, device='cuda:0')","tensor(-2.0407, device='cuda:0')"
"tensor(3.1215, device='cuda:0')","tensor(-2.8465, device='cuda:0')","tensor(-0.2208, device='cuda:0')"
"tensor(1.6645, device='cuda:0')","tensor(-1.3409, device='cuda:0')","tensor(-0.2320, device='cuda:0')"
"tensor(3.9370, device='cuda:0')","tensor(-1.2887, device='cuda:0')","tensor(-2.4212, device='cuda:0')"
"tensor(0.1732, device='cuda:0')","tensor(1.0770, device='cuda:0')","tensor(-0.9248, device='cuda:0')"
"tensor(-0.9367, device='cuda:0')","tensor(2.9574, device='cuda:0')","tensor(-1.5186, device='cuda:0')"
"tensor(-1.4708, device='cuda:0')","tensor(2.4027, device='cuda:0')","tensor(-0.5286, device='cuda:0')"
"tensor(0.5416, device='cuda:0')","tensor(-0.2356, device='cuda:0')","tensor(0.0020, device='cuda:0')"
"tensor(-0.2603, device='cuda:0')","tensor(0.6284, device='cuda:0')","tensor(-0.2718, device='cuda:0')"
"tensor(0.7891, device='cuda:0')","tensor(0.1043, device='cuda:0')","tensor(-0.6116, device='cuda:0')"
"tensor(0.6775, device='cuda:0')","tensor(2.4487, device='cuda:0')","tensor(-2.5776, device='cuda:0')"
"tensor(0.8259, device='cuda:0')","tensor(-1.4239, device='cuda:0')","tensor(0.5786, device='cuda:0')"
"tensor(-0.0500, device='cuda:0')","tensor(-1.9903, device='cuda:0')","tensor(2.1562, device='cuda:0')"
"tensor(2.0602, device='cuda:0')","tensor(-1.1882, device='cuda:0')","tensor(-0.7753, device='cuda:0')"
"tensor(1.1234, device='cuda:0')","tensor(1.0837, device='cuda:0')","tensor(-1.9714, device='cuda:0')"
"tensor(0.0272, device='cuda:0')","tensor(-0.2462, device='cuda:0')","tensor(0.4246, device='cuda:0')"
"tensor(2.8045, device='cuda:0')","tensor(-1.3398, device='cuda:0')","tensor(-1.4954, device='cuda:0')"
"tensor(0.7874, device='cuda:0')","tensor(-0.2507, device='cuda:0')","tensor(-0.3756, device='cuda:0')"
"tensor(-1.4477, device='cuda:0')","tensor(4.3100, device='cuda:0')","tensor(-2.2118, device='cuda:0')"
"tensor(1.9902, device='cuda:0')","tensor(-2.2390, device='cuda:0')","tensor(0.2032, device='cuda:0')"
"tensor(0.5508, device='cuda:0')","tensor(-0.0027, device='cuda:0')","tensor(-0.3100, device='cuda:0')"
"tensor(-2.2838, device='cuda:0')","tensor(2.2102, device='cuda:0')","tensor(0.4150, device='cuda:0')"
"tensor(0.5233, device='cuda:0')","tensor(1.8139, device='cuda:0')","tensor(-2.0785, device='cuda:0')"
"tensor(2.6368, device='cuda:0')","tensor(-0.3110, device='cuda:0')","tensor(-2.2103, device='cuda:0')"
"tensor(-1.5399, device='cuda:0')","tensor(-0.7127, device='cuda:0')","tensor(2.3880, device='cuda:0')"
"tensor(-0.0960, device='cuda:0')","tensor(-0.7328, device='cuda:0')","tensor(0.9648, device='cuda:0')"
"tensor(-0.3789, device='cuda:0')","tensor(0.1844, device='cuda:0')","tensor(0.4146, device='cuda:0')"
"tensor(-0.4401, device='cuda:0')","tensor(3.6852, device='cuda:0')","tensor(-2.6962, device='cuda:0')"
"tensor(1.8580, device='cuda:0')","tensor(-2.7792, device='cuda:0')","tensor(0.9980, device='cuda:0')"
"tensor(-0.5766, device='cuda:0')","tensor(2.2155, device='cuda:0')","tensor(-1.2161, device='cuda:0')"
"tensor(-0.6869, device='cuda:0')","tensor(-1.5697, device='cuda:0')","tensor(2.3156, device='cuda:0')"
"tensor(0.2866, device='cuda:0')","tensor(1.5935, device='cuda:0')","tensor(-1.6406, device='cuda:0')"
"tensor(0.7768, device='cuda:0')","tensor(0.8706, device='cuda:0')","tensor(-1.3992, device='cuda:0')"
"tensor(-0.0782, device='cuda:0')","tensor(-0.2902, device='cuda:0')","tensor(0.4273, device='cuda:0')"
"tensor(-0.2659, device='cuda:0')","tensor(1.7885, device='cuda:0')","tensor(-1.0751, device='cuda:0')"
"tensor(0.1779, device='cuda:0')","tensor(-0.9712, device='cuda:0')","tensor(0.9481, device='cuda:0')"
"tensor(2.2094, device='cuda:0')","tensor(-2.7377, device='cuda:0')","tensor(0.6123, device='cuda:0')"
"tensor(-1.0904, device='cuda:0')","tensor(0.6755, device='cuda:0')","tensor(0.5802, device='cuda:0')"
"tensor(-0.2368, device='cuda:0')","tensor(1.2341, device='cuda:0')","tensor(-0.8049, device='cuda:0')"
"tensor(1.4437, device='cuda:0')","tensor(-0.2286, device='cuda:0')","tensor(-1.0131, device='cuda:0')"
"tensor(-0.4014, device='cuda:0')","tensor(2.1874, device='cuda:0')","tensor(-1.3697, device='cuda:0')"
"tensor(-0.2951, device='cuda:0')","tensor(0.3913, device='cuda:0')","tensor(0.1726, device='cuda:0')"
"tensor(0.7669, device='cuda:0')","tensor(-0.3602, device='cuda:0')","tensor(-0.2263, device='cuda:0')"
"tensor(-1.5195, device='cuda:0')","tensor(2.1862, device='cuda:0')","tensor(-0.3083, device='cuda:0')"
"tensor(-0.2905, device='cuda:0')","tensor(0.6495, device='cuda:0')","tensor(0.0267, device='cuda:0')"
"tensor(-0.3263, device='cuda:0')","tensor(-0.4211, device='cuda:0')","tensor(0.8052, device='cuda:0')"
"tensor(1.3619, device='cuda:0')","tensor(-0.1779, device='cuda:0')","tensor(-0.8764, device='cuda:0')"
"tensor(0.0307, device='cuda:0')","tensor(-1.8205, device='cuda:0')","tensor(1.8856, device='cuda:0')"
"tensor(0.5703, device='cuda:0')","tensor(0.8277, device='cuda:0')","tensor(-0.9654, device='cuda:0')"
"tensor(3.2446, device='cuda:0')","tensor(-1.3043, device='cuda:0')","tensor(-1.6784, device='cuda:0')"
"tensor(-1.7568, device='cuda:0')","tensor(0.5786, device='cuda:0')","tensor(1.4417, device='cuda:0')"
"tensor(1.3682, device='cuda:0')","tensor(-0.9214, device='cuda:0')","tensor(-0.1708, device='cuda:0')"
"tensor(-0.2025, device='cuda:0')","tensor(0.7274, device='cuda:0')","tensor(-0.2375, device='cuda:0')"
"tensor(0.9024, device='cuda:0')","tensor(-0.3768, device='cuda:0')","tensor(-0.3282, device='cuda:0')"
"tensor(-2.5843, device='cuda:0')","tensor(2.3478, device='cuda:0')","tensor(0.7270, device='cuda:0')"
"tensor(-2.1593, device='cuda:0')","tensor(1.9711, device='cuda:0')","tensor(0.4842, device='cuda:0')"
"tensor(-1.7468, device='cuda:0')","tensor(-0.6798, device='cuda:0')","tensor(2.4845, device='cuda:0')"
"tensor(0.8515, device='cuda:0')","tensor(-0.1792, device='cuda:0')","tensor(-0.4288, device='cuda:0')"
"tensor(0.5257, device='cuda:0')","tensor(-0.4584, device='cuda:0')","tensor(0.0097, device='cuda:0')"
"tensor(0.8150, device='cuda:0')","tensor(-1.0206, device='cuda:0')","tensor(0.1955, device='cuda:0')"
"tensor(-0.1914, device='cuda:0')","tensor(-0.1464, device='cuda:0')","tensor(0.5181, device='cuda:0')"
"tensor(-0.1395, device='cuda:0')","tensor(2.7282, device='cuda:0')","tensor(-2.0301, device='cuda:0')"
"tensor(-1.2467, device='cuda:0')","tensor(1.3018, device='cuda:0')","tensor(0.3047, device='cuda:0')"
"tensor(0.1346, device='cuda:0')","tensor(0.4352, device='cuda:0')","tensor(-0.2211, device='cuda:0')"
"tensor(-1.4076, device='cuda:0')","tensor(1.4508, device='cuda:0')","tensor(0.2528, device='cuda:0')"
"tensor(-2.0970, device='cuda:0')","tensor(2.8775, device='cuda:0')","tensor(-0.2902, device='cuda:0')"
"tensor(1.6687, device='cuda:0')","tensor(-1.1230, device='cuda:0')","tensor(-0.4681, device='cuda:0')"
"tensor(0.3514, device='cuda:0')","tensor(-3.4985, device='cuda:0')","tensor(3.1588, device='cuda:0')"
"tensor(-0.0124, device='cuda:0')","tensor(0.8663, device='cuda:0')","tensor(-0.5923, device='cuda:0')"
"tensor(0.4836, device='cuda:0')","tensor(1.7462, device='cuda:0')","tensor(-1.7503, device='cuda:0')"
"tensor(-1.8023, device='cuda:0')","tensor(2.6716, device='cuda:0')","tensor(-0.3140, device='cuda:0')"
"tensor(-1.4102, device='cuda:0')","tensor(2.2216, device='cuda:0')","tensor(-0.4497, device='cuda:0')"
"tensor(-1.0208, device='cuda:0')","tensor(-1.5472, device='cuda:0')","tensor(2.5021, device='cuda:0')"
"tensor(-0.5281, device='cuda:0')","tensor(1.1999, device='cuda:0')","tensor(-0.2751, device='cuda:0')"
"tensor(0.0684, device='cuda:0')","tensor(-1.7406, device='cuda:0')","tensor(1.6681, device='cuda:0')"
"tensor(-0.5861, device='cuda:0')","tensor(-2.8033, device='cuda:0')","tensor(3.3199, device='cuda:0')"
"tensor(-0.6797, device='cuda:0')","tensor(1.6372, device='cuda:0')","tensor(-0.4226, device='cuda:0')"
"tensor(0.9000, device='cuda:0')","tensor(1.1933, device='cuda:0')","tensor(-1.7568, device='cuda:0')"
"tensor(3.0617, device='cuda:0')","tensor(-2.4525, device='cuda:0')","tensor(-0.4979, device='cuda:0')"
"tensor(-0.6221, device='cuda:0')","tensor(0.7813, device='cuda:0')","tensor(0.0660, device='cuda:0')"
"tensor(0.8387, device='cuda:0')","tensor(-1.8310, device='cuda:0')","tensor(1.0584, device='cuda:0')"
"tensor(-3.3521, device='cuda:0')","tensor(6.2299, device='cuda:0')","tensor(-2.0143, device='cuda:0')"
"tensor(2.0997, device='cuda:0')","tensor(-1.5222, device='cuda:0')","tensor(-0.4835, device='cuda:0')"
"tensor(-0.3145, device='cuda:0')","tensor(-0.4787, device='cuda:0')","tensor(0.8420, device='cuda:0')"
"tensor(-0.1230, device='cuda:0')","tensor(-0.3798, device='cuda:0')","tensor(0.6312, device='cuda:0')"
"tensor(0.4540, device='cuda:0')","tensor(-4.3540, device='cuda:0')","tensor(3.6474, device='cuda:0')"
"tensor(-1.6500, device='cuda:0')","tensor(1.0590, device='cuda:0')","tensor(0.9549, device='cuda:0')"
"tensor(-0.2942, device='cuda:0')","tensor(-0.2567, device='cuda:0')","tensor(0.7275, device='cuda:0')"
"tensor(0.6315, device='cuda:0')","tensor(-0.7673, device='cuda:0')","tensor(0.4010, device='cuda:0')"
"tensor(-0.8835, device='cuda:0')","tensor(1.2484, device='cuda:0')","tensor(-0.0497, device='cuda:0')"
"tensor(2.5754, device='cuda:0')","tensor(-2.2242, device='cuda:0')","tensor(-0.1940, device='cuda:0')"
"tensor(0.3461, device='cuda:0')","tensor(0.3058, device='cuda:0')","tensor(-0.4960, device='cuda:0')"
"tensor(0.6359, device='cuda:0')","tensor(2.4034, device='cuda:0')","tensor(-2.7023, device='cuda:0')"
"tensor(0.8489, device='cuda:0')","tensor(2.8137, device='cuda:0')","tensor(-3.2358, device='cuda:0')"
"tensor(-0.3963, device='cuda:0')","tensor(-1.3020, device='cuda:0')","tensor(1.7586, device='cuda:0')"
"tensor(0.1618, device='cuda:0')","tensor(0.1885, device='cuda:0')","tensor(-0.2118, device='cuda:0')"
"tensor(1.3813, device='cuda:0')","tensor(-0.8885, device='cuda:0')","tensor(-0.2516, device='cuda:0')"
"tensor(0.7322, device='cuda:0')","tensor(0.5779, device='cuda:0')","tensor(-1.0707, device='cuda:0')"
"tensor(0.7696, device='cuda:0')","tensor(-1.2044, device='cuda:0')","tensor(0.5758, device='cuda:0')"
"tensor(0.1719, device='cuda:0')","tensor(-1.0902, device='cuda:0')","tensor(1.0476, device='cuda:0')"
"tensor(0.0764, device='cuda:0')","tensor(-0.1347, device='cuda:0')","tensor(0.1843, device='cuda:0')"
"tensor(-3.5949, device='cuda:0')","tensor(2.6825, device='cuda:0')","tensor(1.2610, device='cuda:0')"
"tensor(2.0837, device='cuda:0')","tensor(-2.8495, device='cuda:0')","tensor(0.8217, device='cuda:0')"
"tensor(-0.7784, device='cuda:0')","tensor(0.9301, device='cuda:0')","tensor(0.1502, device='cuda:0')"
"tensor(-1.1503, device='cuda:0')","tensor(2.0081, device='cuda:0')","tensor(-0.3501, device='cuda:0')"
"tensor(-0.2584, device='cuda:0')","tensor(-0.9647, device='cuda:0')","tensor(1.2895, device='cuda:0')"
"tensor(-0.8315, device='cuda:0')","tensor(0.4677, device='cuda:0')","tensor(0.5376, device='cuda:0')"
"tensor(-0.0577, device='cuda:0')","tensor(2.2020, device='cuda:0')","tensor(-1.5219, device='cuda:0')"
"tensor(0.6249, device='cuda:0')","tensor(-1.0428, device='cuda:0')","tensor(0.3261, device='cuda:0')"
"tensor(0.0067, device='cuda:0')","tensor(-1.2056, device='cuda:0')","tensor(1.2338, device='cuda:0')"
"tensor(-0.8115, device='cuda:0')","tensor(3.5786, device='cuda:0')","tensor(-2.2668, device='cuda:0')"
"tensor(0.1578, device='cuda:0')","tensor(-0.4806, device='cuda:0')","tensor(0.2836, device='cuda:0')"
"tensor(-0.1497, device='cuda:0')","tensor(1.9753, device='cuda:0')","tensor(-1.3756, device='cuda:0')"
"tensor(0.6424, device='cuda:0')","tensor(1.5582, device='cuda:0')","tensor(-1.9292, device='cuda:0')"
"tensor(6.0796, device='cuda:0')","tensor(-0.1093, device='cuda:0')","tensor(-5.7000, device='cuda:0')"
"tensor(0.9375, device='cuda:0')","tensor(-1.9309, device='cuda:0')","tensor(0.9865, device='cuda:0')"
"tensor(0.6597, device='cuda:0')","tensor(-0.4418, device='cuda:0')","tensor(0.0307, device='cuda:0')"
"tensor(-1.8279, device='cuda:0')","tensor(7.0819, device='cuda:0')","tensor(-4.0636, device='cuda:0')"
"tensor(1.1000, device='cuda:0')","tensor(1.0206, device='cuda:0')","tensor(-1.7421, device='cuda:0')"
"tensor(0.0070, device='cuda:0')","tensor(-2.3183, device='cuda:0')","tensor(2.1648, device='cuda:0')"
"tensor(0.5646, device='cuda:0')","tensor(-2.4151, device='cuda:0')","tensor(1.8456, device='cuda:0')"
"tensor(-1.5074, device='cuda:0')","tensor(2.9249, device='cuda:0')","tensor(-1.0544, device='cuda:0')"
"tensor(2.7052, device='cuda:0')","tensor(-0.8243, device='cuda:0')","tensor(-1.5628, device='cuda:0')"
"tensor(2.2452, device='cuda:0')","tensor(-1.3711, device='cuda:0')","tensor(-0.7423, device='cuda:0')"
"tensor(0.8609, device='cuda:0')","tensor(-0.7543, device='cuda:0')","tensor(-0.0067, device='cuda:0')"
"tensor(-0.1717, device='cuda:0')","tensor(0.0791, device='cuda:0')","tensor(0.3305, device='cuda:0')"
"tensor(-0.2362, device='cuda:0')","tensor(-1.4730, device='cuda:0')","tensor(1.8018, device='cuda:0')"
"tensor(0.3923, device='cuda:0')","tensor(-1.2649, device='cuda:0')","tensor(0.9595, device='cuda:0')"
"tensor(1.7451, device='cuda:0')","tensor(-1.3102, device='cuda:0')","tensor(-0.3598, device='cuda:0')"
"tensor(3.6617, device='cuda:0')","tensor(-0.6873, device='cuda:0')","tensor(-2.7801, device='cuda:0')"
"tensor(3.9406, device='cuda:0')","tensor(-3.3567, device='cuda:0')","tensor(-0.5935, device='cuda:0')"
"tensor(1.2377, device='cuda:0')","tensor(-1.2086, device='cuda:0')","tensor(-0.0083, device='cuda:0')"
"tensor(0.4066, device='cuda:0')","tensor(-0.3427, device='cuda:0')","tensor(0.2720, device='cuda:0')"
"tensor(2.1702, device='cuda:0')","tensor(-1.3243, device='cuda:0')","tensor(-0.8000, device='cuda:0')"
"tensor(-0.2887, device='cuda:0')","tensor(1.3427, device='cuda:0')","tensor(-0.7633, device='cuda:0')"
"tensor(1.5029, device='cuda:0')","tensor(-0.2929, device='cuda:0')","tensor(-0.9612, device='cuda:0')"
"tensor(2.6481, device='cuda:0')","tensor(-5.2747, device='cuda:0')","tensor(2.5365, device='cuda:0')"
"tensor(4.4569, device='cuda:0')","tensor(-4.7333, device='cuda:0')","tensor(0.1974, device='cuda:0')"
"tensor(1.0956, device='cuda:0')","tensor(-1.5760, device='cuda:0')","tensor(0.6021, device='cuda:0')"
"tensor(0.0734, device='cuda:0')","tensor(-0.2414, device='cuda:0')","tensor(0.3130, device='cuda:0')"
"tensor(-0.6445, device='cuda:0')","tensor(-0.4345, device='cuda:0')","tensor(1.2759, device='cuda:0')"
"tensor(0.5390, device='cuda:0')","tensor(1.0394, device='cuda:0')","tensor(-1.2294, device='cuda:0')"
"tensor(-0.1558, device='cuda:0')","tensor(-2.1850, device='cuda:0')","tensor(2.2484, device='cuda:0')"
"tensor(0.5571, device='cuda:0')","tensor(-0.0574, device='cuda:0')","tensor(-0.2735, device='cuda:0')"
"tensor(-0.1377, device='cuda:0')","tensor(2.8888, device='cuda:0')","tensor(-2.1741, device='cuda:0')"
"tensor(0.6698, device='cuda:0')","tensor(0.9073, device='cuda:0')","tensor(-1.2377, device='cuda:0')"
"tensor(-0.0232, device='cuda:0')","tensor(0.5662, device='cuda:0')","tensor(-0.2325, device='cuda:0')"
"tensor(1.2218, device='cuda:0')","tensor(-1.0029, device='cuda:0')","tensor(-0.1540, device='cuda:0')"
"tensor(0.5113, device='cuda:0')","tensor(-0.2106, device='cuda:0')","tensor(-0.0106, device='cuda:0')"
"tensor(1.9362, device='cuda:0')","tensor(-2.0034, device='cuda:0')","tensor(0.0514, device='cuda:0')"
"tensor(2.3011, device='cuda:0')","tensor(-3.5434, device='cuda:0')","tensor(1.1148, device='cuda:0')"
"tensor(-1.6442, device='cuda:0')","tensor(-0.0690, device='cuda:0')","tensor(1.8003, device='cuda:0')"
"tensor(0.5578, device='cuda:0')","tensor(2.3306, device='cuda:0')","tensor(-2.3509, device='cuda:0')"
"tensor(1.6438, device='cuda:0')","tensor(-0.0055, device='cuda:0')","tensor(-1.4090, device='cuda:0')"
"tensor(-0.3139, device='cuda:0')","tensor(1.5384, device='cuda:0')","tensor(-0.7624, device='cuda:0')"
"tensor(0.5421, device='cuda:0')","tensor(1.3480, device='cuda:0')","tensor(-1.6476, device='cuda:0')"
"tensor(0.6603, device='cuda:0')","tensor(0.2045, device='cuda:0')","tensor(-0.7295, device='cuda:0')"
"tensor(-0.8244, device='cuda:0')","tensor(2.0803, device='cuda:0')","tensor(-0.7649, device='cuda:0')"
"tensor(-2.8341, device='cuda:0')","tensor(2.3112, device='cuda:0')","tensor(1.1890, device='cuda:0')"
"tensor(-1.0211, device='cuda:0')","tensor(-1.0924, device='cuda:0')","tensor(2.1253, device='cuda:0')"
"tensor(-0.4384, device='cuda:0')","tensor(-0.0894, device='cuda:0')","tensor(0.6804, device='cuda:0')"
"tensor(-0.1462, device='cuda:0')","tensor(3.8726, device='cuda:0')","tensor(-3.0062, device='cuda:0')"
"tensor(-0.3388, device='cuda:0')","tensor(-2.1553, device='cuda:0')","tensor(2.5954, device='cuda:0')"
"tensor(2.3993, device='cuda:0')","tensor(-2.0012, device='cuda:0')","tensor(-0.2845, device='cuda:0')"
