"tensor(5.8984, device='cuda:0')","tensor(-0.9090, device='cuda:0')","tensor(-4.6708, device='cuda:0')"
"tensor(3.3004, device='cuda:0')","tensor(-3.0838, device='cuda:0')","tensor(-0.2332, device='cuda:0')"
"tensor(1.1793, device='cuda:0')","tensor(-3.1454, device='cuda:0')","tensor(1.7461, device='cuda:0')"
"tensor(-1.2085, device='cuda:0')","tensor(-2.7253, device='cuda:0')","tensor(3.5766, device='cuda:0')"
"tensor(6.7043, device='cuda:0')","tensor(-2.2954, device='cuda:0')","tensor(-4.0333, device='cuda:0')"
"tensor(-0.0983, device='cuda:0')","tensor(-2.0488, device='cuda:0')","tensor(1.8866, device='cuda:0')"
"tensor(0.8435, device='cuda:0')","tensor(-2.4170, device='cuda:0')","tensor(1.4093, device='cuda:0')"
"tensor(0.3993, device='cuda:0')","tensor(-2.7282, device='cuda:0')","tensor(2.2587, device='cuda:0')"
"tensor(-3.3031, device='cuda:0')","tensor(-3.0920, device='cuda:0')","tensor(5.8426, device='cuda:0')"
"tensor(-2.1471, device='cuda:0')","tensor(-2.1637, device='cuda:0')","tensor(3.7710, device='cuda:0')"
"tensor(-2.3039, device='cuda:0')","tensor(-3.4920, device='cuda:0')","tensor(5.2470, device='cuda:0')"
"tensor(0.2819, device='cuda:0')","tensor(-3.0051, device='cuda:0')","tensor(2.7020, device='cuda:0')"
"tensor(-0.2225, device='cuda:0')","tensor(-2.2337, device='cuda:0')","tensor(2.0763, device='cuda:0')"
"tensor(1.5613, device='cuda:0')","tensor(-2.7912, device='cuda:0')","tensor(0.9839, device='cuda:0')"
"tensor(4.3991, device='cuda:0')","tensor(-2.3850, device='cuda:0')","tensor(-1.8567, device='cuda:0')"
"tensor(0.2706, device='cuda:0')","tensor(-2.4035, device='cuda:0')","tensor(1.6791, device='cuda:0')"
"tensor(-1.5902, device='cuda:0')","tensor(-3.2636, device='cuda:0')","tensor(4.3945, device='cuda:0')"
"tensor(2.6612, device='cuda:0')","tensor(-1.7513, device='cuda:0')","tensor(-0.9383, device='cuda:0')"
"tensor(1.0382, device='cuda:0')","tensor(-0.5014, device='cuda:0')","tensor(-0.7538, device='cuda:0')"
"tensor(0.3855, device='cuda:0')","tensor(0.1134, device='cuda:0')","tensor(-0.7815, device='cuda:0')"
"tensor(-2.5764, device='cuda:0')","tensor(-1.0638, device='cuda:0')","tensor(2.9803, device='cuda:0')"
"tensor(0.3547, device='cuda:0')","tensor(0.0494, device='cuda:0')","tensor(-0.5055, device='cuda:0')"
"tensor(-2.8444, device='cuda:0')","tensor(-3.9576, device='cuda:0')","tensor(6.1431, device='cuda:0')"
"tensor(-2.6918, device='cuda:0')","tensor(0.0895, device='cuda:0')","tensor(1.9412, device='cuda:0')"
"tensor(-2.9206, device='cuda:0')","tensor(-3.0355, device='cuda:0')","tensor(5.3406, device='cuda:0')"
"tensor(-3.1840, device='cuda:0')","tensor(1.8826, device='cuda:0')","tensor(0.5708, device='cuda:0')"
"tensor(-3.2320, device='cuda:0')","tensor(-1.6439, device='cuda:0')","tensor(4.2436, device='cuda:0')"
"tensor(4.7036, device='cuda:0')","tensor(-1.5941, device='cuda:0')","tensor(-2.7312, device='cuda:0')"
"tensor(-2.7013, device='cuda:0')","tensor(-3.0587, device='cuda:0')","tensor(5.0914, device='cuda:0')"
"tensor(0.4092, device='cuda:0')","tensor(-2.4297, device='cuda:0')","tensor(1.8456, device='cuda:0')"
"tensor(-1.8954, device='cuda:0')","tensor(-2.8562, device='cuda:0')","tensor(4.2709, device='cuda:0')"
"tensor(2.8180, device='cuda:0')","tensor(-3.6819, device='cuda:0')","tensor(1.4569, device='cuda:0')"
"tensor(-2.0888, device='cuda:0')","tensor(-4.6907, device='cuda:0')","tensor(6.5968, device='cuda:0')"
"tensor(0.8376, device='cuda:0')","tensor(-0.6921, device='cuda:0')","tensor(-0.1778, device='cuda:0')"
"tensor(2.3397, device='cuda:0')","tensor(-2.7650, device='cuda:0')","tensor(0.3475, device='cuda:0')"
"tensor(-2.9718, device='cuda:0')","tensor(0.7495, device='cuda:0')","tensor(1.5554, device='cuda:0')"
"tensor(5.3682, device='cuda:0')","tensor(-2.4555, device='cuda:0')","tensor(-2.6192, device='cuda:0')"
"tensor(3.4563, device='cuda:0')","tensor(-1.8931, device='cuda:0')","tensor(-1.6187, device='cuda:0')"
"tensor(-4.3100, device='cuda:0')","tensor(2.2761, device='cuda:0')","tensor(1.0412, device='cuda:0')"
"tensor(-2.3326, device='cuda:0')","tensor(-4.5641, device='cuda:0')","tensor(6.5459, device='cuda:0')"
"tensor(-0.8956, device='cuda:0')","tensor(0.2757, device='cuda:0')","tensor(0.1805, device='cuda:0')"
"tensor(-1.2054, device='cuda:0')","tensor(-2.3615, device='cuda:0')","tensor(2.9873, device='cuda:0')"
"tensor(1.9022, device='cuda:0')","tensor(-3.1419, device='cuda:0')","tensor(1.0522, device='cuda:0')"
"tensor(-0.7533, device='cuda:0')","tensor(-3.2893, device='cuda:0')","tensor(3.7239, device='cuda:0')"
"tensor(5.6266, device='cuda:0')","tensor(-1.8746, device='cuda:0')","tensor(-3.3414, device='cuda:0')"
"tensor(0.8877, device='cuda:0')","tensor(-2.2504, device='cuda:0')","tensor(0.9847, device='cuda:0')"
"tensor(-1.0816, device='cuda:0')","tensor(-1.1706, device='cuda:0')","tensor(2.0160, device='cuda:0')"
"tensor(-0.8683, device='cuda:0')","tensor(-3.6218, device='cuda:0')","tensor(4.0268, device='cuda:0')"
"tensor(-1.4563, device='cuda:0')","tensor(-3.0043, device='cuda:0')","tensor(3.9691, device='cuda:0')"
"tensor(-0.6221, device='cuda:0')","tensor(-3.0672, device='cuda:0')","tensor(3.3961, device='cuda:0')"
"tensor(-1.6696, device='cuda:0')","tensor(-0.8039, device='cuda:0')","tensor(1.8854, device='cuda:0')"
"tensor(3.7309, device='cuda:0')","tensor(-2.1756, device='cuda:0')","tensor(-1.5866, device='cuda:0')"
"tensor(5.4008, device='cuda:0')","tensor(-2.5898, device='cuda:0')","tensor(-2.5482, device='cuda:0')"
"tensor(5.2767, device='cuda:0')","tensor(-2.6587, device='cuda:0')","tensor(-2.3856, device='cuda:0')"
"tensor(0.3060, device='cuda:0')","tensor(-2.3485, device='cuda:0')","tensor(1.8636, device='cuda:0')"
"tensor(0.8795, device='cuda:0')","tensor(-3.5885, device='cuda:0')","tensor(2.5372, device='cuda:0')"
"tensor(2.8979, device='cuda:0')","tensor(-2.3728, device='cuda:0')","tensor(-0.6055, device='cuda:0')"
"tensor(-1.9830, device='cuda:0')","tensor(-4.1296, device='cuda:0')","tensor(5.6354, device='cuda:0')"
"tensor(-0.3737, device='cuda:0')","tensor(-3.3046, device='cuda:0')","tensor(3.7123, device='cuda:0')"
"tensor(-1.7837, device='cuda:0')","tensor(-1.8642, device='cuda:0')","tensor(3.1938, device='cuda:0')"
"tensor(1.7546, device='cuda:0')","tensor(-2.2899, device='cuda:0')","tensor(0.4401, device='cuda:0')"
"tensor(0.3823, device='cuda:0')","tensor(-2.9558, device='cuda:0')","tensor(2.2789, device='cuda:0')"
"tensor(-2.9651, device='cuda:0')","tensor(-2.1335, device='cuda:0')","tensor(4.4165, device='cuda:0')"
"tensor(1.7348, device='cuda:0')","tensor(-3.2635, device='cuda:0')","tensor(1.4780, device='cuda:0')"
"tensor(-0.7360, device='cuda:0')","tensor(-3.0259, device='cuda:0')","tensor(3.3322, device='cuda:0')"
"tensor(-1.0454, device='cuda:0')","tensor(-3.1460, device='cuda:0')","tensor(3.7179, device='cuda:0')"
"tensor(-1.2598, device='cuda:0')","tensor(-3.0656, device='cuda:0')","tensor(3.8590, device='cuda:0')"
"tensor(-1.2562, device='cuda:0')","tensor(-1.4322, device='cuda:0')","tensor(2.2755, device='cuda:0')"
"tensor(1.2076, device='cuda:0')","tensor(-0.6859, device='cuda:0')","tensor(-0.7464, device='cuda:0')"
"tensor(-0.8235, device='cuda:0')","tensor(-3.0322, device='cuda:0')","tensor(3.4688, device='cuda:0')"
"tensor(-0.6659, device='cuda:0')","tensor(-1.5563, device='cuda:0')","tensor(1.9122, device='cuda:0')"
"tensor(-2.1652, device='cuda:0')","tensor(-2.9400, device='cuda:0')","tensor(4.5703, device='cuda:0')"
"tensor(-1.3254, device='cuda:0')","tensor(0.3943, device='cuda:0')","tensor(0.4973, device='cuda:0')"
"tensor(-0.3687, device='cuda:0')","tensor(-2.8962, device='cuda:0')","tensor(2.8348, device='cuda:0')"
"tensor(1.5481, device='cuda:0')","tensor(-2.3746, device='cuda:0')","tensor(0.6903, device='cuda:0')"
"tensor(2.1971, device='cuda:0')","tensor(-3.5274, device='cuda:0')","tensor(1.2548, device='cuda:0')"
"tensor(1.2104, device='cuda:0')","tensor(-3.0859, device='cuda:0')","tensor(1.5249, device='cuda:0')"
"tensor(4.1266, device='cuda:0')","tensor(-2.1412, device='cuda:0')","tensor(-1.8932, device='cuda:0')"
"tensor(-0.3379, device='cuda:0')","tensor(-2.2154, device='cuda:0')","tensor(2.0931, device='cuda:0')"
"tensor(-1.6849, device='cuda:0')","tensor(-2.7991, device='cuda:0')","tensor(3.9105, device='cuda:0')"
"tensor(0.6850, device='cuda:0')","tensor(-3.3486, device='cuda:0')","tensor(2.4120, device='cuda:0')"
"tensor(2.4233, device='cuda:0')","tensor(-2.8557, device='cuda:0')","tensor(0.5142, device='cuda:0')"
"tensor(6.2005, device='cuda:0')","tensor(-1.9770, device='cuda:0')","tensor(-3.8623, device='cuda:0')"
"tensor(7.3822, device='cuda:0')","tensor(-2.5781, device='cuda:0')","tensor(-4.4833, device='cuda:0')"
"tensor(2.9593, device='cuda:0')","tensor(-1.8880, device='cuda:0')","tensor(-1.0923, device='cuda:0')"
"tensor(4.1797, device='cuda:0')","tensor(-2.6416, device='cuda:0')","tensor(-1.3789, device='cuda:0')"
"tensor(-0.5571, device='cuda:0')","tensor(-3.1191, device='cuda:0')","tensor(3.3731, device='cuda:0')"
"tensor(1.4275, device='cuda:0')","tensor(-3.2416, device='cuda:0')","tensor(1.6676, device='cuda:0')"
"tensor(0.4336, device='cuda:0')","tensor(-3.5544, device='cuda:0')","tensor(2.7607, device='cuda:0')"
"tensor(-0.9097, device='cuda:0')","tensor(-3.4854, device='cuda:0')","tensor(4.2017, device='cuda:0')"
"tensor(2.0965, device='cuda:0')","tensor(2.0824, device='cuda:0')","tensor(-4.4365, device='cuda:0')"
"tensor(-2.0423, device='cuda:0')","tensor(-3.3968, device='cuda:0')","tensor(4.7394, device='cuda:0')"
"tensor(4.3946, device='cuda:0')","tensor(-1.8952, device='cuda:0')","tensor(-2.3294, device='cuda:0')"
"tensor(-1.0667, device='cuda:0')","tensor(-3.1839, device='cuda:0')","tensor(3.7569, device='cuda:0')"
"tensor(-0.6511, device='cuda:0')","tensor(-0.4367, device='cuda:0')","tensor(0.7299, device='cuda:0')"
"tensor(-0.9226, device='cuda:0')","tensor(-3.2221, device='cuda:0')","tensor(3.7637, device='cuda:0')"
"tensor(3.3569, device='cuda:0')","tensor(-1.8608, device='cuda:0')","tensor(-1.5352, device='cuda:0')"
"tensor(-2.0648, device='cuda:0')","tensor(-1.6118, device='cuda:0')","tensor(3.1368, device='cuda:0')"
"tensor(-2.2813, device='cuda:0')","tensor(-2.9165, device='cuda:0')","tensor(4.7889, device='cuda:0')"
"tensor(-2.9543, device='cuda:0')","tensor(-3.5226, device='cuda:0')","tensor(5.8440, device='cuda:0')"
"tensor(-1.2473, device='cuda:0')","tensor(-3.2519, device='cuda:0')","tensor(4.0567, device='cuda:0')"
"tensor(4.0814, device='cuda:0')","tensor(-3.6059, device='cuda:0')","tensor(-0.4283, device='cuda:0')"
"tensor(-1.5624, device='cuda:0')","tensor(-1.2386, device='cuda:0')","tensor(2.2834, device='cuda:0')"
"tensor(-1.8865, device='cuda:0')","tensor(-1.4988, device='cuda:0')","tensor(2.8785, device='cuda:0')"
"tensor(-2.3640, device='cuda:0')","tensor(0.0658, device='cuda:0')","tensor(1.6833, device='cuda:0')"
"tensor(-2.7052, device='cuda:0')","tensor(-3.4549, device='cuda:0')","tensor(5.5543, device='cuda:0')"
"tensor(0.3708, device='cuda:0')","tensor(-2.6875, device='cuda:0')","tensor(2.0417, device='cuda:0')"
"tensor(0.5737, device='cuda:0')","tensor(-2.9788, device='cuda:0')","tensor(2.4342, device='cuda:0')"
"tensor(0.5171, device='cuda:0')","tensor(-2.3420, device='cuda:0')","tensor(1.6626, device='cuda:0')"
"tensor(-0.8756, device='cuda:0')","tensor(-3.6344, device='cuda:0')","tensor(3.9906, device='cuda:0')"
"tensor(2.4647, device='cuda:0')","tensor(-2.0652, device='cuda:0')","tensor(-0.4606, device='cuda:0')"
"tensor(3.9962, device='cuda:0')","tensor(-2.2949, device='cuda:0')","tensor(-1.5423, device='cuda:0')"
"tensor(2.8748, device='cuda:0')","tensor(-2.4839, device='cuda:0')","tensor(-0.4091, device='cuda:0')"
"tensor(4.3107, device='cuda:0')","tensor(-1.7623, device='cuda:0')","tensor(-2.3218, device='cuda:0')"
"tensor(-1.4965, device='cuda:0')","tensor(-3.1858, device='cuda:0')","tensor(4.2194, device='cuda:0')"
"tensor(-1.1180, device='cuda:0')","tensor(-2.6495, device='cuda:0')","tensor(3.3827, device='cuda:0')"
"tensor(0.7627, device='cuda:0')","tensor(-2.5029, device='cuda:0')","tensor(1.5699, device='cuda:0')"
"tensor(-1.3901, device='cuda:0')","tensor(-3.1927, device='cuda:0')","tensor(4.1604, device='cuda:0')"
"tensor(-0.4149, device='cuda:0')","tensor(-2.9107, device='cuda:0')","tensor(2.9149, device='cuda:0')"
"tensor(3.7594, device='cuda:0')","tensor(-2.6130, device='cuda:0')","tensor(-1.1169, device='cuda:0')"
"tensor(-1.3190, device='cuda:0')","tensor(-4.1456, device='cuda:0')","tensor(5.1130, device='cuda:0')"
"tensor(2.0119, device='cuda:0')","tensor(-3.0723, device='cuda:0')","tensor(0.8785, device='cuda:0')"
"tensor(0.5278, device='cuda:0')","tensor(-2.5968, device='cuda:0')","tensor(1.8503, device='cuda:0')"
"tensor(0.1911, device='cuda:0')","tensor(-1.8941, device='cuda:0')","tensor(1.4958, device='cuda:0')"
"tensor(2.1250, device='cuda:0')","tensor(-0.2972, device='cuda:0')","tensor(-1.7649, device='cuda:0')"
"tensor(-1.0358, device='cuda:0')","tensor(-3.8333, device='cuda:0')","tensor(4.6024, device='cuda:0')"
"tensor(-2.2626, device='cuda:0')","tensor(-2.9996, device='cuda:0')","tensor(4.8253, device='cuda:0')"
"tensor(-1.1577, device='cuda:0')","tensor(-3.7452, device='cuda:0')","tensor(4.4875, device='cuda:0')"
"tensor(-4.1678, device='cuda:0')","tensor(-4.9199, device='cuda:0')","tensor(8.5464, device='cuda:0')"
"tensor(-2.2268, device='cuda:0')","tensor(-2.8861, device='cuda:0')","tensor(4.5852, device='cuda:0')"
"tensor(-2.8795, device='cuda:0')","tensor(-4.9760, device='cuda:0')","tensor(7.0621, device='cuda:0')"
"tensor(0.2920, device='cuda:0')","tensor(-1.2440, device='cuda:0')","tensor(0.6805, device='cuda:0')"
"tensor(0.4051, device='cuda:0')","tensor(-1.1753, device='cuda:0')","tensor(0.6538, device='cuda:0')"
"tensor(-0.5558, device='cuda:0')","tensor(-3.2874, device='cuda:0')","tensor(3.5006, device='cuda:0')"
"tensor(1.9552, device='cuda:0')","tensor(-3.0090, device='cuda:0')","tensor(0.9879, device='cuda:0')"
"tensor(-2.8913, device='cuda:0')","tensor(-2.3300, device='cuda:0')","tensor(4.6564, device='cuda:0')"
"tensor(0.6170, device='cuda:0')","tensor(-0.3100, device='cuda:0')","tensor(-0.3889, device='cuda:0')"
"tensor(4.9082, device='cuda:0')","tensor(-2.3560, device='cuda:0')","tensor(-2.2049, device='cuda:0')"
"tensor(-0.6292, device='cuda:0')","tensor(-3.2914, device='cuda:0')","tensor(3.6601, device='cuda:0')"
"tensor(3.7612, device='cuda:0')","tensor(-2.2988, device='cuda:0')","tensor(-1.4694, device='cuda:0')"
"tensor(0.3335, device='cuda:0')","tensor(-4.8184, device='cuda:0')","tensor(4.5272, device='cuda:0')"
"tensor(-0.6755, device='cuda:0')","tensor(3.2854, device='cuda:0')","tensor(-3.1234, device='cuda:0')"
"tensor(0.4878, device='cuda:0')","tensor(-0.8849, device='cuda:0')","tensor(0.3369, device='cuda:0')"
"tensor(-0.9855, device='cuda:0')","tensor(-4.0268, device='cuda:0')","tensor(4.6311, device='cuda:0')"
"tensor(-1.4280, device='cuda:0')","tensor(-3.6610, device='cuda:0')","tensor(4.6623, device='cuda:0')"
"tensor(0.8095, device='cuda:0')","tensor(2.6132, device='cuda:0')","tensor(-3.9350, device='cuda:0')"
"tensor(3.9213, device='cuda:0')","tensor(-0.8864, device='cuda:0')","tensor(-3.0214, device='cuda:0')"
"tensor(-0.5931, device='cuda:0')","tensor(-2.3992, device='cuda:0')","tensor(2.6174, device='cuda:0')"
"tensor(-1.4906, device='cuda:0')","tensor(-2.6295, device='cuda:0')","tensor(3.5792, device='cuda:0')"
"tensor(-2.3281, device='cuda:0')","tensor(-2.8326, device='cuda:0')","tensor(4.5841, device='cuda:0')"
"tensor(0.7933, device='cuda:0')","tensor(-2.3816, device='cuda:0')","tensor(1.3670, device='cuda:0')"
"tensor(-0.3123, device='cuda:0')","tensor(-0.6569, device='cuda:0')","tensor(0.6572, device='cuda:0')"
"tensor(4.7787, device='cuda:0')","tensor(-2.9529, device='cuda:0')","tensor(-1.5518, device='cuda:0')"
"tensor(-1.8492, device='cuda:0')","tensor(-2.8299, device='cuda:0')","tensor(4.2395, device='cuda:0')"
"tensor(-1.8888, device='cuda:0')","tensor(-3.5479, device='cuda:0')","tensor(4.9548, device='cuda:0')"
"tensor(-1.2196, device='cuda:0')","tensor(-3.8414, device='cuda:0')","tensor(4.6626, device='cuda:0')"
"tensor(2.9584, device='cuda:0')","tensor(-2.2909, device='cuda:0')","tensor(-0.7136, device='cuda:0')"
"tensor(-3.3280, device='cuda:0')","tensor(-2.3172, device='cuda:0')","tensor(4.9445, device='cuda:0')"
"tensor(-0.3319, device='cuda:0')","tensor(-1.2544, device='cuda:0')","tensor(1.1574, device='cuda:0')"
"tensor(5.2382, device='cuda:0')","tensor(-2.6743, device='cuda:0')","tensor(-2.3425, device='cuda:0')"
"tensor(1.4180, device='cuda:0')","tensor(0.5909, device='cuda:0')","tensor(-2.1945, device='cuda:0')"
"tensor(-1.3492, device='cuda:0')","tensor(-0.4380, device='cuda:0')","tensor(1.2351, device='cuda:0')"
"tensor(0.6141, device='cuda:0')","tensor(-2.9794, device='cuda:0')","tensor(2.1064, device='cuda:0')"
"tensor(2.6723, device='cuda:0')","tensor(-1.9190, device='cuda:0')","tensor(-0.9333, device='cuda:0')"
"tensor(4.7619, device='cuda:0')","tensor(-2.0636, device='cuda:0')","tensor(-2.5238, device='cuda:0')"
"tensor(5.3414, device='cuda:0')","tensor(-2.0831, device='cuda:0')","tensor(-3.0060, device='cuda:0')"
"tensor(4.6659, device='cuda:0')","tensor(-3.1234, device='cuda:0')","tensor(-1.2909, device='cuda:0')"
"tensor(-0.6117, device='cuda:0')","tensor(-1.5669, device='cuda:0')","tensor(1.6560, device='cuda:0')"
"tensor(0.0954, device='cuda:0')","tensor(-3.3157, device='cuda:0')","tensor(2.8512, device='cuda:0')"
"tensor(2.2833, device='cuda:0')","tensor(-2.5406, device='cuda:0')","tensor(0.2233, device='cuda:0')"
"tensor(0.4083, device='cuda:0')","tensor(-2.9761, device='cuda:0')","tensor(2.4396, device='cuda:0')"
"tensor(-0.8472, device='cuda:0')","tensor(-2.6520, device='cuda:0')","tensor(2.9769, device='cuda:0')"
"tensor(0.6317, device='cuda:0')","tensor(-1.3394, device='cuda:0')","tensor(0.4466, device='cuda:0')"
"tensor(-1.4503, device='cuda:0')","tensor(-2.8571, device='cuda:0')","tensor(3.9324, device='cuda:0')"
"tensor(1.4014, device='cuda:0')","tensor(-1.3709, device='cuda:0')","tensor(-0.1679, device='cuda:0')"
"tensor(-0.2456, device='cuda:0')","tensor(-2.7704, device='cuda:0')","tensor(2.6534, device='cuda:0')"
"tensor(3.5769, device='cuda:0')","tensor(-3.6950, device='cuda:0')","tensor(0.2759, device='cuda:0')"
"tensor(1.9280, device='cuda:0')","tensor(-4.2895, device='cuda:0')","tensor(2.1861, device='cuda:0')"
"tensor(2.5040, device='cuda:0')","tensor(-1.5342, device='cuda:0')","tensor(-1.0719, device='cuda:0')"
"tensor(3.5912, device='cuda:0')","tensor(-2.1282, device='cuda:0')","tensor(-1.4380, device='cuda:0')"
"tensor(1.0686, device='cuda:0')","tensor(-3.0675, device='cuda:0')","tensor(1.6514, device='cuda:0')"
"tensor(-2.9534, device='cuda:0')","tensor(-2.1107, device='cuda:0')","tensor(4.4021, device='cuda:0')"
"tensor(0.4095, device='cuda:0')","tensor(-2.9625, device='cuda:0')","tensor(2.5554, device='cuda:0')"
"tensor(-1.1423, device='cuda:0')","tensor(-4.0345, device='cuda:0')","tensor(4.8360, device='cuda:0')"
"tensor(-0.9356, device='cuda:0')","tensor(-3.6727, device='cuda:0')","tensor(4.0868, device='cuda:0')"
"tensor(-2.3897, device='cuda:0')","tensor(-3.6628, device='cuda:0')","tensor(5.5249, device='cuda:0')"
"tensor(2.9356, device='cuda:0')","tensor(-2.8456, device='cuda:0')","tensor(-0.1511, device='cuda:0')"
"tensor(-0.8486, device='cuda:0')","tensor(-2.1215, device='cuda:0')","tensor(2.5404, device='cuda:0')"
"tensor(2.5400, device='cuda:0')","tensor(-1.9576, device='cuda:0')","tensor(-0.6619, device='cuda:0')"
"tensor(0.5299, device='cuda:0')","tensor(-1.1327, device='cuda:0')","tensor(0.4479, device='cuda:0')"
"tensor(-2.6142, device='cuda:0')","tensor(-2.4707, device='cuda:0')","tensor(4.4307, device='cuda:0')"
"tensor(-3.6171, device='cuda:0')","tensor(-2.0127, device='cuda:0')","tensor(4.9584, device='cuda:0')"
"tensor(5.6252, device='cuda:0')","tensor(-1.4304, device='cuda:0')","tensor(-3.9801, device='cuda:0')"
"tensor(-3.9025, device='cuda:0')","tensor(0.9691, device='cuda:0')","tensor(2.0553, device='cuda:0')"
"tensor(-0.0311, device='cuda:0')","tensor(-1.8693, device='cuda:0')","tensor(1.7217, device='cuda:0')"
"tensor(-2.3207, device='cuda:0')","tensor(-4.1478, device='cuda:0')","tensor(5.9733, device='cuda:0')"
"tensor(2.0516, device='cuda:0')","tensor(-1.7660, device='cuda:0')","tensor(-0.4021, device='cuda:0')"
"tensor(1.8417, device='cuda:0')","tensor(-1.8716, device='cuda:0')","tensor(-0.0769, device='cuda:0')"
"tensor(5.2804, device='cuda:0')","tensor(-1.9249, device='cuda:0')","tensor(-3.1511, device='cuda:0')"
"tensor(-2.8687, device='cuda:0')","tensor(0.6742, device='cuda:0')","tensor(1.3962, device='cuda:0')"
"tensor(-1.2341, device='cuda:0')","tensor(-1.0308, device='cuda:0')","tensor(1.8091, device='cuda:0')"
"tensor(1.4170, device='cuda:0')","tensor(-1.6743, device='cuda:0')","tensor(0.2676, device='cuda:0')"
"tensor(4.6770, device='cuda:0')","tensor(-1.4354, device='cuda:0')","tensor(-3.0408, device='cuda:0')"
"tensor(4.9795, device='cuda:0')","tensor(-2.5580, device='cuda:0')","tensor(-2.2019, device='cuda:0')"
"tensor(4.4167, device='cuda:0')","tensor(-1.6845, device='cuda:0')","tensor(-2.5414, device='cuda:0')"
"tensor(2.5355, device='cuda:0')","tensor(-2.9897, device='cuda:0')","tensor(0.6455, device='cuda:0')"
"tensor(3.8618, device='cuda:0')","tensor(-2.4656, device='cuda:0')","tensor(-1.3883, device='cuda:0')"
"tensor(-0.8094, device='cuda:0')","tensor(-3.2134, device='cuda:0')","tensor(3.5790, device='cuda:0')"
"tensor(-1.6677, device='cuda:0')","tensor(0.6156, device='cuda:0')","tensor(0.3623, device='cuda:0')"
"tensor(5.9918, device='cuda:0')","tensor(-1.7499, device='cuda:0')","tensor(-3.9200, device='cuda:0')"
"tensor(3.4851, device='cuda:0')","tensor(-2.7480, device='cuda:0')","tensor(-0.7218, device='cuda:0')"
"tensor(-0.5788, device='cuda:0')","tensor(-3.7797, device='cuda:0')","tensor(4.0558, device='cuda:0')"
"tensor(0.7788, device='cuda:0')","tensor(-0.9621, device='cuda:0')","tensor(-0.2081, device='cuda:0')"
"tensor(-0.3974, device='cuda:0')","tensor(-1.5400, device='cuda:0')","tensor(1.4153, device='cuda:0')"
"tensor(0.5496, device='cuda:0')","tensor(-2.2733, device='cuda:0')","tensor(1.4866, device='cuda:0')"
"tensor(0.0946, device='cuda:0')","tensor(0.3089, device='cuda:0')","tensor(-0.8819, device='cuda:0')"
"tensor(0.7209, device='cuda:0')","tensor(-2.9536, device='cuda:0')","tensor(2.2476, device='cuda:0')"
"tensor(2.0641, device='cuda:0')","tensor(-1.9314, device='cuda:0')","tensor(-0.3526, device='cuda:0')"
"tensor(1.0641, device='cuda:0')","tensor(-1.1684, device='cuda:0')","tensor(0.1127, device='cuda:0')"
"tensor(5.3218, device='cuda:0')","tensor(-2.7805, device='cuda:0')","tensor(-2.2446, device='cuda:0')"
"tensor(-2.4727, device='cuda:0')","tensor(-2.6137, device='cuda:0')","tensor(4.5246, device='cuda:0')"
"tensor(1.6915, device='cuda:0')","tensor(-2.5745, device='cuda:0')","tensor(0.7602, device='cuda:0')"
"tensor(-0.6108, device='cuda:0')","tensor(-2.0653, device='cuda:0')","tensor(2.2433, device='cuda:0')"
"tensor(0.9563, device='cuda:0')","tensor(-0.9460, device='cuda:0')","tensor(-0.3926, device='cuda:0')"
"tensor(3.9411, device='cuda:0')","tensor(-1.8724, device='cuda:0')","tensor(-1.9335, device='cuda:0')"
"tensor(1.2298, device='cuda:0')","tensor(-2.9286, device='cuda:0')","tensor(1.8070, device='cuda:0')"
"tensor(2.5571, device='cuda:0')","tensor(-2.7558, device='cuda:0')","tensor(0.4427, device='cuda:0')"
"tensor(0.5578, device='cuda:0')","tensor(-2.7487, device='cuda:0')","tensor(1.8970, device='cuda:0')"
"tensor(-0.7504, device='cuda:0')","tensor(0.9339, device='cuda:0')","tensor(-0.6354, device='cuda:0')"
"tensor(2.3791, device='cuda:0')","tensor(-1.6468, device='cuda:0')","tensor(-0.6769, device='cuda:0')"
"tensor(-1.4015, device='cuda:0')","tensor(-2.9108, device='cuda:0')","tensor(3.5598, device='cuda:0')"
"tensor(-0.7153, device='cuda:0')","tensor(-3.2875, device='cuda:0')","tensor(3.7330, device='cuda:0')"
"tensor(0.6177, device='cuda:0')","tensor(-2.3655, device='cuda:0')","tensor(1.6084, device='cuda:0')"
"tensor(-2.6953, device='cuda:0')","tensor(-2.3604, device='cuda:0')","tensor(4.5308, device='cuda:0')"
"tensor(3.6153, device='cuda:0')","tensor(-0.6395, device='cuda:0')","tensor(-2.9805, device='cuda:0')"
"tensor(0.4621, device='cuda:0')","tensor(-3.1626, device='cuda:0')","tensor(2.6025, device='cuda:0')"
"tensor(0.9472, device='cuda:0')","tensor(-2.8649, device='cuda:0')","tensor(1.7098, device='cuda:0')"
"tensor(0.7180, device='cuda:0')","tensor(-3.8851, device='cuda:0')","tensor(2.7615, device='cuda:0')"
"tensor(-2.1785, device='cuda:0')","tensor(-0.4973, device='cuda:0')","tensor(2.1778, device='cuda:0')"
"tensor(0.2361, device='cuda:0')","tensor(-1.6840, device='cuda:0')","tensor(1.3705, device='cuda:0')"
"tensor(-1.0590, device='cuda:0')","tensor(-0.7704, device='cuda:0')","tensor(1.3893, device='cuda:0')"
"tensor(3.5053, device='cuda:0')","tensor(-0.6425, device='cuda:0')","tensor(-2.8412, device='cuda:0')"
