"tensor(3.2402, device='cuda:0')","tensor(-2.1888, device='cuda:0')","tensor(-2.0661, device='cuda:0')"
"tensor(-1.0975, device='cuda:0')","tensor(-2.1849, device='cuda:0')","tensor(2.6400, device='cuda:0')"
"tensor(-1.7984, device='cuda:0')","tensor(-0.5943, device='cuda:0')","tensor(1.9649, device='cuda:0')"
"tensor(-0.7584, device='cuda:0')","tensor(-2.1969, device='cuda:0')","tensor(2.4595, device='cuda:0')"
"tensor(-0.5708, device='cuda:0')","tensor(-2.6526, device='cuda:0')","tensor(2.4990, device='cuda:0')"
"tensor(-1.5019, device='cuda:0')","tensor(-2.6249, device='cuda:0')","tensor(3.4586, device='cuda:0')"
"tensor(-1.9111, device='cuda:0')","tensor(-2.7797, device='cuda:0')","tensor(3.9459, device='cuda:0')"
"tensor(-1.8255, device='cuda:0')","tensor(-0.5611, device='cuda:0')","tensor(2.0355, device='cuda:0')"
"tensor(-0.0744, device='cuda:0')","tensor(-3.0215, device='cuda:0')","tensor(2.2686, device='cuda:0')"
"tensor(0.7721, device='cuda:0')","tensor(-3.2698, device='cuda:0')","tensor(1.5514, device='cuda:0')"
"tensor(3.0826, device='cuda:0')","tensor(-3.4310, device='cuda:0')","tensor(-0.7857, device='cuda:0')"
"tensor(0.7583, device='cuda:0')","tensor(-2.3679, device='cuda:0')","tensor(0.9871, device='cuda:0')"
"tensor(-0.2818, device='cuda:0')","tensor(-2.7917, device='cuda:0')","tensor(2.3128, device='cuda:0')"
"tensor(-2.5142, device='cuda:0')","tensor(0.3691, device='cuda:0')","tensor(1.8204, device='cuda:0')"
"tensor(1.5495, device='cuda:0')","tensor(-2.8472, device='cuda:0')","tensor(0.5365, device='cuda:0')"
"tensor(-0.8824, device='cuda:0')","tensor(-3.0654, device='cuda:0')","tensor(3.1374, device='cuda:0')"
"tensor(-1.1245, device='cuda:0')","tensor(-2.1202, device='cuda:0')","tensor(2.5552, device='cuda:0')"
"tensor(-1.0091, device='cuda:0')","tensor(-2.7194, device='cuda:0')","tensor(2.9105, device='cuda:0')"
"tensor(2.1477, device='cuda:0')","tensor(-3.9655, device='cuda:0')","tensor(0.6269, device='cuda:0')"
"tensor(-0.9828, device='cuda:0')","tensor(-3.1127, device='cuda:0')","tensor(3.3033, device='cuda:0')"
"tensor(-1.1018, device='cuda:0')","tensor(-3.2608, device='cuda:0')","tensor(3.5645, device='cuda:0')"
"tensor(-1.4821, device='cuda:0')","tensor(-3.0196, device='cuda:0')","tensor(3.7562, device='cuda:0')"
"tensor(-0.8424, device='cuda:0')","tensor(-1.7939, device='cuda:0')","tensor(2.1842, device='cuda:0')"
"tensor(-1.7130, device='cuda:0')","tensor(-3.3152, device='cuda:0')","tensor(4.2315, device='cuda:0')"
"tensor(-0.5244, device='cuda:0')","tensor(-3.6109, device='cuda:0')","tensor(3.2593, device='cuda:0')"
"tensor(-0.4890, device='cuda:0')","tensor(-0.2262, device='cuda:0')","tensor(0.5373, device='cuda:0')"
"tensor(-1.0442, device='cuda:0')","tensor(-2.4161, device='cuda:0')","tensor(2.8307, device='cuda:0')"
"tensor(-1.7908, device='cuda:0')","tensor(-2.5189, device='cuda:0')","tensor(3.6537, device='cuda:0')"
"tensor(-1.3447, device='cuda:0')","tensor(-1.9431, device='cuda:0')","tensor(2.7355, device='cuda:0')"
"tensor(0.5251, device='cuda:0')","tensor(-2.6441, device='cuda:0')","tensor(1.4277, device='cuda:0')"
"tensor(-0.8286, device='cuda:0')","tensor(-2.9299, device='cuda:0')","tensor(2.8987, device='cuda:0')"
"tensor(-1.2566, device='cuda:0')","tensor(-3.6668, device='cuda:0')","tensor(3.9581, device='cuda:0')"
"tensor(-0.2936, device='cuda:0')","tensor(-2.9619, device='cuda:0')","tensor(2.4761, device='cuda:0')"
"tensor(-0.0769, device='cuda:0')","tensor(-1.1327, device='cuda:0')","tensor(0.8685, device='cuda:0')"
"tensor(-1.5240, device='cuda:0')","tensor(-2.7390, device='cuda:0')","tensor(3.5043, device='cuda:0')"
"tensor(-1.5849, device='cuda:0')","tensor(-3.1619, device='cuda:0')","tensor(4.0280, device='cuda:0')"
"tensor(-0.9824, device='cuda:0')","tensor(-1.1003, device='cuda:0')","tensor(1.6620, device='cuda:0')"
"tensor(-1.3978, device='cuda:0')","tensor(-2.1542, device='cuda:0')","tensor(2.9720, device='cuda:0')"
"tensor(1.9248, device='cuda:0')","tensor(-4.1658, device='cuda:0')","tensor(1.0468, device='cuda:0')"
"tensor(-1.0806, device='cuda:0')","tensor(-2.7823, device='cuda:0')","tensor(3.1167, device='cuda:0')"
"tensor(0.6096, device='cuda:0')","tensor(-2.3148, device='cuda:0')","tensor(0.9550, device='cuda:0')"
"tensor(0.5462, device='cuda:0')","tensor(-4.0670, device='cuda:0')","tensor(2.6259, device='cuda:0')"
"tensor(0.5942, device='cuda:0')","tensor(-2.0821, device='cuda:0')","tensor(0.9149, device='cuda:0')"
"tensor(-0.4092, device='cuda:0')","tensor(-3.6323, device='cuda:0')","tensor(3.1429, device='cuda:0')"
"tensor(0.7961, device='cuda:0')","tensor(-3.2773, device='cuda:0')","tensor(1.6476, device='cuda:0')"
"tensor(0.5253, device='cuda:0')","tensor(-2.4014, device='cuda:0')","tensor(1.1972, device='cuda:0')"
"tensor(-1.4038, device='cuda:0')","tensor(-2.8040, device='cuda:0')","tensor(3.3618, device='cuda:0')"
"tensor(-1.4266, device='cuda:0')","tensor(-3.2369, device='cuda:0')","tensor(3.8234, device='cuda:0')"
"tensor(-0.8575, device='cuda:0')","tensor(-4.0066, device='cuda:0')","tensor(3.8207, device='cuda:0')"
"tensor(-1.8525, device='cuda:0')","tensor(1.3114, device='cuda:0')","tensor(0.3434, device='cuda:0')"
"tensor(1.0852, device='cuda:0')","tensor(-1.5550, device='cuda:0')","tensor(-0.1842, device='cuda:0')"
"tensor(3.3924, device='cuda:0')","tensor(-2.2076, device='cuda:0')","tensor(-2.2078, device='cuda:0')"
"tensor(3.2593, device='cuda:0')","tensor(-2.8608, device='cuda:0')","tensor(-1.5228, device='cuda:0')"
"tensor(-1.5087, device='cuda:0')","tensor(-6.1391, device='cuda:0')","tensor(5.9072, device='cuda:0')"
"tensor(1.4792, device='cuda:0')","tensor(-1.8081, device='cuda:0')","tensor(-0.3016, device='cuda:0')"
"tensor(-0.3190, device='cuda:0')","tensor(-2.0930, device='cuda:0')","tensor(1.8117, device='cuda:0')"
"tensor(-1.4347, device='cuda:0')","tensor(-3.5454, device='cuda:0')","tensor(4.0574, device='cuda:0')"
"tensor(-1.4091, device='cuda:0')","tensor(-2.7392, device='cuda:0')","tensor(3.3414, device='cuda:0')"
"tensor(-1.5696, device='cuda:0')","tensor(-2.0804, device='cuda:0')","tensor(3.1208, device='cuda:0')"
"tensor(-1.2776, device='cuda:0')","tensor(-2.6341, device='cuda:0')","tensor(3.2081, device='cuda:0')"
"tensor(-0.5185, device='cuda:0')","tensor(-2.8191, device='cuda:0')","tensor(2.6480, device='cuda:0')"
"tensor(-0.8485, device='cuda:0')","tensor(-2.7342, device='cuda:0')","tensor(2.9138, device='cuda:0')"
"tensor(-0.4730, device='cuda:0')","tensor(-3.2012, device='cuda:0')","tensor(2.9433, device='cuda:0')"
"tensor(-0.5196, device='cuda:0')","tensor(-2.6442, device='cuda:0')","tensor(2.4107, device='cuda:0')"
"tensor(-0.9475, device='cuda:0')","tensor(-3.6697, device='cuda:0')","tensor(3.6291, device='cuda:0')"
"tensor(-1.1195, device='cuda:0')","tensor(-1.9329, device='cuda:0')","tensor(2.5382, device='cuda:0')"
"tensor(-1.4427, device='cuda:0')","tensor(-2.8330, device='cuda:0')","tensor(3.5260, device='cuda:0')"
"tensor(-0.9771, device='cuda:0')","tensor(-2.7998, device='cuda:0')","tensor(3.0756, device='cuda:0')"
"tensor(-0.7016, device='cuda:0')","tensor(-2.7713, device='cuda:0')","tensor(2.7170, device='cuda:0')"
"tensor(-0.1989, device='cuda:0')","tensor(-0.8327, device='cuda:0')","tensor(0.6445, device='cuda:0')"
"tensor(-0.0620, device='cuda:0')","tensor(-2.3528, device='cuda:0')","tensor(1.7547, device='cuda:0')"
"tensor(-1.3928, device='cuda:0')","tensor(-2.7767, device='cuda:0')","tensor(3.4462, device='cuda:0')"
"tensor(1.3546, device='cuda:0')","tensor(-2.7559, device='cuda:0')","tensor(0.6196, device='cuda:0')"
"tensor(-0.3652, device='cuda:0')","tensor(-3.7579, device='cuda:0')","tensor(3.1222, device='cuda:0')"
"tensor(-1.4057, device='cuda:0')","tensor(-4.0125, device='cuda:0')","tensor(4.3105, device='cuda:0')"
"tensor(1.6653, device='cuda:0')","tensor(-3.1659, device='cuda:0')","tensor(0.6546, device='cuda:0')"
"tensor(1.3384, device='cuda:0')","tensor(-1.2406, device='cuda:0')","tensor(-0.5991, device='cuda:0')"
"tensor(0.5094, device='cuda:0')","tensor(-3.0061, device='cuda:0')","tensor(1.6473, device='cuda:0')"
"tensor(1.0584, device='cuda:0')","tensor(-2.5391, device='cuda:0')","tensor(0.7977, device='cuda:0')"
"tensor(-0.6668, device='cuda:0')","tensor(-2.3433, device='cuda:0')","tensor(2.3124, device='cuda:0')"
"tensor(-2.0189, device='cuda:0')","tensor(0.8682, device='cuda:0')","tensor(1.0127, device='cuda:0')"
"tensor(2.1348, device='cuda:0')","tensor(-3.2653, device='cuda:0')","tensor(0.1306, device='cuda:0')"
"tensor(3.2425, device='cuda:0')","tensor(-3.4169, device='cuda:0')","tensor(-0.9708, device='cuda:0')"
"tensor(1.2665, device='cuda:0')","tensor(-2.5089, device='cuda:0')","tensor(0.5028, device='cuda:0')"
"tensor(-1.2343, device='cuda:0')","tensor(-2.5636, device='cuda:0')","tensor(3.1474, device='cuda:0')"
"tensor(0.5301, device='cuda:0')","tensor(-3.7474, device='cuda:0')","tensor(2.1397, device='cuda:0')"
"tensor(0.9340, device='cuda:0')","tensor(-1.2777, device='cuda:0')","tensor(-0.1276, device='cuda:0')"
"tensor(0.3803, device='cuda:0')","tensor(-1.6589, device='cuda:0')","tensor(0.6844, device='cuda:0')"
"tensor(-0.2249, device='cuda:0')","tensor(-2.7185, device='cuda:0')","tensor(2.2798, device='cuda:0')"
"tensor(0.0919, device='cuda:0')","tensor(-2.6279, device='cuda:0')","tensor(1.8534, device='cuda:0')"
"tensor(-1.6867, device='cuda:0')","tensor(-1.8976, device='cuda:0')","tensor(2.9555, device='cuda:0')"
"tensor(3.7072, device='cuda:0')","tensor(-1.8395, device='cuda:0')","tensor(-2.9067, device='cuda:0')"
"tensor(-1.4177, device='cuda:0')","tensor(-1.1354, device='cuda:0')","tensor(2.2039, device='cuda:0')"
"tensor(-1.3273, device='cuda:0')","tensor(-0.8931, device='cuda:0')","tensor(1.8674, device='cuda:0')"
"tensor(-1.0545, device='cuda:0')","tensor(-1.3272, device='cuda:0')","tensor(1.9102, device='cuda:0')"
"tensor(-1.0285, device='cuda:0')","tensor(-1.9526, device='cuda:0')","tensor(2.4386, device='cuda:0')"
"tensor(-0.9569, device='cuda:0')","tensor(0.3016, device='cuda:0')","tensor(0.5261, device='cuda:0')"
"tensor(1.5471, device='cuda:0')","tensor(-2.8351, device='cuda:0')","tensor(0.4925, device='cuda:0')"
"tensor(-0.4721, device='cuda:0')","tensor(-1.2854, device='cuda:0')","tensor(1.3647, device='cuda:0')"
"tensor(-0.2147, device='cuda:0')","tensor(-3.4605, device='cuda:0')","tensor(2.7644, device='cuda:0')"
"tensor(2.0263, device='cuda:0')","tensor(-3.1755, device='cuda:0')","tensor(0.2646, device='cuda:0')"
"tensor(-0.3669, device='cuda:0')","tensor(-3.3970, device='cuda:0')","tensor(2.7512, device='cuda:0')"
"tensor(-1.0238, device='cuda:0')","tensor(-2.6185, device='cuda:0')","tensor(2.9704, device='cuda:0')"
"tensor(3.5847, device='cuda:0')","tensor(-2.6333, device='cuda:0')","tensor(-2.0412, device='cuda:0')"
"tensor(-0.6291, device='cuda:0')","tensor(-2.7823, device='cuda:0')","tensor(2.6731, device='cuda:0')"
"tensor(-0.6133, device='cuda:0')","tensor(-2.7129, device='cuda:0')","tensor(2.6173, device='cuda:0')"
"tensor(-0.3840, device='cuda:0')","tensor(-2.6020, device='cuda:0')","tensor(2.1527, device='cuda:0')"
"tensor(-1.9356, device='cuda:0')","tensor(-2.4401, device='cuda:0')","tensor(3.7813, device='cuda:0')"
"tensor(-1.7824, device='cuda:0')","tensor(-2.4262, device='cuda:0')","tensor(3.5309, device='cuda:0')"
"tensor(-1.2778, device='cuda:0')","tensor(-3.7647, device='cuda:0')","tensor(4.1213, device='cuda:0')"
"tensor(-0.5370, device='cuda:0')","tensor(-2.2617, device='cuda:0')","tensor(2.2149, device='cuda:0')"
"tensor(-0.5432, device='cuda:0')","tensor(-1.7254, device='cuda:0')","tensor(1.8066, device='cuda:0')"
"tensor(0.5519, device='cuda:0')","tensor(-2.9397, device='cuda:0')","tensor(1.5903, device='cuda:0')"
"tensor(2.0440, device='cuda:0')","tensor(-3.2221, device='cuda:0')","tensor(0.3117, device='cuda:0')"
"tensor(0.2812, device='cuda:0')","tensor(-2.7791, device='cuda:0')","tensor(1.6993, device='cuda:0')"
"tensor(-0.9228, device='cuda:0')","tensor(-3.2146, device='cuda:0')","tensor(3.3113, device='cuda:0')"
"tensor(0.7119, device='cuda:0')","tensor(-1.9202, device='cuda:0')","tensor(0.6061, device='cuda:0')"
"tensor(-0.2544, device='cuda:0')","tensor(-0.7250, device='cuda:0')","tensor(0.6364, device='cuda:0')"
"tensor(-0.6066, device='cuda:0')","tensor(-1.0892, device='cuda:0')","tensor(1.3405, device='cuda:0')"
"tensor(-1.3197, device='cuda:0')","tensor(-2.0019, device='cuda:0')","tensor(2.7648, device='cuda:0')"
"tensor(-0.3909, device='cuda:0')","tensor(0.0165, device='cuda:0')","tensor(0.2352, device='cuda:0')"
"tensor(-1.1541, device='cuda:0')","tensor(-3.8718, device='cuda:0')","tensor(4.0626, device='cuda:0')"
"tensor(-1.4863, device='cuda:0')","tensor(-1.0823, device='cuda:0')","tensor(2.3158, device='cuda:0')"
"tensor(-1.4499, device='cuda:0')","tensor(-2.7721, device='cuda:0')","tensor(3.4707, device='cuda:0')"
"tensor(-2.3112, device='cuda:0')","tensor(1.0108, device='cuda:0')","tensor(1.0154, device='cuda:0')"
"tensor(-1.8230, device='cuda:0')","tensor(-3.3050, device='cuda:0')","tensor(4.2639, device='cuda:0')"
"tensor(2.6607, device='cuda:0')","tensor(-2.6732, device='cuda:0')","tensor(-0.8688, device='cuda:0')"
"tensor(-1.3144, device='cuda:0')","tensor(-3.2533, device='cuda:0')","tensor(3.7084, device='cuda:0')"
"tensor(-0.4824, device='cuda:0')","tensor(-2.7834, device='cuda:0')","tensor(2.5184, device='cuda:0')"
"tensor(-1.3978, device='cuda:0')","tensor(-2.9175, device='cuda:0')","tensor(3.5415, device='cuda:0')"
"tensor(1.3529, device='cuda:0')","tensor(-2.0673, device='cuda:0')","tensor(0.1037, device='cuda:0')"
"tensor(-1.4292, device='cuda:0')","tensor(-4.0599, device='cuda:0')","tensor(4.3997, device='cuda:0')"
"tensor(-0.2405, device='cuda:0')","tensor(-0.2771, device='cuda:0')","tensor(0.3800, device='cuda:0')"
"tensor(0.5699, device='cuda:0')","tensor(-2.1297, device='cuda:0')","tensor(0.8812, device='cuda:0')"
"tensor(-1.3873, device='cuda:0')","tensor(-0.9231, device='cuda:0')","tensor(1.7744, device='cuda:0')"
"tensor(2.7832, device='cuda:0')","tensor(-2.9135, device='cuda:0')","tensor(-0.8587, device='cuda:0')"
"tensor(2.1183, device='cuda:0')","tensor(-2.7691, device='cuda:0')","tensor(-0.2328, device='cuda:0')"
"tensor(-2.1392, device='cuda:0')","tensor(0.6643, device='cuda:0')","tensor(1.1082, device='cuda:0')"
"tensor(-1.1486, device='cuda:0')","tensor(-4.5215, device='cuda:0')","tensor(4.4817, device='cuda:0')"
"tensor(-0.9865, device='cuda:0')","tensor(0.5135, device='cuda:0')","tensor(0.4042, device='cuda:0')"
"tensor(-1.0578, device='cuda:0')","tensor(-2.1473, device='cuda:0')","tensor(2.6318, device='cuda:0')"
"tensor(1.7222, device='cuda:0')","tensor(-2.7153, device='cuda:0')","tensor(0.2144, device='cuda:0')"
"tensor(-1.2378, device='cuda:0')","tensor(-2.9390, device='cuda:0')","tensor(3.4924, device='cuda:0')"
"tensor(3.1807, device='cuda:0')","tensor(-2.5258, device='cuda:0')","tensor(-1.6372, device='cuda:0')"
"tensor(0.3367, device='cuda:0')","tensor(-2.5478, device='cuda:0')","tensor(1.4689, device='cuda:0')"
"tensor(-1.6073, device='cuda:0')","tensor(-1.1221, device='cuda:0')","tensor(2.3228, device='cuda:0')"
"tensor(-0.9101, device='cuda:0')","tensor(-3.2188, device='cuda:0')","tensor(3.2619, device='cuda:0')"
"tensor(-0.9361, device='cuda:0')","tensor(-3.0901, device='cuda:0')","tensor(3.2400, device='cuda:0')"
"tensor(-0.7773, device='cuda:0')","tensor(-2.9528, device='cuda:0')","tensor(2.9613, device='cuda:0')"
"tensor(-1.3143, device='cuda:0')","tensor(-0.9330, device='cuda:0')","tensor(1.9038, device='cuda:0')"
"tensor(2.4112, device='cuda:0')","tensor(-3.0302, device='cuda:0')","tensor(-0.2866, device='cuda:0')"
"tensor(2.5091, device='cuda:0')","tensor(-3.0756, device='cuda:0')","tensor(-0.3154, device='cuda:0')"
"tensor(2.9493, device='cuda:0')","tensor(-3.1930, device='cuda:0')","tensor(-0.7831, device='cuda:0')"
"tensor(-0.9179, device='cuda:0')","tensor(-2.6619, device='cuda:0')","tensor(2.8774, device='cuda:0')"
"tensor(-0.5323, device='cuda:0')","tensor(-3.1707, device='cuda:0')","tensor(2.9083, device='cuda:0')"
"tensor(2.1955, device='cuda:0')","tensor(-2.3931, device='cuda:0')","tensor(-0.6718, device='cuda:0')"
"tensor(-1.4579, device='cuda:0')","tensor(-3.6685, device='cuda:0')","tensor(4.1865, device='cuda:0')"
"tensor(-0.2325, device='cuda:0')","tensor(-3.4846, device='cuda:0')","tensor(2.7248, device='cuda:0')"
"tensor(-1.7957, device='cuda:0')","tensor(-2.5548, device='cuda:0')","tensor(3.6283, device='cuda:0')"
"tensor(0.4531, device='cuda:0')","tensor(-2.3855, device='cuda:0')","tensor(1.2834, device='cuda:0')"
"tensor(0.4387, device='cuda:0')","tensor(-3.2115, device='cuda:0')","tensor(1.8491, device='cuda:0')"
"tensor(-1.4743, device='cuda:0')","tensor(-1.8459, device='cuda:0')","tensor(2.7944, device='cuda:0')"
"tensor(0.2743, device='cuda:0')","tensor(-2.5683, device='cuda:0')","tensor(1.6381, device='cuda:0')"
"tensor(-0.8798, device='cuda:0')","tensor(-2.7621, device='cuda:0')","tensor(2.9043, device='cuda:0')"
"tensor(-0.4767, device='cuda:0')","tensor(-3.0681, device='cuda:0')","tensor(2.7522, device='cuda:0')"
"tensor(-1.5245, device='cuda:0')","tensor(-3.5411, device='cuda:0')","tensor(4.1303, device='cuda:0')"
"tensor(-1.2186, device='cuda:0')","tensor(-1.6901, device='cuda:0')","tensor(2.4417, device='cuda:0')"
"tensor(0.4152, device='cuda:0')","tensor(-1.2304, device='cuda:0')","tensor(0.3770, device='cuda:0')"
"tensor(-1.0078, device='cuda:0')","tensor(-2.4818, device='cuda:0')","tensor(2.7837, device='cuda:0')"
"tensor(-1.1674, device='cuda:0')","tensor(-1.7538, device='cuda:0')","tensor(2.4425, device='cuda:0')"
"tensor(-1.2964, device='cuda:0')","tensor(-2.8209, device='cuda:0')","tensor(3.3594, device='cuda:0')"
"tensor(-1.5436, device='cuda:0')","tensor(1.3326, device='cuda:0')","tensor(0.2871, device='cuda:0')"
"tensor(-1.1621, device='cuda:0')","tensor(-2.1290, device='cuda:0')","tensor(2.6922, device='cuda:0')"
"tensor(0.3495, device='cuda:0')","tensor(-2.9085, device='cuda:0')","tensor(1.8211, device='cuda:0')"
"tensor(-0.0825, device='cuda:0')","tensor(-2.8674, device='cuda:0')","tensor(2.1382, device='cuda:0')"
"tensor(0.8158, device='cuda:0')","tensor(-3.6848, device='cuda:0')","tensor(1.8150, device='cuda:0')"
"tensor(3.0072, device='cuda:0')","tensor(-3.0548, device='cuda:0')","tensor(-0.9634, device='cuda:0')"
"tensor(-0.3003, device='cuda:0')","tensor(-2.6317, device='cuda:0')","tensor(2.2526, device='cuda:0')"
"tensor(-1.4894, device='cuda:0')","tensor(-2.9559, device='cuda:0')","tensor(3.6644, device='cuda:0')"
"tensor(-0.3934, device='cuda:0')","tensor(-3.5914, device='cuda:0')","tensor(3.0426, device='cuda:0')"
"tensor(1.1578, device='cuda:0')","tensor(-2.8362, device='cuda:0')","tensor(0.8511, device='cuda:0')"
"tensor(3.1864, device='cuda:0')","tensor(-2.9491, device='cuda:0')","tensor(-1.2705, device='cuda:0')"
"tensor(5.0431, device='cuda:0')","tensor(-3.5643, device='cuda:0')","tensor(-3.0023, device='cuda:0')"
"tensor(0.9705, device='cuda:0')","tensor(-1.9170, device='cuda:0')","tensor(0.3657, device='cuda:0')"
"tensor(1.3221, device='cuda:0')","tensor(-3.1266, device='cuda:0')","tensor(1.0114, device='cuda:0')"
"tensor(-1.2225, device='cuda:0')","tensor(-2.8047, device='cuda:0')","tensor(3.3328, device='cuda:0')"
"tensor(-0.2626, device='cuda:0')","tensor(-3.4559, device='cuda:0')","tensor(2.8223, device='cuda:0')"
"tensor(-0.8244, device='cuda:0')","tensor(-3.6574, device='cuda:0')","tensor(3.5161, device='cuda:0')"
"tensor(-1.3541, device='cuda:0')","tensor(-3.6836, device='cuda:0')","tensor(4.0662, device='cuda:0')"
"tensor(0.8454, device='cuda:0')","tensor(0.0797, device='cuda:0')","tensor(-1.5274, device='cuda:0')"
"tensor(-1.0406, device='cuda:0')","tensor(-2.8587, device='cuda:0')","tensor(3.1149, device='cuda:0')"
"tensor(1.5633, device='cuda:0')","tensor(-2.4140, device='cuda:0')","tensor(0.1796, device='cuda:0')"
"tensor(-1.3830, device='cuda:0')","tensor(-3.3457, device='cuda:0')","tensor(3.8765, device='cuda:0')"
"tensor(-0.9492, device='cuda:0')","tensor(-0.3434, device='cuda:0')","tensor(1.0895, device='cuda:0')"
"tensor(-1.0799, device='cuda:0')","tensor(-2.7171, device='cuda:0')","tensor(3.1007, device='cuda:0')"
"tensor(1.9330, device='cuda:0')","tensor(-2.5545, device='cuda:0')","tensor(-0.2208, device='cuda:0')"
"tensor(-0.7181, device='cuda:0')","tensor(-2.6794, device='cuda:0')","tensor(2.6676, device='cuda:0')"
"tensor(-1.4910, device='cuda:0')","tensor(-2.9546, device='cuda:0')","tensor(3.6631, device='cuda:0')"
"tensor(-1.5065, device='cuda:0')","tensor(-3.9033, device='cuda:0')","tensor(4.4760, device='cuda:0')"
"tensor(-0.9739, device='cuda:0')","tensor(-3.3275, device='cuda:0')","tensor(3.4474, device='cuda:0')"
"tensor(1.3470, device='cuda:0')","tensor(-4.5083, device='cuda:0')","tensor(1.8767, device='cuda:0')"
"tensor(-0.9897, device='cuda:0')","tensor(-1.8076, device='cuda:0')","tensor(2.3259, device='cuda:0')"
"tensor(-1.5299, device='cuda:0')","tensor(-2.3697, device='cuda:0')","tensor(3.2256, device='cuda:0')"
"tensor(-1.8965, device='cuda:0')","tensor(0.0356, device='cuda:0')","tensor(1.5829, device='cuda:0')"
"tensor(-1.3834, device='cuda:0')","tensor(-3.2899, device='cuda:0')","tensor(3.8432, device='cuda:0')"
"tensor(-0.1831, device='cuda:0')","tensor(-3.0976, device='cuda:0')","tensor(2.4923, device='cuda:0')"
"tensor(0.5087, device='cuda:0')","tensor(-2.0641, device='cuda:0')","tensor(0.9525, device='cuda:0')"
"tensor(-0.5766, device='cuda:0')","tensor(-2.7941, device='cuda:0')","tensor(2.5693, device='cuda:0')"
"tensor(-0.3774, device='cuda:0')","tensor(-3.1523, device='cuda:0')","tensor(2.7771, device='cuda:0')"
"tensor(1.6067, device='cuda:0')","tensor(-2.7717, device='cuda:0')","tensor(0.3680, device='cuda:0')"
"tensor(1.7042, device='cuda:0')","tensor(-2.6061, device='cuda:0')","tensor(0.1109, device='cuda:0')"
"tensor(1.3678, device='cuda:0')","tensor(-2.5697, device='cuda:0')","tensor(0.4655, device='cuda:0')"
"tensor(2.2890, device='cuda:0')","tensor(-2.8762, device='cuda:0')","tensor(-0.2747, device='cuda:0')"
"tensor(-1.3456, device='cuda:0')","tensor(-2.9212, device='cuda:0')","tensor(3.5055, device='cuda:0')"
"tensor(-0.9933, device='cuda:0')","tensor(-2.5158, device='cuda:0')","tensor(2.8488, device='cuda:0')"
"tensor(-0.2852, device='cuda:0')","tensor(-3.2632, device='cuda:0')","tensor(2.6595, device='cuda:0')"
"tensor(-1.0675, device='cuda:0')","tensor(-2.8147, device='cuda:0')","tensor(3.1336, device='cuda:0')"
"tensor(-1.0338, device='cuda:0')","tensor(-2.3256, device='cuda:0')","tensor(2.7443, device='cuda:0')"
"tensor(1.9630, device='cuda:0')","tensor(-3.1671, device='cuda:0')","tensor(0.2719, device='cuda:0')"
"tensor(-1.1298, device='cuda:0')","tensor(-4.1023, device='cuda:0')","tensor(4.1510, device='cuda:0')"
"tensor(0.6827, device='cuda:0')","tensor(-3.6914, device='cuda:0')","tensor(1.9253, device='cuda:0')"
"tensor(-0.6710, device='cuda:0')","tensor(-2.2882, device='cuda:0')","tensor(2.3914, device='cuda:0')"
"tensor(-0.5924, device='cuda:0')","tensor(-2.0668, device='cuda:0')","tensor(2.0382, device='cuda:0')"
"tensor(1.3796, device='cuda:0')","tensor(-1.1481, device='cuda:0')","tensor(-0.7073, device='cuda:0')"
"tensor(-1.4786, device='cuda:0')","tensor(-3.1885, device='cuda:0')","tensor(3.8392, device='cuda:0')"
"tensor(-0.8452, device='cuda:0')","tensor(-3.8772, device='cuda:0')","tensor(3.6734, device='cuda:0')"
"tensor(-1.1372, device='cuda:0')","tensor(-3.4582, device='cuda:0')","tensor(3.6781, device='cuda:0')"
"tensor(-2.3501, device='cuda:0')","tensor(-3.9641, device='cuda:0')","tensor(5.3204, device='cuda:0')"
"tensor(-1.5261, device='cuda:0')","tensor(-2.6227, device='cuda:0')","tensor(3.4834, device='cuda:0')"
"tensor(-1.1278, device='cuda:0')","tensor(-4.5921, device='cuda:0')","tensor(4.4384, device='cuda:0')"
"tensor(-0.0021, device='cuda:0')","tensor(-1.8234, device='cuda:0')","tensor(1.2994, device='cuda:0')"
"tensor(-0.3164, device='cuda:0')","tensor(-0.3567, device='cuda:0')","tensor(0.4785, device='cuda:0')"
"tensor(-1.1604, device='cuda:0')","tensor(-3.2855, device='cuda:0')","tensor(3.5819, device='cuda:0')"
"tensor(0.1773, device='cuda:0')","tensor(-2.5258, device='cuda:0')","tensor(1.6865, device='cuda:0')"
"tensor(-1.4593, device='cuda:0')","tensor(-2.8485, device='cuda:0')","tensor(3.4916, device='cuda:0')"
"tensor(-0.0984, device='cuda:0')","tensor(-0.5217, device='cuda:0')","tensor(0.3184, device='cuda:0')"
"tensor(3.0627, device='cuda:0')","tensor(-2.8695, device='cuda:0')","tensor(-1.2276, device='cuda:0')"
"tensor(-1.2703, device='cuda:0')","tensor(-2.8968, device='cuda:0')","tensor(3.4338, device='cuda:0')"
"tensor(2.2485, device='cuda:0')","tensor(-3.1669, device='cuda:0')","tensor(-0.0241, device='cuda:0')"
"tensor(-0.4027, device='cuda:0')","tensor(-3.4787, device='cuda:0')","tensor(2.9035, device='cuda:0')"
"tensor(-1.4977, device='cuda:0')","tensor(2.7394, device='cuda:0')","tensor(-1.0567, device='cuda:0')"
"tensor(-0.1674, device='cuda:0')","tensor(-1.8490, device='cuda:0')","tensor(1.5021, device='cuda:0')"
