"tensor(4.7526, device='cuda:0')","tensor(-3.2140, device='cuda:0')","tensor(-1.5920, device='cuda:0')"
"tensor(1.6574, device='cuda:0')","tensor(-4.9545, device='cuda:0')","tensor(2.5956, device='cuda:0')"
"tensor(1.5827, device='cuda:0')","tensor(-3.5896, device='cuda:0')","tensor(1.3356, device='cuda:0')"
"tensor(-0.4100, device='cuda:0')","tensor(-4.2481, device='cuda:0')","tensor(3.6179, device='cuda:0')"
"tensor(1.9278, device='cuda:0')","tensor(-4.3759, device='cuda:0')","tensor(1.8457, device='cuda:0')"
"tensor(1.6182, device='cuda:0')","tensor(-4.3664, device='cuda:0')","tensor(2.1147, device='cuda:0')"
"tensor(-1.0631, device='cuda:0')","tensor(-3.4861, device='cuda:0')","tensor(3.5291, device='cuda:0')"
"tensor(-1.5201, device='cuda:0')","tensor(-4.8296, device='cuda:0')","tensor(5.1750, device='cuda:0')"
"tensor(-3.1317, device='cuda:0')","tensor(-3.3277, device='cuda:0')","tensor(5.0899, device='cuda:0')"
"tensor(-3.1975, device='cuda:0')","tensor(2.2822, device='cuda:0')","tensor(-0.1300, device='cuda:0')"
"tensor(2.9380, device='cuda:0')","tensor(-3.0797, device='cuda:0')","tensor(-0.2580, device='cuda:0')"
"tensor(3.6527, device='cuda:0')","tensor(-2.7848, device='cuda:0')","tensor(-1.0160, device='cuda:0')"
"tensor(3.6227, device='cuda:0')","tensor(-5.0485, device='cuda:0')","tensor(1.0229, device='cuda:0')"
"tensor(-2.8976, device='cuda:0')","tensor(-6.6110, device='cuda:0')","tensor(7.7247, device='cuda:0')"
"tensor(-1.4627, device='cuda:0')","tensor(-3.6918, device='cuda:0')","tensor(3.5579, device='cuda:0')"
"tensor(0.0963, device='cuda:0')","tensor(-4.0409, device='cuda:0')","tensor(3.1228, device='cuda:0')"
"tensor(-1.3269, device='cuda:0')","tensor(-5.4085, device='cuda:0')","tensor(5.4619, device='cuda:0')"
"tensor(-1.9463, device='cuda:0')","tensor(-3.5976, device='cuda:0')","tensor(4.2762, device='cuda:0')"
"tensor(-1.2586, device='cuda:0')","tensor(-3.6685, device='cuda:0')","tensor(3.7852, device='cuda:0')"
"tensor(-1.7800, device='cuda:0')","tensor(-3.3957, device='cuda:0')","tensor(4.1420, device='cuda:0')"
"tensor(-0.0591, device='cuda:0')","tensor(-4.3630, device='cuda:0')","tensor(3.4828, device='cuda:0')"
"tensor(-0.0917, device='cuda:0')","tensor(-4.4545, device='cuda:0')","tensor(3.5884, device='cuda:0')"
"tensor(-0.8443, device='cuda:0')","tensor(-4.2558, device='cuda:0')","tensor(4.0885, device='cuda:0')"
"tensor(0.6285, device='cuda:0')","tensor(-4.1065, device='cuda:0')","tensor(2.6244, device='cuda:0')"
"tensor(-1.4986, device='cuda:0')","tensor(-4.5736, device='cuda:0')","tensor(4.8598, device='cuda:0')"
"tensor(-0.8303, device='cuda:0')","tensor(-3.4139, device='cuda:0')","tensor(3.2303, device='cuda:0')"
"tensor(-1.6251, device='cuda:0')","tensor(-4.2643, device='cuda:0')","tensor(4.6454, device='cuda:0')"
"tensor(-0.6141, device='cuda:0')","tensor(-4.2402, device='cuda:0')","tensor(3.8806, device='cuda:0')"
"tensor(-0.5946, device='cuda:0')","tensor(-4.2705, device='cuda:0')","tensor(3.7957, device='cuda:0')"
"tensor(-0.7015, device='cuda:0')","tensor(-2.0110, device='cuda:0')","tensor(1.7957, device='cuda:0')"
"tensor(0.0294, device='cuda:0')","tensor(-4.1428, device='cuda:0')","tensor(3.1065, device='cuda:0')"
"tensor(-1.4878, device='cuda:0')","tensor(-4.0637, device='cuda:0')","tensor(4.3671, device='cuda:0')"
"tensor(2.6356, device='cuda:0')","tensor(-4.4643, device='cuda:0')","tensor(1.3068, device='cuda:0')"
"tensor(-0.3993, device='cuda:0')","tensor(-5.3157, device='cuda:0')","tensor(4.5423, device='cuda:0')"
"tensor(-1.3344, device='cuda:0')","tensor(-5.9285, device='cuda:0')","tensor(5.9384, device='cuda:0')"
"tensor(2.6334, device='cuda:0')","tensor(-4.2793, device='cuda:0')","tensor(1.1414, device='cuda:0')"
"tensor(0.3485, device='cuda:0')","tensor(-3.0238, device='cuda:0')","tensor(1.9237, device='cuda:0')"
"tensor(3.0203, device='cuda:0')","tensor(-4.1475, device='cuda:0')","tensor(0.6779, device='cuda:0')"
"tensor(1.7655, device='cuda:0')","tensor(-3.6721, device='cuda:0')","tensor(1.3426, device='cuda:0')"
"tensor(-0.7340, device='cuda:0')","tensor(-5.5415, device='cuda:0')","tensor(4.9430, device='cuda:0')"
"tensor(-1.5905, device='cuda:0')","tensor(0.4497, device='cuda:0')","tensor(0.6657, device='cuda:0')"
"tensor(2.5410, device='cuda:0')","tensor(-5.1854, device='cuda:0')","tensor(2.0470, device='cuda:0')"
"tensor(3.3333, device='cuda:0')","tensor(-4.0261, device='cuda:0')","tensor(0.2719, device='cuda:0')"
"tensor(2.5567, device='cuda:0')","tensor(-4.3122, device='cuda:0')","tensor(1.2182, device='cuda:0')"
"tensor(0.4519, device='cuda:0')","tensor(-4.7537, device='cuda:0')","tensor(3.3194, device='cuda:0')"
"tensor(0.8174, device='cuda:0')","tensor(-4.8836, device='cuda:0')","tensor(3.0706, device='cuda:0')"
"tensor(-0.1101, device='cuda:0')","tensor(-2.7861, device='cuda:0')","tensor(2.0815, device='cuda:0')"
"tensor(0.0261, device='cuda:0')","tensor(-2.4152, device='cuda:0')","tensor(1.5550, device='cuda:0')"
"tensor(-0.6865, device='cuda:0')","tensor(-3.9516, device='cuda:0')","tensor(3.6586, device='cuda:0')"
"tensor(-0.3696, device='cuda:0')","tensor(-3.8690, device='cuda:0')","tensor(3.2893, device='cuda:0')"
"tensor(-1.9878, device='cuda:0')","tensor(-3.0156, device='cuda:0')","tensor(3.8388, device='cuda:0')"
"tensor(0.5997, device='cuda:0')","tensor(-3.2377, device='cuda:0')","tensor(1.8349, device='cuda:0')"
"tensor(-1.7632, device='cuda:0')","tensor(-2.1534, device='cuda:0')","tensor(2.9066, device='cuda:0')"
"tensor(-1.7471, device='cuda:0')","tensor(-1.4898, device='cuda:0')","tensor(2.2289, device='cuda:0')"
"tensor(-0.7978, device='cuda:0')","tensor(-2.2878, device='cuda:0')","tensor(2.3246, device='cuda:0')"
"tensor(-1.0562, device='cuda:0')","tensor(-3.1375, device='cuda:0')","tensor(3.1919, device='cuda:0')"
"tensor(-0.6537, device='cuda:0')","tensor(-2.8205, device='cuda:0')","tensor(2.7156, device='cuda:0')"
"tensor(1.9706, device='cuda:0')","tensor(-4.6618, device='cuda:0')","tensor(2.0214, device='cuda:0')"
"tensor(-0.6347, device='cuda:0')","tensor(-3.2484, device='cuda:0')","tensor(2.9820, device='cuda:0')"
"tensor(0.3247, device='cuda:0')","tensor(-4.1773, device='cuda:0')","tensor(3.1089, device='cuda:0')"
"tensor(3.5021, device='cuda:0')","tensor(-4.3497, device='cuda:0')","tensor(0.5256, device='cuda:0')"
"tensor(0.8025, device='cuda:0')","tensor(-5.4296, device='cuda:0')","tensor(3.6363, device='cuda:0')"
"tensor(-1.2641, device='cuda:0')","tensor(-4.1025, device='cuda:0')","tensor(4.3004, device='cuda:0')"
"tensor(3.3754, device='cuda:0')","tensor(-4.2976, device='cuda:0')","tensor(0.6270, device='cuda:0')"
"tensor(-0.2615, device='cuda:0')","tensor(-3.5543, device='cuda:0')","tensor(2.9479, device='cuda:0')"
"tensor(0.3255, device='cuda:0')","tensor(-4.2294, device='cuda:0')","tensor(2.9623, device='cuda:0')"
"tensor(0.0461, device='cuda:0')","tensor(-2.8675, device='cuda:0')","tensor(2.0939, device='cuda:0')"
"tensor(-2.4697, device='cuda:0')","tensor(-4.6093, device='cuda:0')","tensor(5.7454, device='cuda:0')"
"tensor(-3.5347, device='cuda:0')","tensor(-3.0520, device='cuda:0')","tensor(5.2505, device='cuda:0')"
"tensor(-1.2819, device='cuda:0')","tensor(-4.7421, device='cuda:0')","tensor(4.8667, device='cuda:0')"
"tensor(0.1752, device='cuda:0')","tensor(-4.1930, device='cuda:0')","tensor(3.2113, device='cuda:0')"
"tensor(0.9022, device='cuda:0')","tensor(-4.3104, device='cuda:0')","tensor(2.7242, device='cuda:0')"
"tensor(-0.3156, device='cuda:0')","tensor(-3.9863, device='cuda:0')","tensor(3.3803, device='cuda:0')"
"tensor(2.8145, device='cuda:0')","tensor(-4.4235, device='cuda:0')","tensor(1.1567, device='cuda:0')"
"tensor(-0.9257, device='cuda:0')","tensor(-4.4269, device='cuda:0')","tensor(4.1931, device='cuda:0')"
"tensor(-1.7082, device='cuda:0')","tensor(-4.1022, device='cuda:0')","tensor(4.6414, device='cuda:0')"
"tensor(-0.0723, device='cuda:0')","tensor(-3.3771, device='cuda:0')","tensor(2.5768, device='cuda:0')"
"tensor(-1.0979, device='cuda:0')","tensor(-2.0323, device='cuda:0')","tensor(2.1319, device='cuda:0')"
"tensor(-1.1871, device='cuda:0')","tensor(-1.5363, device='cuda:0')","tensor(1.7493, device='cuda:0')"
"tensor(-0.6746, device='cuda:0')","tensor(-3.5600, device='cuda:0')","tensor(3.3934, device='cuda:0')"
"tensor(0.2155, device='cuda:0')","tensor(-1.0497, device='cuda:0')","tensor(0.2496, device='cuda:0')"
"tensor(-1.6921, device='cuda:0')","tensor(-4.7911, device='cuda:0')","tensor(5.2413, device='cuda:0')"
"tensor(-0.8565, device='cuda:0')","tensor(-1.9766, device='cuda:0')","tensor(1.9853, device='cuda:0')"
"tensor(-1.7260, device='cuda:0')","tensor(-3.7895, device='cuda:0')","tensor(4.3438, device='cuda:0')"
"tensor(-5.7403, device='cuda:0')","tensor(2.1719, device='cuda:0')","tensor(2.2017, device='cuda:0')"
"tensor(-5.0339, device='cuda:0')","tensor(-2.7439, device='cuda:0')","tensor(6.2669, device='cuda:0')"
"tensor(2.8458, device='cuda:0')","tensor(-3.0734, device='cuda:0')","tensor(-0.1477, device='cuda:0')"
"tensor(-1.6998, device='cuda:0')","tensor(-3.4925, device='cuda:0')","tensor(4.1142, device='cuda:0')"
"tensor(0.7100, device='cuda:0')","tensor(-5.6128, device='cuda:0')","tensor(3.9047, device='cuda:0')"
"tensor(-1.1681, device='cuda:0')","tensor(-4.2723, device='cuda:0')","tensor(4.3060, device='cuda:0')"
"tensor(-0.8027, device='cuda:0')","tensor(-4.1188, device='cuda:0')","tensor(3.7560, device='cuda:0')"
"tensor(-1.2555, device='cuda:0')","tensor(-6.0806, device='cuda:0')","tensor(6.0269, device='cuda:0')"
"tensor(-2.8937, device='cuda:0')","tensor(-2.3798, device='cuda:0')","tensor(4.2557, device='cuda:0')"
"tensor(1.4753, device='cuda:0')","tensor(-4.1686, device='cuda:0')","tensor(2.0018, device='cuda:0')"
"tensor(-2.8743, device='cuda:0')","tensor(0.0031, device='cuda:0')","tensor(1.8266, device='cuda:0')"
"tensor(3.3690, device='cuda:0')","tensor(-3.9638, device='cuda:0')","tensor(0.2042, device='cuda:0')"
"tensor(3.0741, device='cuda:0')","tensor(-3.7741, device='cuda:0')","tensor(0.3042, device='cuda:0')"
"tensor(-4.0056, device='cuda:0')","tensor(2.4016, device='cuda:0')","tensor(0.5103, device='cuda:0')"
"tensor(-2.4551, device='cuda:0')","tensor(-6.2183, device='cuda:0')","tensor(7.1981, device='cuda:0')"
"tensor(-0.7327, device='cuda:0')","tensor(-2.6684, device='cuda:0')","tensor(2.6270, device='cuda:0')"
"tensor(0.6090, device='cuda:0')","tensor(-4.0184, device='cuda:0')","tensor(2.6234, device='cuda:0')"
"tensor(1.1488, device='cuda:0')","tensor(-4.2765, device='cuda:0')","tensor(2.4712, device='cuda:0')"
"tensor(-1.8600, device='cuda:0')","tensor(-4.5298, device='cuda:0')","tensor(5.2430, device='cuda:0')"
"tensor(4.2153, device='cuda:0')","tensor(-3.7780, device='cuda:0')","tensor(-0.5267, device='cuda:0')"
"tensor(0.3490, device='cuda:0')","tensor(-2.7618, device='cuda:0')","tensor(1.7205, device='cuda:0')"
"tensor(-4.0198, device='cuda:0')","tensor(-0.8932, device='cuda:0')","tensor(3.6186, device='cuda:0')"
"tensor(-1.3679, device='cuda:0')","tensor(-4.5159, device='cuda:0')","tensor(4.6562, device='cuda:0')"
"tensor(-0.6773, device='cuda:0')","tensor(-4.2237, device='cuda:0')","tensor(3.7952, device='cuda:0')"
"tensor(-0.5649, device='cuda:0')","tensor(-3.5641, device='cuda:0')","tensor(3.1439, device='cuda:0')"
"tensor(-1.7684, device='cuda:0')","tensor(-2.3126, device='cuda:0')","tensor(3.0448, device='cuda:0')"
"tensor(3.5013, device='cuda:0')","tensor(-3.9194, device='cuda:0')","tensor(0.0734, device='cuda:0')"
"tensor(2.9561, device='cuda:0')","tensor(-4.1265, device='cuda:0')","tensor(0.7208, device='cuda:0')"
"tensor(3.4205, device='cuda:0')","tensor(-4.2362, device='cuda:0')","tensor(0.4257, device='cuda:0')"
"tensor(0.3255, device='cuda:0')","tensor(-4.2294, device='cuda:0')","tensor(2.9623, device='cuda:0')"
"tensor(0.3730, device='cuda:0')","tensor(-4.7093, device='cuda:0')","tensor(3.3178, device='cuda:0')"
"tensor(-0.2446, device='cuda:0')","tensor(-4.3627, device='cuda:0')","tensor(3.5902, device='cuda:0')"
"tensor(-2.0687, device='cuda:0')","tensor(-5.3996, device='cuda:0')","tensor(6.0716, device='cuda:0')"
"tensor(-3.2704, device='cuda:0')","tensor(-2.6409, device='cuda:0')","tensor(4.4114, device='cuda:0')"
"tensor(-3.0855, device='cuda:0')","tensor(-3.3541, device='cuda:0')","tensor(4.9391, device='cuda:0')"
"tensor(-0.4555, device='cuda:0')","tensor(-3.6356, device='cuda:0')","tensor(3.1120, device='cuda:0')"
"tensor(0.2521, device='cuda:0')","tensor(-4.2858, device='cuda:0')","tensor(3.0533, device='cuda:0')"
"tensor(-0.8695, device='cuda:0')","tensor(-4.0521, device='cuda:0')","tensor(3.8439, device='cuda:0')"
"tensor(-0.4367, device='cuda:0')","tensor(-4.8085, device='cuda:0')","tensor(4.3185, device='cuda:0')"
"tensor(-0.0610, device='cuda:0')","tensor(-4.6654, device='cuda:0')","tensor(3.7128, device='cuda:0')"
"tensor(-0.9973, device='cuda:0')","tensor(-4.0092, device='cuda:0')","tensor(3.9852, device='cuda:0')"
"tensor(-1.3269, device='cuda:0')","tensor(-5.4085, device='cuda:0')","tensor(5.4619, device='cuda:0')"
"tensor(-0.8303, device='cuda:0')","tensor(-3.4139, device='cuda:0')","tensor(3.2303, device='cuda:0')"
"tensor(0.4903, device='cuda:0')","tensor(-2.6976, device='cuda:0')","tensor(1.5130, device='cuda:0')"
"tensor(-0.6854, device='cuda:0')","tensor(-4.4343, device='cuda:0')","tensor(4.0416, device='cuda:0')"
"tensor(-0.4763, device='cuda:0')","tensor(-3.8320, device='cuda:0')","tensor(3.2860, device='cuda:0')"
"tensor(-1.6407, device='cuda:0')","tensor(-4.1512, device='cuda:0')","tensor(4.5632, device='cuda:0')"
"tensor(-1.2044, device='cuda:0')","tensor(-1.0395, device='cuda:0')","tensor(1.4075, device='cuda:0')"
"tensor(0.4519, device='cuda:0')","tensor(-4.7537, device='cuda:0')","tensor(3.3194, device='cuda:0')"
"tensor(1.7306, device='cuda:0')","tensor(-3.8099, device='cuda:0')","tensor(1.4941, device='cuda:0')"
"tensor(0.2941, device='cuda:0')","tensor(-4.5573, device='cuda:0')","tensor(3.2293, device='cuda:0')"
"tensor(0.8101, device='cuda:0')","tensor(-4.9043, device='cuda:0')","tensor(3.1319, device='cuda:0')"
"tensor(3.4892, device='cuda:0')","tensor(-4.0647, device='cuda:0')","tensor(0.1933, device='cuda:0')"
"tensor(-0.3164, device='cuda:0')","tensor(-4.0704, device='cuda:0')","tensor(3.3515, device='cuda:0')"
"tensor(-1.3497, device='cuda:0')","tensor(-4.3575, device='cuda:0')","tensor(4.6087, device='cuda:0')"
"tensor(0.8814, device='cuda:0')","tensor(-5.5816, device='cuda:0')","tensor(3.7248, device='cuda:0')"
"tensor(1.0008, device='cuda:0')","tensor(-4.4221, device='cuda:0')","tensor(2.6759, device='cuda:0')"
"tensor(5.2869, device='cuda:0')","tensor(-4.4295, device='cuda:0')","tensor(-0.9556, device='cuda:0')"
"tensor(6.3095, device='cuda:0')","tensor(-3.9109, device='cuda:0')","tensor(-2.2461, device='cuda:0')"
"tensor(-0.0562, device='cuda:0')","tensor(-3.3934, device='cuda:0')","tensor(2.5721, device='cuda:0')"
"tensor(2.4414, device='cuda:0')","tensor(-4.4610, device='cuda:0')","tensor(1.4886, device='cuda:0')"
"tensor(-1.9389, device='cuda:0')","tensor(-4.3778, device='cuda:0')","tensor(5.1545, device='cuda:0')"
"tensor(1.9199, device='cuda:0')","tensor(-4.8407, device='cuda:0')","tensor(2.1956, device='cuda:0')"
"tensor(-1.0167, device='cuda:0')","tensor(-4.8330, device='cuda:0')","tensor(4.6255, device='cuda:0')"
"tensor(-0.8543, device='cuda:0')","tensor(-5.3146, device='cuda:0')","tensor(4.9791, device='cuda:0')"
"tensor(-1.0398, device='cuda:0')","tensor(1.5247, device='cuda:0')","tensor(-1.1748, device='cuda:0')"
"tensor(-2.0901, device='cuda:0')","tensor(-3.9595, device='cuda:0')","tensor(4.8393, device='cuda:0')"
"tensor(2.4298, device='cuda:0')","tensor(-3.7504, device='cuda:0')","tensor(0.8134, device='cuda:0')"
"tensor(-0.5313, device='cuda:0')","tensor(-4.4419, device='cuda:0')","tensor(3.9575, device='cuda:0')"
"tensor(-1.1797, device='cuda:0')","tensor(-2.3802, device='cuda:0')","tensor(2.6999, device='cuda:0')"
"tensor(-0.6103, device='cuda:0')","tensor(-4.5418, device='cuda:0')","tensor(4.0916, device='cuda:0')"
"tensor(2.7762, device='cuda:0')","tensor(-3.4536, device='cuda:0')","tensor(0.2476, device='cuda:0')"
"tensor(-0.0683, device='cuda:0')","tensor(-3.8616, device='cuda:0')","tensor(2.9279, device='cuda:0')"
"tensor(-1.4293, device='cuda:0')","tensor(-4.8367, device='cuda:0')","tensor(5.0230, device='cuda:0')"
"tensor(-1.6299, device='cuda:0')","tensor(-4.8264, device='cuda:0')","tensor(5.2388, device='cuda:0')"
"tensor(-1.1779, device='cuda:0')","tensor(-4.7402, device='cuda:0')","tensor(4.6855, device='cuda:0')"
"tensor(0.7264, device='cuda:0')","tensor(-4.7459, device='cuda:0')","tensor(3.1568, device='cuda:0')"
"tensor(-1.2049, device='cuda:0')","tensor(-3.0751, device='cuda:0')","tensor(3.2369, device='cuda:0')"
"tensor(-1.7800, device='cuda:0')","tensor(-3.3957, device='cuda:0')","tensor(4.1420, device='cuda:0')"
"tensor(-2.8896, device='cuda:0')","tensor(-0.2266, device='cuda:0')","tensor(2.0738, device='cuda:0')"
"tensor(-1.7614, device='cuda:0')","tensor(-4.1442, device='cuda:0')","tensor(4.7436, device='cuda:0')"
"tensor(0.4578, device='cuda:0')","tensor(-4.6342, device='cuda:0')","tensor(3.2486, device='cuda:0')"
"tensor(-0.4563, device='cuda:0')","tensor(-4.3769, device='cuda:0')","tensor(3.8033, device='cuda:0')"
"tensor(0.6311, device='cuda:0')","tensor(-5.4607, device='cuda:0')","tensor(3.8162, device='cuda:0')"
"tensor(-0.8443, device='cuda:0')","tensor(-4.2558, device='cuda:0')","tensor(4.0885, device='cuda:0')"
"tensor(0.9006, device='cuda:0')","tensor(-3.8173, device='cuda:0')","tensor(2.1882, device='cuda:0')"
"tensor(3.3445, device='cuda:0')","tensor(-4.3478, device='cuda:0')","tensor(0.6332, device='cuda:0')"
"tensor(2.6682, device='cuda:0')","tensor(-4.2982, device='cuda:0')","tensor(1.1278, device='cuda:0')"
"tensor(3.2506, device='cuda:0')","tensor(-4.1832, device='cuda:0')","tensor(0.6203, device='cuda:0')"
"tensor(-0.9393, device='cuda:0')","tensor(-4.0186, device='cuda:0')","tensor(3.9345, device='cuda:0')"
"tensor(-0.8673, device='cuda:0')","tensor(-3.6680, device='cuda:0')","tensor(3.5467, device='cuda:0')"
"tensor(0.7705, device='cuda:0')","tensor(-4.2602, device='cuda:0')","tensor(2.7159, device='cuda:0')"
"tensor(-1.4016, device='cuda:0')","tensor(-3.5165, device='cuda:0')","tensor(3.8348, device='cuda:0')"
"tensor(0.4890, device='cuda:0')","tensor(-4.8668, device='cuda:0')","tensor(3.4126, device='cuda:0')"
"tensor(2.8716, device='cuda:0')","tensor(-4.2373, device='cuda:0')","tensor(0.8723, device='cuda:0')"
"tensor(-0.9165, device='cuda:0')","tensor(-5.8064, device='cuda:0')","tensor(5.4972, device='cuda:0')"
"tensor(1.2987, device='cuda:0')","tensor(-5.2460, device='cuda:0')","tensor(3.0602, device='cuda:0')"
"tensor(-0.5300, device='cuda:0')","tensor(-4.1365, device='cuda:0')","tensor(3.6883, device='cuda:0')"
"tensor(-0.1625, device='cuda:0')","tensor(-2.0723, device='cuda:0')","tensor(1.5470, device='cuda:0')"
"tensor(2.8429, device='cuda:0')","tensor(-3.4391, device='cuda:0')","tensor(0.1378, device='cuda:0')"
"tensor(-1.2125, device='cuda:0')","tensor(-4.9582, device='cuda:0')","tensor(4.9781, device='cuda:0')"
"tensor(-0.0261, device='cuda:0')","tensor(-4.7464, device='cuda:0')","tensor(3.7075, device='cuda:0')"
"tensor(-0.3773, device='cuda:0')","tensor(-4.7274, device='cuda:0')","tensor(4.0352, device='cuda:0')"
"tensor(-2.5360, device='cuda:0')","tensor(-5.3477, device='cuda:0')","tensor(6.4293, device='cuda:0')"
"tensor(-1.2452, device='cuda:0')","tensor(-4.2282, device='cuda:0')","tensor(4.3274, device='cuda:0')"
"tensor(-2.2916, device='cuda:0')","tensor(-6.3883, device='cuda:0')","tensor(7.1331, device='cuda:0')"
"tensor(0.1527, device='cuda:0')","tensor(-2.6472, device='cuda:0')","tensor(1.7951, device='cuda:0')"
"tensor(-1.0772, device='cuda:0')","tensor(-2.6467, device='cuda:0')","tensor(2.7661, device='cuda:0')"
"tensor(-0.0940, device='cuda:0')","tensor(-5.0321, device='cuda:0')","tensor(4.0084, device='cuda:0')"
"tensor(0.5688, device='cuda:0')","tensor(-4.5262, device='cuda:0')","tensor(3.1689, device='cuda:0')"
"tensor(-2.4821, device='cuda:0')","tensor(-3.5902, device='cuda:0')","tensor(4.6475, device='cuda:0')"
"tensor(-0.3570, device='cuda:0')","tensor(-1.7972, device='cuda:0')","tensor(1.2640, device='cuda:0')"
"tensor(4.1276, device='cuda:0')","tensor(-4.0911, device='cuda:0')","tensor(-0.2102, device='cuda:0')"
"tensor(-0.3304, device='cuda:0')","tensor(-5.0817, device='cuda:0')","tensor(4.4104, device='cuda:0')"
"tensor(3.0857, device='cuda:0')","tensor(-4.3594, device='cuda:0')","tensor(0.8824, device='cuda:0')"
"tensor(-0.3767, device='cuda:0')","tensor(-5.9205, device='cuda:0')","tensor(5.1421, device='cuda:0')"
"tensor(-1.5685, device='cuda:0')","tensor(1.3510, device='cuda:0')","tensor(-0.4817, device='cuda:0')"
"tensor(0.1448, device='cuda:0')","tensor(-1.6354, device='cuda:0')","tensor(0.6058, device='cuda:0')"
"tensor(-1.6149, device='cuda:0')","tensor(-5.0490, device='cuda:0')","tensor(5.4802, device='cuda:0')"
"tensor(-0.8187, device='cuda:0')","tensor(-4.4781, device='cuda:0')","tensor(4.1890, device='cuda:0')"
"tensor(-2.0769, device='cuda:0')","tensor(2.3920, device='cuda:0')","tensor(-1.1333, device='cuda:0')"
"tensor(0.3485, device='cuda:0')","tensor(-3.0238, device='cuda:0')","tensor(1.9237, device='cuda:0')"
"tensor(-1.4937, device='cuda:0')","tensor(-3.3736, device='cuda:0')","tensor(3.8034, device='cuda:0')"
"tensor(-1.3497, device='cuda:0')","tensor(-4.3575, device='cuda:0')","tensor(4.6087, device='cuda:0')"
"tensor(-1.1184, device='cuda:0')","tensor(-4.3608, device='cuda:0')","tensor(4.3860, device='cuda:0')"
"tensor(0.3019, device='cuda:0')","tensor(-4.6726, device='cuda:0')","tensor(3.4193, device='cuda:0')"
"tensor(-1.7090, device='cuda:0')","tensor(-2.0690, device='cuda:0')","tensor(2.6681, device='cuda:0')"
"tensor(2.6890, device='cuda:0')","tensor(-4.8838, device='cuda:0')","tensor(1.7046, device='cuda:0')"
"tensor(-1.4863, device='cuda:0')","tensor(-3.9659, device='cuda:0')","tensor(4.2433, device='cuda:0')"
"tensor(-1.9815, device='cuda:0')","tensor(-4.1191, device='cuda:0')","tensor(4.9387, device='cuda:0')"
"tensor(-0.6748, device='cuda:0')","tensor(-5.1172, device='cuda:0')","tensor(4.6242, device='cuda:0')"
"tensor(2.5045, device='cuda:0')","tensor(-4.4296, device='cuda:0')","tensor(1.3883, device='cuda:0')"
"tensor(-2.1609, device='cuda:0')","tensor(-3.8779, device='cuda:0')","tensor(4.5877, device='cuda:0')"
"tensor(-0.3294, device='cuda:0')","tensor(-3.1154, device='cuda:0')","tensor(2.5261, device='cuda:0')"
"tensor(3.7138, device='cuda:0')","tensor(-4.3869, device='cuda:0')","tensor(0.3092, device='cuda:0')"
"tensor(-0.2002, device='cuda:0')","tensor(-0.7033, device='cuda:0')","tensor(0.1986, device='cuda:0')"
"tensor(-0.6634, device='cuda:0')","tensor(-2.0963, device='cuda:0')","tensor(1.8210, device='cuda:0')"
"tensor(-0.0940, device='cuda:0')","tensor(-5.0321, device='cuda:0')","tensor(4.0084, device='cuda:0')"
"tensor(1.2550, device='cuda:0')","tensor(-2.0409, device='cuda:0')","tensor(0.2859, device='cuda:0')"
"tensor(3.1725, device='cuda:0')","tensor(-4.4146, device='cuda:0')","tensor(0.8501, device='cuda:0')"
"tensor(4.3729, device='cuda:0')","tensor(-4.5173, device='cuda:0')","tensor(-0.0699, device='cuda:0')"
"tensor(3.5266, device='cuda:0')","tensor(-5.0042, device='cuda:0')","tensor(1.1178, device='cuda:0')"
"tensor(0.4301, device='cuda:0')","tensor(-3.8811, device='cuda:0')","tensor(2.6932, device='cuda:0')"
"tensor(0.4948, device='cuda:0')","tensor(-4.8496, device='cuda:0')","tensor(3.4725, device='cuda:0')"
"tensor(1.5976, device='cuda:0')","tensor(-4.0364, device='cuda:0')","tensor(1.8673, device='cuda:0')"
"tensor(0.7504, device='cuda:0')","tensor(-4.7172, device='cuda:0')","tensor(3.0751, device='cuda:0')"
"tensor(-1.7377, device='cuda:0')","tensor(-4.4556, device='cuda:0')","tensor(4.8890, device='cuda:0')"
"tensor(0.3446, device='cuda:0')","tensor(-3.0291, device='cuda:0')","tensor(1.8959, device='cuda:0')"
"tensor(-1.2641, device='cuda:0')","tensor(-4.1025, device='cuda:0')","tensor(4.3004, device='cuda:0')"
"tensor(-0.5184, device='cuda:0')","tensor(-2.9922, device='cuda:0')","tensor(2.6085, device='cuda:0')"
"tensor(0.1003, device='cuda:0')","tensor(-4.7665, device='cuda:0')","tensor(3.7059, device='cuda:0')"
"tensor(5.2860, device='cuda:0')","tensor(-5.5272, device='cuda:0')","tensor(0.1656, device='cuda:0')"
"tensor(0.4160, device='cuda:0')","tensor(-4.8359, device='cuda:0')","tensor(3.4950, device='cuda:0')"
"tensor(-1.3645, device='cuda:0')","tensor(-3.8058, device='cuda:0')","tensor(4.0632, device='cuda:0')"
"tensor(3.5509, device='cuda:0')","tensor(-4.3036, device='cuda:0')","tensor(0.4000, device='cuda:0')"
"tensor(-0.0706, device='cuda:0')","tensor(-4.0985, device='cuda:0')","tensor(3.2758, device='cuda:0')"
"tensor(-2.1685, device='cuda:0')","tensor(-3.9261, device='cuda:0')","tensor(4.9247, device='cuda:0')"
"tensor(0.6463, device='cuda:0')","tensor(-4.5911, device='cuda:0')","tensor(3.0854, device='cuda:0')"
"tensor(-0.9954, device='cuda:0')","tensor(-5.6543, device='cuda:0')","tensor(5.4086, device='cuda:0')"
