"tensor(3.6345, device='cuda:0')","tensor(-3.4260, device='cuda:0')","tensor(-0.8172, device='cuda:0')"
"tensor(-0.0283, device='cuda:0')","tensor(-2.9023, device='cuda:0')","tensor(1.7363, device='cuda:0')"
"tensor(-0.0489, device='cuda:0')","tensor(-2.7314, device='cuda:0')","tensor(1.9391, device='cuda:0')"
"tensor(-0.2001, device='cuda:0')","tensor(-3.0778, device='cuda:0')","tensor(2.4629, device='cuda:0')"
"tensor(-1.4653, device='cuda:0')","tensor(-2.3928, device='cuda:0')","tensor(2.9066, device='cuda:0')"
"tensor(-0.2948, device='cuda:0')","tensor(-1.5586, device='cuda:0')","tensor(1.3969, device='cuda:0')"
"tensor(-0.9611, device='cuda:0')","tensor(-3.7149, device='cuda:0')","tensor(3.4630, device='cuda:0')"
"tensor(-1.3882, device='cuda:0')","tensor(-2.2117, device='cuda:0')","tensor(2.9122, device='cuda:0')"
"tensor(-1.4033, device='cuda:0')","tensor(-3.0864, device='cuda:0')","tensor(3.2753, device='cuda:0')"
"tensor(-5.5915, device='cuda:0')","tensor(4.5402, device='cuda:0')","tensor(-0.2951, device='cuda:0')"
"tensor(-0.7027, device='cuda:0')","tensor(-2.1248, device='cuda:0')","tensor(2.3796, device='cuda:0')"
"tensor(2.4618, device='cuda:0')","tensor(-3.4019, device='cuda:0')","tensor(0.3710, device='cuda:0')"
"tensor(-0.8470, device='cuda:0')","tensor(-3.2590, device='cuda:0')","tensor(3.4803, device='cuda:0')"
"tensor(-0.2600, device='cuda:0')","tensor(-3.0870, device='cuda:0')","tensor(2.5164, device='cuda:0')"
"tensor(-0.9381, device='cuda:0')","tensor(-3.0533, device='cuda:0')","tensor(3.1886, device='cuda:0')"
"tensor(0.4699, device='cuda:0')","tensor(-2.7026, device='cuda:0')","tensor(1.7529, device='cuda:0')"
"tensor(-0.7644, device='cuda:0')","tensor(-3.9194, device='cuda:0')","tensor(3.9756, device='cuda:0')"
"tensor(1.2693, device='cuda:0')","tensor(-1.0273, device='cuda:0')","tensor(-0.1548, device='cuda:0')"
"tensor(-0.3855, device='cuda:0')","tensor(-2.3667, device='cuda:0')","tensor(2.0777, device='cuda:0')"
"tensor(-2.8382, device='cuda:0')","tensor(-0.6580, device='cuda:0')","tensor(2.0780, device='cuda:0')"
"tensor(2.6624, device='cuda:0')","tensor(-3.1977, device='cuda:0')","tensor(0.2556, device='cuda:0')"
"tensor(1.6031, device='cuda:0')","tensor(-3.3859, device='cuda:0')","tensor(0.9187, device='cuda:0')"
"tensor(-4.1183, device='cuda:0')","tensor(2.2060, device='cuda:0')","tensor(-0.1779, device='cuda:0')"
"tensor(-0.1287, device='cuda:0')","tensor(-5.1857, device='cuda:0')","tensor(4.2341, device='cuda:0')"
"tensor(-1.2082, device='cuda:0')","tensor(-0.4688, device='cuda:0')","tensor(1.1582, device='cuda:0')"
"tensor(-0.4800, device='cuda:0')","tensor(-2.7096, device='cuda:0')","tensor(2.6746, device='cuda:0')"
"tensor(0.0715, device='cuda:0')","tensor(-3.3064, device='cuda:0')","tensor(2.1870, device='cuda:0')"
"tensor(0.4743, device='cuda:0')","tensor(-3.0206, device='cuda:0')","tensor(1.5919, device='cuda:0')"
"tensor(3.1675, device='cuda:0')","tensor(-3.5207, device='cuda:0')","tensor(-0.1439, device='cuda:0')"
"tensor(-0.2703, device='cuda:0')","tensor(-2.4218, device='cuda:0')","tensor(2.3139, device='cuda:0')"
"tensor(-1.0450, device='cuda:0')","tensor(-1.5886, device='cuda:0')","tensor(2.1417, device='cuda:0')"
"tensor(-0.5945, device='cuda:0')","tensor(-3.3151, device='cuda:0')","tensor(2.8781, device='cuda:0')"
"tensor(-0.5838, device='cuda:0')","tensor(-3.7567, device='cuda:0')","tensor(2.9479, device='cuda:0')"
"tensor(-0.6344, device='cuda:0')","tensor(-3.3600, device='cuda:0')","tensor(3.1614, device='cuda:0')"
"tensor(-0.5335, device='cuda:0')","tensor(-2.0853, device='cuda:0')","tensor(2.1260, device='cuda:0')"
"tensor(2.1583, device='cuda:0')","tensor(-3.2044, device='cuda:0')","tensor(0.5349, device='cuda:0')"
"tensor(3.2258, device='cuda:0')","tensor(-3.3555, device='cuda:0')","tensor(-0.2412, device='cuda:0')"
"tensor(3.0379, device='cuda:0')","tensor(-3.4801, device='cuda:0')","tensor(-0.1847, device='cuda:0')"
"tensor(-0.8809, device='cuda:0')","tensor(-2.5351, device='cuda:0')","tensor(2.6153, device='cuda:0')"
"tensor(-0.0814, device='cuda:0')","tensor(-3.3395, device='cuda:0')","tensor(2.7503, device='cuda:0')"
"tensor(3.2267, device='cuda:0')","tensor(-3.3017, device='cuda:0')","tensor(-0.2300, device='cuda:0')"
"tensor(-0.6712, device='cuda:0')","tensor(-3.3028, device='cuda:0')","tensor(2.9609, device='cuda:0')"
"tensor(0.4764, device='cuda:0')","tensor(-4.1200, device='cuda:0')","tensor(2.7314, device='cuda:0')"
"tensor(-0.0127, device='cuda:0')","tensor(-2.8580, device='cuda:0')","tensor(2.5122, device='cuda:0')"
"tensor(0.3632, device='cuda:0')","tensor(-3.1969, device='cuda:0')","tensor(2.0043, device='cuda:0')"
"tensor(0.8041, device='cuda:0')","tensor(-3.7281, device='cuda:0')","tensor(1.9326, device='cuda:0')"
"tensor(-0.7523, device='cuda:0')","tensor(-3.1929, device='cuda:0')","tensor(3.2147, device='cuda:0')"
"tensor(0.0616, device='cuda:0')","tensor(-3.5761, device='cuda:0')","tensor(2.4911, device='cuda:0')"
"tensor(-0.8298, device='cuda:0')","tensor(-3.3960, device='cuda:0')","tensor(3.3095, device='cuda:0')"
"tensor(0.7104, device='cuda:0')","tensor(-3.2226, device='cuda:0')","tensor(1.7074, device='cuda:0')"
"tensor(-0.8460, device='cuda:0')","tensor(-3.6534, device='cuda:0')","tensor(3.7748, device='cuda:0')"
"tensor(-1.0448, device='cuda:0')","tensor(-2.7767, device='cuda:0')","tensor(3.0353, device='cuda:0')"
"tensor(1.6449, device='cuda:0')","tensor(-3.2026, device='cuda:0')","tensor(1.0732, device='cuda:0')"
"tensor(-0.9903, device='cuda:0')","tensor(-2.8803, device='cuda:0')","tensor(3.1757, device='cuda:0')"
"tensor(-1.2420, device='cuda:0')","tensor(-2.8526, device='cuda:0')","tensor(3.2916, device='cuda:0')"
"tensor(-0.7002, device='cuda:0')","tensor(-2.7246, device='cuda:0')","tensor(2.7164, device='cuda:0')"
"tensor(-1.9854, device='cuda:0')","tensor(-0.5784, device='cuda:0')","tensor(1.6077, device='cuda:0')"
"tensor(-1.3047, device='cuda:0')","tensor(-2.9593, device='cuda:0')","tensor(3.2035, device='cuda:0')"
"tensor(-0.6629, device='cuda:0')","tensor(-3.1113, device='cuda:0')","tensor(2.9970, device='cuda:0')"
"tensor(0.8549, device='cuda:0')","tensor(-3.3631, device='cuda:0')","tensor(1.8724, device='cuda:0')"
"tensor(0.2408, device='cuda:0')","tensor(-4.0198, device='cuda:0')","tensor(2.7357, device='cuda:0')"
"tensor(3.0329, device='cuda:0')","tensor(-3.2053, device='cuda:0')","tensor(-0.2269, device='cuda:0')"
"tensor(0.7225, device='cuda:0')","tensor(-3.1133, device='cuda:0')","tensor(1.2909, device='cuda:0')"
"tensor(-1.0238, device='cuda:0')","tensor(-3.1979, device='cuda:0')","tensor(3.4426, device='cuda:0')"
"tensor(-1.1810, device='cuda:0')","tensor(-3.1436, device='cuda:0')","tensor(3.5680, device='cuda:0')"
"tensor(2.2712, device='cuda:0')","tensor(-3.7652, device='cuda:0')","tensor(0.6951, device='cuda:0')"
"tensor(2.9362, device='cuda:0')","tensor(-3.4181, device='cuda:0')","tensor(-0.0553, device='cuda:0')"
"tensor(4.2985, device='cuda:0')","tensor(-3.9307, device='cuda:0')","tensor(-0.7469, device='cuda:0')"
"tensor(1.0101, device='cuda:0')","tensor(-2.9888, device='cuda:0')","tensor(1.1154, device='cuda:0')"
"tensor(2.6607, device='cuda:0')","tensor(-3.1470, device='cuda:0')","tensor(-0.0714, device='cuda:0')"
"tensor(0.5663, device='cuda:0')","tensor(-2.6897, device='cuda:0')","tensor(1.4286, device='cuda:0')"
"tensor(-1.2962, device='cuda:0')","tensor(-3.5707, device='cuda:0')","tensor(3.7575, device='cuda:0')"
"tensor(-0.2103, device='cuda:0')","tensor(-3.1821, device='cuda:0')","tensor(2.9077, device='cuda:0')"
"tensor(-0.7250, device='cuda:0')","tensor(-3.6295, device='cuda:0')","tensor(3.7804, device='cuda:0')"
"tensor(-2.7370, device='cuda:0')","tensor(1.6547, device='cuda:0')","tensor(-0.9878, device='cuda:0')"
"tensor(-0.6869, device='cuda:0')","tensor(-3.3727, device='cuda:0')","tensor(3.4601, device='cuda:0')"
"tensor(2.1709, device='cuda:0')","tensor(-3.1368, device='cuda:0')","tensor(0.6100, device='cuda:0')"
"tensor(-1.4889, device='cuda:0')","tensor(-3.4154, device='cuda:0')","tensor(3.4221, device='cuda:0')"
"tensor(-0.8404, device='cuda:0')","tensor(-2.5746, device='cuda:0')","tensor(2.5160, device='cuda:0')"
"tensor(-1.4173, device='cuda:0')","tensor(-2.8603, device='cuda:0')","tensor(3.4442, device='cuda:0')"
"tensor(-0.3556, device='cuda:0')","tensor(-3.2635, device='cuda:0')","tensor(2.6139, device='cuda:0')"
"tensor(-0.5019, device='cuda:0')","tensor(-3.8270, device='cuda:0')","tensor(3.6202, device='cuda:0')"
"tensor(-1.4209, device='cuda:0')","tensor(-3.4501, device='cuda:0')","tensor(3.7002, device='cuda:0')"
"tensor(-0.4842, device='cuda:0')","tensor(-2.8073, device='cuda:0')","tensor(2.1075, device='cuda:0')"
"tensor(-0.8932, device='cuda:0')","tensor(-3.6280, device='cuda:0')","tensor(3.6032, device='cuda:0')"
"tensor(0.4281, device='cuda:0')","tensor(-3.6126, device='cuda:0')","tensor(2.6255, device='cuda:0')"
"tensor(-0.9049, device='cuda:0')","tensor(-2.5122, device='cuda:0')","tensor(2.6789, device='cuda:0')"
"tensor(-1.7020, device='cuda:0')","tensor(-2.8154, device='cuda:0')","tensor(3.6812, device='cuda:0')"
"tensor(-3.2389, device='cuda:0')","tensor(1.4791, device='cuda:0')","tensor(0.7501, device='cuda:0')"
"tensor(-1.1595, device='cuda:0')","tensor(-3.2873, device='cuda:0')","tensor(3.1714, device='cuda:0')"
"tensor(-0.1761, device='cuda:0')","tensor(-3.2222, device='cuda:0')","tensor(2.3526, device='cuda:0')"
"tensor(-0.2313, device='cuda:0')","tensor(-2.4440, device='cuda:0')","tensor(2.3040, device='cuda:0')"
"tensor(-0.2190, device='cuda:0')","tensor(-3.2868, device='cuda:0')","tensor(2.7247, device='cuda:0')"
"tensor(-0.2331, device='cuda:0')","tensor(-3.3676, device='cuda:0')","tensor(2.5959, device='cuda:0')"
"tensor(0.8086, device='cuda:0')","tensor(-3.5278, device='cuda:0')","tensor(1.6738, device='cuda:0')"
"tensor(1.1941, device='cuda:0')","tensor(-2.9616, device='cuda:0')","tensor(1.0732, device='cuda:0')"
"tensor(1.1347, device='cuda:0')","tensor(-3.1219, device='cuda:0')","tensor(1.1096, device='cuda:0')"
"tensor(2.8411, device='cuda:0')","tensor(-3.6527, device='cuda:0')","tensor(0.3118, device='cuda:0')"
"tensor(-1.1043, device='cuda:0')","tensor(-2.7308, device='cuda:0')","tensor(3.0707, device='cuda:0')"
"tensor(-1.0991, device='cuda:0')","tensor(-2.6045, device='cuda:0')","tensor(2.6475, device='cuda:0')"
"tensor(0.1254, device='cuda:0')","tensor(-3.0007, device='cuda:0')","tensor(2.1596, device='cuda:0')"
"tensor(-1.2525, device='cuda:0')","tensor(-3.5690, device='cuda:0')","tensor(3.4349, device='cuda:0')"
"tensor(-1.2723, device='cuda:0')","tensor(-2.8173, device='cuda:0')","tensor(3.0649, device='cuda:0')"
"tensor(2.4020, device='cuda:0')","tensor(-3.4586, device='cuda:0')","tensor(0.8214, device='cuda:0')"
"tensor(-0.6830, device='cuda:0')","tensor(-3.5699, device='cuda:0')","tensor(3.3718, device='cuda:0')"
"tensor(0.8845, device='cuda:0')","tensor(-3.6401, device='cuda:0')","tensor(2.1269, device='cuda:0')"
"tensor(-0.3121, device='cuda:0')","tensor(-2.7980, device='cuda:0')","tensor(2.0814, device='cuda:0')"
"tensor(-0.9202, device='cuda:0')","tensor(-2.4428, device='cuda:0')","tensor(2.8317, device='cuda:0')"
"tensor(-0.0170, device='cuda:0')","tensor(-2.9805, device='cuda:0')","tensor(2.3588, device='cuda:0')"
"tensor(-1.1908, device='cuda:0')","tensor(-3.1441, device='cuda:0')","tensor(3.6934, device='cuda:0')"
"tensor(-1.0003, device='cuda:0')","tensor(-3.9283, device='cuda:0')","tensor(3.6888, device='cuda:0')"
"tensor(-0.9240, device='cuda:0')","tensor(-3.2666, device='cuda:0')","tensor(3.4240, device='cuda:0')"
"tensor(-1.5930, device='cuda:0')","tensor(-3.6916, device='cuda:0')","tensor(4.3140, device='cuda:0')"
"tensor(-1.2477, device='cuda:0')","tensor(-2.9409, device='cuda:0')","tensor(3.2732, device='cuda:0')"
"tensor(-1.1024, device='cuda:0')","tensor(-4.4758, device='cuda:0')","tensor(4.9252, device='cuda:0')"
"tensor(-1.1870, device='cuda:0')","tensor(-2.9538, device='cuda:0')","tensor(2.8735, device='cuda:0')"
"tensor(-0.7116, device='cuda:0')","tensor(-2.3252, device='cuda:0')","tensor(2.4773, device='cuda:0')"
"tensor(-0.5144, device='cuda:0')","tensor(-3.7169, device='cuda:0')","tensor(3.3700, device='cuda:0')"
"tensor(-0.2779, device='cuda:0')","tensor(-3.3077, device='cuda:0')","tensor(2.4102, device='cuda:0')"
"tensor(-0.2767, device='cuda:0')","tensor(-2.9784, device='cuda:0')","tensor(2.9641, device='cuda:0')"
"tensor(0.7258, device='cuda:0')","tensor(-1.5968, device='cuda:0')","tensor(0.7394, device='cuda:0')"
"tensor(3.2817, device='cuda:0')","tensor(-3.6639, device='cuda:0')","tensor(-0.1662, device='cuda:0')"
"tensor(-0.9077, device='cuda:0')","tensor(-3.3306, device='cuda:0')","tensor(3.5135, device='cuda:0')"
"tensor(2.0468, device='cuda:0')","tensor(-3.3661, device='cuda:0')","tensor(0.7632, device='cuda:0')"
"tensor(0.0595, device='cuda:0')","tensor(-3.8157, device='cuda:0')","tensor(3.1304, device='cuda:0')"
"tensor(-1.5276, device='cuda:0')","tensor(0.2310, device='cuda:0')","tensor(0.3844, device='cuda:0')"
"tensor(0.0957, device='cuda:0')","tensor(-2.4084, device='cuda:0')","tensor(1.7936, device='cuda:0')"
"tensor(-0.7745, device='cuda:0')","tensor(-3.2859, device='cuda:0')","tensor(3.3769, device='cuda:0')"
"tensor(-0.8138, device='cuda:0')","tensor(-3.3983, device='cuda:0')","tensor(3.2709, device='cuda:0')"
"tensor(-3.9205, device='cuda:0')","tensor(1.5521, device='cuda:0')","tensor(0.2086, device='cuda:0')"
"tensor(0.8996, device='cuda:0')","tensor(-2.8477, device='cuda:0')","tensor(1.2806, device='cuda:0')"
"tensor(-0.4530, device='cuda:0')","tensor(-2.8371, device='cuda:0')","tensor(2.2963, device='cuda:0')"
"tensor(-1.0805, device='cuda:0')","tensor(-3.1486, device='cuda:0')","tensor(3.2506, device='cuda:0')"
"tensor(-1.3342, device='cuda:0')","tensor(-3.7262, device='cuda:0')","tensor(4.1693, device='cuda:0')"
"tensor(0.3639, device='cuda:0')","tensor(-2.7902, device='cuda:0')","tensor(1.4280, device='cuda:0')"
"tensor(-0.5102, device='cuda:0')","tensor(-2.4050, device='cuda:0')","tensor(2.0971, device='cuda:0')"
"tensor(2.8228, device='cuda:0')","tensor(-3.5975, device='cuda:0')","tensor(0.0433, device='cuda:0')"
"tensor(-1.0550, device='cuda:0')","tensor(-2.9541, device='cuda:0')","tensor(3.2679, device='cuda:0')"
"tensor(-0.7676, device='cuda:0')","tensor(-3.9694, device='cuda:0')","tensor(4.1353, device='cuda:0')"
"tensor(-0.9372, device='cuda:0')","tensor(-3.5904, device='cuda:0')","tensor(3.7546, device='cuda:0')"
"tensor(0.9001, device='cuda:0')","tensor(-2.8623, device='cuda:0')","tensor(1.2754, device='cuda:0')"
"tensor(-1.5523, device='cuda:0')","tensor(-2.9413, device='cuda:0')","tensor(3.9356, device='cuda:0')"
"tensor(0.8052, device='cuda:0')","tensor(-2.7698, device='cuda:0')","tensor(1.7244, device='cuda:0')"
"tensor(3.8040, device='cuda:0')","tensor(-3.6654, device='cuda:0')","tensor(-0.3756, device='cuda:0')"
"tensor(-1.2414, device='cuda:0')","tensor(-1.5448, device='cuda:0')","tensor(2.1171, device='cuda:0')"
"tensor(-0.5635, device='cuda:0')","tensor(-3.0527, device='cuda:0')","tensor(2.3587, device='cuda:0')"
"tensor(0.0776, device='cuda:0')","tensor(-3.4938, device='cuda:0')","tensor(2.8755, device='cuda:0')"
"tensor(1.8437, device='cuda:0')","tensor(-2.5060, device='cuda:0')","tensor(-0.1850, device='cuda:0')"
"tensor(2.1568, device='cuda:0')","tensor(-3.3653, device='cuda:0')","tensor(0.6487, device='cuda:0')"
"tensor(2.2262, device='cuda:0')","tensor(-3.7041, device='cuda:0')","tensor(0.8393, device='cuda:0')"
"tensor(3.0700, device='cuda:0')","tensor(-3.2927, device='cuda:0')","tensor(-0.0471, device='cuda:0')"
"tensor(-0.2297, device='cuda:0')","tensor(-1.9109, device='cuda:0')","tensor(1.5565, device='cuda:0')"
"tensor(-0.0760, device='cuda:0')","tensor(-3.6279, device='cuda:0')","tensor(2.6522, device='cuda:0')"
"tensor(2.4149, device='cuda:0')","tensor(-3.8195, device='cuda:0')","tensor(0.9687, device='cuda:0')"
"tensor(-0.9101, device='cuda:0')","tensor(-3.2469, device='cuda:0')","tensor(3.1044, device='cuda:0')"
"tensor(-1.0175, device='cuda:0')","tensor(-3.4195, device='cuda:0')","tensor(3.5588, device='cuda:0')"
"tensor(0.1091, device='cuda:0')","tensor(-3.0212, device='cuda:0')","tensor(1.9087, device='cuda:0')"
"tensor(-0.0001, device='cuda:0')","tensor(-3.0928, device='cuda:0')","tensor(2.3884, device='cuda:0')"
"tensor(0.0067, device='cuda:0')","tensor(-2.6960, device='cuda:0')","tensor(1.8297, device='cuda:0')"
"tensor(-0.5957, device='cuda:0')","tensor(-3.4646, device='cuda:0')","tensor(2.9942, device='cuda:0')"
"tensor(1.1218, device='cuda:0')","tensor(-3.4623, device='cuda:0')","tensor(1.5355, device='cuda:0')"
"tensor(1.7244, device='cuda:0')","tensor(-3.3650, device='cuda:0')","tensor(1.1015, device='cuda:0')"
"tensor(0.8039, device='cuda:0')","tensor(-3.4389, device='cuda:0')","tensor(1.6486, device='cuda:0')"
"tensor(1.6687, device='cuda:0')","tensor(-3.4609, device='cuda:0')","tensor(1.2151, device='cuda:0')"
"tensor(2.2154, device='cuda:0')","tensor(-3.4541, device='cuda:0')","tensor(0.7942, device='cuda:0')"
"tensor(-0.9948, device='cuda:0')","tensor(-3.2163, device='cuda:0')","tensor(3.2629, device='cuda:0')"
"tensor(-1.4067, device='cuda:0')","tensor(-2.6454, device='cuda:0')","tensor(3.1120, device='cuda:0')"
"tensor(-0.8799, device='cuda:0')","tensor(-3.5829, device='cuda:0')","tensor(3.7030, device='cuda:0')"
"tensor(-0.4109, device='cuda:0')","tensor(-3.2892, device='cuda:0')","tensor(2.7978, device='cuda:0')"
"tensor(-0.9013, device='cuda:0')","tensor(-3.6160, device='cuda:0')","tensor(3.3719, device='cuda:0')"
"tensor(0.5605, device='cuda:0')","tensor(-3.0930, device='cuda:0')","tensor(1.8136, device='cuda:0')"
"tensor(-0.6695, device='cuda:0')","tensor(-2.6493, device='cuda:0')","tensor(2.1568, device='cuda:0')"
"tensor(0.0164, device='cuda:0')","tensor(-3.1258, device='cuda:0')","tensor(2.5191, device='cuda:0')"
"tensor(-0.3358, device='cuda:0')","tensor(-2.4700, device='cuda:0')","tensor(1.5935, device='cuda:0')"
"tensor(-1.7821, device='cuda:0')","tensor(-2.3936, device='cuda:0')","tensor(2.8837, device='cuda:0')"
"tensor(-1.4975, device='cuda:0')","tensor(-2.3228, device='cuda:0')","tensor(2.9434, device='cuda:0')"
"tensor(3.8007, device='cuda:0')","tensor(-3.3767, device='cuda:0')","tensor(-0.2221, device='cuda:0')"
"tensor(-4.5954, device='cuda:0')","tensor(1.4405, device='cuda:0')","tensor(1.1645, device='cuda:0')"
"tensor(-0.9534, device='cuda:0')","tensor(-2.6363, device='cuda:0')","tensor(2.7874, device='cuda:0')"
"tensor(-0.9922, device='cuda:0')","tensor(-2.6728, device='cuda:0')","tensor(2.8707, device='cuda:0')"
"tensor(-0.1614, device='cuda:0')","tensor(-2.7152, device='cuda:0')","tensor(2.4743, device='cuda:0')"
"tensor(-0.4986, device='cuda:0')","tensor(-2.6847, device='cuda:0')","tensor(2.5459, device='cuda:0')"
"tensor(3.2605, device='cuda:0')","tensor(-2.8833, device='cuda:0')","tensor(-0.6007, device='cuda:0')"
"tensor(-3.2345, device='cuda:0')","tensor(1.7177, device='cuda:0')","tensor(-0.4968, device='cuda:0')"
"tensor(0.4502, device='cuda:0')","tensor(-2.8224, device='cuda:0')","tensor(1.6949, device='cuda:0')"
"tensor(0.8564, device='cuda:0')","tensor(-2.6752, device='cuda:0')","tensor(1.5146, device='cuda:0')"
"tensor(2.3106, device='cuda:0')","tensor(-2.2314, device='cuda:0')","tensor(-0.2191, device='cuda:0')"
"tensor(3.1948, device='cuda:0')","tensor(-3.3702, device='cuda:0')","tensor(-0.3382, device='cuda:0')"
"tensor(2.6796, device='cuda:0')","tensor(-2.9956, device='cuda:0')","tensor(-0.0167, device='cuda:0')"
"tensor(0.4504, device='cuda:0')","tensor(-3.7447, device='cuda:0')","tensor(2.6636, device='cuda:0')"
"tensor(2.2370, device='cuda:0')","tensor(-3.5327, device='cuda:0')","tensor(0.8559, device='cuda:0')"
"tensor(-1.1657, device='cuda:0')","tensor(-3.1865, device='cuda:0')","tensor(3.3525, device='cuda:0')"
"tensor(-1.7436, device='cuda:0')","tensor(-0.6197, device='cuda:0')","tensor(1.6926, device='cuda:0')"
"tensor(3.0330, device='cuda:0')","tensor(-3.1347, device='cuda:0')","tensor(-0.4333, device='cuda:0')"
"tensor(1.9151, device='cuda:0')","tensor(-3.2905, device='cuda:0')","tensor(0.8459, device='cuda:0')"
"tensor(0.5203, device='cuda:0')","tensor(-3.6350, device='cuda:0')","tensor(2.3076, device='cuda:0')"
"tensor(-0.5090, device='cuda:0')","tensor(-1.8383, device='cuda:0')","tensor(1.4544, device='cuda:0')"
"tensor(-0.1754, device='cuda:0')","tensor(-1.8472, device='cuda:0')","tensor(1.3096, device='cuda:0')"
"tensor(-0.2756, device='cuda:0')","tensor(-3.7007, device='cuda:0')","tensor(3.3581, device='cuda:0')"
"tensor(1.2411, device='cuda:0')","tensor(-1.9039, device='cuda:0')","tensor(0.3508, device='cuda:0')"
"tensor(-0.9068, device='cuda:0')","tensor(-2.6702, device='cuda:0')","tensor(2.9618, device='cuda:0')"
"tensor(1.5027, device='cuda:0')","tensor(-3.4245, device='cuda:0')","tensor(1.2208, device='cuda:0')"
"tensor(1.4513, device='cuda:0')","tensor(-2.4208, device='cuda:0')","tensor(0.4584, device='cuda:0')"
"tensor(3.3151, device='cuda:0')","tensor(-3.7202, device='cuda:0')","tensor(-0.0527, device='cuda:0')"
"tensor(-0.8162, device='cuda:0')","tensor(-3.2546, device='cuda:0')","tensor(3.4750, device='cuda:0')"
"tensor(0.5948, device='cuda:0')","tensor(-2.9364, device='cuda:0')","tensor(1.6024, device='cuda:0')"
"tensor(0.6638, device='cuda:0')","tensor(-4.3542, device='cuda:0')","tensor(3.1223, device='cuda:0')"
"tensor(-0.1554, device='cuda:0')","tensor(-2.3101, device='cuda:0')","tensor(1.5822, device='cuda:0')"
"tensor(1.1577, device='cuda:0')","tensor(-3.2433, device='cuda:0')","tensor(1.2968, device='cuda:0')"
"tensor(-0.9248, device='cuda:0')","tensor(-2.9367, device='cuda:0')","tensor(2.8974, device='cuda:0')"
"tensor(-0.7729, device='cuda:0')","tensor(-2.7712, device='cuda:0')","tensor(2.6342, device='cuda:0')"
"tensor(0.6983, device='cuda:0')","tensor(-3.1713, device='cuda:0')","tensor(1.6349, device='cuda:0')"
"tensor(-0.7491, device='cuda:0')","tensor(-2.4433, device='cuda:0')","tensor(2.5912, device='cuda:0')"
"tensor(0.2905, device='cuda:0')","tensor(-3.4981, device='cuda:0')","tensor(2.1767, device='cuda:0')"
"tensor(-1.3679, device='cuda:0')","tensor(-2.4032, device='cuda:0')","tensor(3.2154, device='cuda:0')"
"tensor(-1.1629, device='cuda:0')","tensor(-3.3538, device='cuda:0')","tensor(3.6944, device='cuda:0')"
"tensor(-0.6465, device='cuda:0')","tensor(-2.8108, device='cuda:0')","tensor(2.7958, device='cuda:0')"
"tensor(-0.6711, device='cuda:0')","tensor(-2.6338, device='cuda:0')","tensor(2.6395, device='cuda:0')"
"tensor(-0.4029, device='cuda:0')","tensor(-2.4795, device='cuda:0')","tensor(1.9241, device='cuda:0')"
"tensor(-0.5128, device='cuda:0')","tensor(-2.9870, device='cuda:0')","tensor(2.9931, device='cuda:0')"
"tensor(-0.0039, device='cuda:0')","tensor(-3.3026, device='cuda:0')","tensor(2.0970, device='cuda:0')"
"tensor(-0.3210, device='cuda:0')","tensor(-4.0159, device='cuda:0')","tensor(3.7837, device='cuda:0')"
"tensor(-2.7559, device='cuda:0')","tensor(0.0195, device='cuda:0')","tensor(1.8544, device='cuda:0')"
"tensor(0.7781, device='cuda:0')","tensor(-2.4635, device='cuda:0')","tensor(1.2052, device='cuda:0')"
"tensor(-2.2390, device='cuda:0')","tensor(1.3253, device='cuda:0')","tensor(0.5294, device='cuda:0')"
"tensor(1.3555, device='cuda:0')","tensor(-2.0479, device='cuda:0')","tensor(0.3566, device='cuda:0')"
"tensor(-1.1140, device='cuda:0')","tensor(-2.6412, device='cuda:0')","tensor(3.0304, device='cuda:0')"
"tensor(-2.0624, device='cuda:0')","tensor(-3.5193, device='cuda:0')","tensor(5.0973, device='cuda:0')"
"tensor(0.8530, device='cuda:0')","tensor(-3.9588, device='cuda:0')","tensor(2.7185, device='cuda:0')"
"tensor(-0.7723, device='cuda:0')","tensor(-0.9117, device='cuda:0')","tensor(1.4439, device='cuda:0')"
"tensor(-0.6136, device='cuda:0')","tensor(-2.9677, device='cuda:0')","tensor(2.8740, device='cuda:0')"
"tensor(-1.6449, device='cuda:0')","tensor(-0.4430, device='cuda:0')","tensor(1.4156, device='cuda:0')"
"tensor(-0.7193, device='cuda:0')","tensor(-2.5530, device='cuda:0')","tensor(2.6257, device='cuda:0')"
"tensor(-1.1622, device='cuda:0')","tensor(-2.7416, device='cuda:0')","tensor(2.7588, device='cuda:0')"
"tensor(-0.3791, device='cuda:0')","tensor(-2.1426, device='cuda:0')","tensor(2.1194, device='cuda:0')"
"tensor(-0.3518, device='cuda:0')","tensor(-2.8371, device='cuda:0')","tensor(2.8360, device='cuda:0')"
"tensor(-1.0353, device='cuda:0')","tensor(-3.4221, device='cuda:0')","tensor(3.6234, device='cuda:0')"
"tensor(-0.6945, device='cuda:0')","tensor(-3.0723, device='cuda:0')","tensor(3.0179, device='cuda:0')"
"tensor(-0.4731, device='cuda:0')","tensor(-2.8813, device='cuda:0')","tensor(2.7267, device='cuda:0')"
"tensor(-0.6295, device='cuda:0')","tensor(-3.0442, device='cuda:0')","tensor(3.4548, device='cuda:0')"
"tensor(1.0135, device='cuda:0')","tensor(-3.0936, device='cuda:0')","tensor(1.4990, device='cuda:0')"
"tensor(-1.2634, device='cuda:0')","tensor(-3.1796, device='cuda:0')","tensor(3.5776, device='cuda:0')"
