"tensor(-0.5581, device='cuda:0')","tensor(0.3138, device='cuda:0')","tensor(0.0887, device='cuda:0')"
"tensor(-2.6319, device='cuda:0')","tensor(2.1325, device='cuda:0')","tensor(-0.0278, device='cuda:0')"
"tensor(-0.6958, device='cuda:0')","tensor(-0.3751, device='cuda:0')","tensor(1.0855, device='cuda:0')"
"tensor(-0.6025, device='cuda:0')","tensor(-0.8429, device='cuda:0')","tensor(1.4867, device='cuda:0')"
"tensor(1.7132, device='cuda:0')","tensor(-2.5259, device='cuda:0')","tensor(1.1354, device='cuda:0')"
"tensor(-0.2196, device='cuda:0')","tensor(0.6608, device='cuda:0')","tensor(-0.6460, device='cuda:0')"
"tensor(0.2818, device='cuda:0')","tensor(-0.5200, device='cuda:0')","tensor(0.2657, device='cuda:0')"
"tensor(1.2551, device='cuda:0')","tensor(-1.0924, device='cuda:0')","tensor(-0.0376, device='cuda:0')"
"tensor(0.3124, device='cuda:0')","tensor(-0.2439, device='cuda:0')","tensor(-0.0857, device='cuda:0')"
"tensor(-0.9928, device='cuda:0')","tensor(0.2922, device='cuda:0')","tensor(0.5815, device='cuda:0')"
"tensor(0.8427, device='cuda:0')","tensor(-0.4558, device='cuda:0')","tensor(-0.3470, device='cuda:0')"
"tensor(0.4133, device='cuda:0')","tensor(-0.3942, device='cuda:0')","tensor(0.0257, device='cuda:0')"
"tensor(0.0842, device='cuda:0')","tensor(-0.7897, device='cuda:0')","tensor(0.7960, device='cuda:0')"
"tensor(0.2528, device='cuda:0')","tensor(0.7024, device='cuda:0')","tensor(-1.1376, device='cuda:0')"
"tensor(-0.0551, device='cuda:0')","tensor(1.0431, device='cuda:0')","tensor(-1.2162, device='cuda:0')"
"tensor(-0.7213, device='cuda:0')","tensor(0.5809, device='cuda:0')","tensor(-0.0193, device='cuda:0')"
"tensor(1.1496, device='cuda:0')","tensor(-3.2056, device='cuda:0')","tensor(2.4465, device='cuda:0')"
"tensor(-0.1360, device='cuda:0')","tensor(-0.5901, device='cuda:0')","tensor(0.7824, device='cuda:0')"
"tensor(-1.0121, device='cuda:0')","tensor(1.0354, device='cuda:0')","tensor(-0.2870, device='cuda:0')"
"tensor(-0.8808, device='cuda:0')","tensor(2.9068, device='cuda:0')","tensor(-2.6381, device='cuda:0')"
"tensor(0.8594, device='cuda:0')","tensor(-1.0863, device='cuda:0')","tensor(0.3547, device='cuda:0')"
"tensor(1.0782, device='cuda:0')","tensor(-1.0942, device='cuda:0')","tensor(0.0672, device='cuda:0')"
"tensor(-1.4914, device='cuda:0')","tensor(2.7292, device='cuda:0')","tensor(-1.8338, device='cuda:0')"
"tensor(-0.0421, device='cuda:0')","tensor(-0.8131, device='cuda:0')","tensor(0.9919, device='cuda:0')"
"tensor(-1.1216, device='cuda:0')","tensor(1.5630, device='cuda:0')","tensor(-0.7790, device='cuda:0')"
"tensor(-0.5328, device='cuda:0')","tensor(0.2657, device='cuda:0')","tensor(0.1903, device='cuda:0')"
"tensor(1.2686, device='cuda:0')","tensor(-2.2385, device='cuda:0')","tensor(1.2686, device='cuda:0')"
"tensor(1.4350, device='cuda:0')","tensor(-0.6921, device='cuda:0')","tensor(-0.7520, device='cuda:0')"
"tensor(1.7552, device='cuda:0')","tensor(-1.7805, device='cuda:0')","tensor(0.2210, device='cuda:0')"
"tensor(-0.7432, device='cuda:0')","tensor(-0.0963, device='cuda:0')","tensor(0.7803, device='cuda:0')"
"tensor(-0.4334, device='cuda:0')","tensor(0.7077, device='cuda:0')","tensor(-0.4659, device='cuda:0')"
"tensor(-0.4100, device='cuda:0')","tensor(-1.4777, device='cuda:0')","tensor(1.9805, device='cuda:0')"
"tensor(0.0288, device='cuda:0')","tensor(-0.6612, device='cuda:0')","tensor(0.6854, device='cuda:0')"
"tensor(-0.5660, device='cuda:0')","tensor(-0.5213, device='cuda:0')","tensor(1.1201, device='cuda:0')"
"tensor(-0.7709, device='cuda:0')","tensor(1.7230, device='cuda:0')","tensor(-1.2891, device='cuda:0')"
"tensor(-1.8025, device='cuda:0')","tensor(-0.7282, device='cuda:0')","tensor(2.6272, device='cuda:0')"
"tensor(1.3099, device='cuda:0')","tensor(-0.7403, device='cuda:0')","tensor(-0.5359, device='cuda:0')"
"tensor(-0.0008, device='cuda:0')","tensor(0.2511, device='cuda:0')","tensor(-0.3326, device='cuda:0')"
"tensor(0.7351, device='cuda:0')","tensor(-1.0809, device='cuda:0')","tensor(0.5433, device='cuda:0')"
"tensor(0.3888, device='cuda:0')","tensor(1.1931, device='cuda:0')","tensor(-1.8776, device='cuda:0')"
"tensor(-0.3052, device='cuda:0')","tensor(0.6746, device='cuda:0')","tensor(-0.5129, device='cuda:0')"
"tensor(-1.1257, device='cuda:0')","tensor(1.7732, device='cuda:0')","tensor(-1.0225, device='cuda:0')"
"tensor(-1.6491, device='cuda:0')","tensor(-1.0097, device='cuda:0')","tensor(2.7625, device='cuda:0')"
"tensor(0.2683, device='cuda:0')","tensor(1.4937, device='cuda:0')","tensor(-2.1070, device='cuda:0')"
"tensor(-2.1237, device='cuda:0')","tensor(0.6221, device='cuda:0')","tensor(1.3228, device='cuda:0')"
"tensor(-1.7239, device='cuda:0')","tensor(1.4973, device='cuda:0')","tensor(-0.1089, device='cuda:0')"
"tensor(-0.0530, device='cuda:0')","tensor(-0.2560, device='cuda:0')","tensor(0.3659, device='cuda:0')"
"tensor(-0.5592, device='cuda:0')","tensor(0.1387, device='cuda:0')","tensor(0.3498, device='cuda:0')"
"tensor(-0.2716, device='cuda:0')","tensor(0.3578, device='cuda:0')","tensor(-0.2051, device='cuda:0')"
"tensor(-1.0347, device='cuda:0')","tensor(1.8476, device='cuda:0')","tensor(-1.2097, device='cuda:0')"
"tensor(-0.9622, device='cuda:0')","tensor(-1.3757, device='cuda:0')","tensor(2.5146, device='cuda:0')"
"tensor(-0.2302, device='cuda:0')","tensor(-1.3457, device='cuda:0')","tensor(1.7127, device='cuda:0')"
"tensor(-1.4259, device='cuda:0')","tensor(2.1304, device='cuda:0')","tensor(-1.1670, device='cuda:0')"
"tensor(0.8988, device='cuda:0')","tensor(-0.6210, device='cuda:0')","tensor(-0.2133, device='cuda:0')"
"tensor(-0.1782, device='cuda:0')","tensor(0.3255, device='cuda:0')","tensor(-0.2887, device='cuda:0')"
"tensor(0.8116, device='cuda:0')","tensor(-2.4210, device='cuda:0')","tensor(1.9648, device='cuda:0')"
"tensor(0.2310, device='cuda:0')","tensor(0.1183, device='cuda:0')","tensor(-0.4152, device='cuda:0')"
"tensor(-1.1271, device='cuda:0')","tensor(0.8479, device='cuda:0')","tensor(0.0565, device='cuda:0')"
"tensor(-1.4494, device='cuda:0')","tensor(2.5147, device='cuda:0')","tensor(-1.6471, device='cuda:0')"
"tensor(-0.0151, device='cuda:0')","tensor(0.2048, device='cuda:0')","tensor(-0.3040, device='cuda:0')"
"tensor(-0.8989, device='cuda:0')","tensor(-0.2934, device='cuda:0')","tensor(1.1954, device='cuda:0')"
"tensor(-0.5215, device='cuda:0')","tensor(-2.3934, device='cuda:0')","tensor(3.1234, device='cuda:0')"
"tensor(-0.3592, device='cuda:0')","tensor(-0.8052, device='cuda:0')","tensor(1.2565, device='cuda:0')"
"tensor(-1.5331, device='cuda:0')","tensor(1.2281, device='cuda:0')","tensor(0.0227, device='cuda:0')"
"tensor(-1.0079, device='cuda:0')","tensor(0.9524, device='cuda:0')","tensor(-0.1517, device='cuda:0')"
"tensor(0.3482, device='cuda:0')","tensor(-0.1710, device='cuda:0')","tensor(-0.2323, device='cuda:0')"
"tensor(-1.6709, device='cuda:0')","tensor(0.1076, device='cuda:0')","tensor(1.4738, device='cuda:0')"
"tensor(-0.7063, device='cuda:0')","tensor(-0.1882, device='cuda:0')","tensor(0.8404, device='cuda:0')"
"tensor(-1.1723, device='cuda:0')","tensor(-0.1702, device='cuda:0')","tensor(1.3101, device='cuda:0')"
"tensor(0.0391, device='cuda:0')","tensor(0.3759, device='cuda:0')","tensor(-0.5176, device='cuda:0')"
"tensor(-1.2913, device='cuda:0')","tensor(0.8939, device='cuda:0')","tensor(0.1804, device='cuda:0')"
"tensor(1.4542, device='cuda:0')","tensor(-1.0743, device='cuda:0')","tensor(-0.3398, device='cuda:0')"
"tensor(0.6370, device='cuda:0')","tensor(-0.2524, device='cuda:0')","tensor(-0.5015, device='cuda:0')"
"tensor(-1.4614, device='cuda:0')","tensor(1.5840, device='cuda:0')","tensor(-0.4681, device='cuda:0')"
"tensor(1.6577, device='cuda:0')","tensor(-2.0337, device='cuda:0')","tensor(0.6049, device='cuda:0')"
"tensor(-0.8123, device='cuda:0')","tensor(1.3689, device='cuda:0')","tensor(-0.8472, device='cuda:0')"
"tensor(-0.3767, device='cuda:0')","tensor(0.6543, device='cuda:0')","tensor(-0.4310, device='cuda:0')"
"tensor(3.6832, device='cuda:0')","tensor(-3.7396, device='cuda:0')","tensor(0.5088, device='cuda:0')"
"tensor(-1.0377, device='cuda:0')","tensor(0.9122, device='cuda:0')","tensor(-0.0611, device='cuda:0')"
"tensor(-1.0099, device='cuda:0')","tensor(-0.3397, device='cuda:0')","tensor(1.3572, device='cuda:0')"
"tensor(-0.2991, device='cuda:0')","tensor(-1.2673, device='cuda:0')","tensor(1.7089, device='cuda:0')"
"tensor(-0.7255, device='cuda:0')","tensor(1.1130, device='cuda:0')","tensor(-0.7150, device='cuda:0')"
"tensor(0.2370, device='cuda:0')","tensor(-1.3280, device='cuda:0')","tensor(1.2323, device='cuda:0')"
"tensor(-0.1451, device='cuda:0')","tensor(-1.3201, device='cuda:0')","tensor(1.6074, device='cuda:0')"
"tensor(-0.5552, device='cuda:0')","tensor(1.7916, device='cuda:0')","tensor(-1.6434, device='cuda:0')"
"tensor(-0.1156, device='cuda:0')","tensor(-2.2474, device='cuda:0')","tensor(2.6324, device='cuda:0')"
"tensor(-0.1966, device='cuda:0')","tensor(-0.0384, device='cuda:0')","tensor(0.1939, device='cuda:0')"
"tensor(0.0052, device='cuda:0')","tensor(-1.1326, device='cuda:0')","tensor(1.2732, device='cuda:0')"
"tensor(0.0006, device='cuda:0')","tensor(1.7431, device='cuda:0')","tensor(-2.1484, device='cuda:0')"
"tensor(0.5480, device='cuda:0')","tensor(-0.7533, device='cuda:0')","tensor(0.2462, device='cuda:0')"
"tensor(1.1614, device='cuda:0')","tensor(-0.5213, device='cuda:0')","tensor(-0.6477, device='cuda:0')"
"tensor(1.3258, device='cuda:0')","tensor(-2.2003, device='cuda:0')","tensor(1.1971, device='cuda:0')"
"tensor(-0.3027, device='cuda:0')","tensor(1.3687, device='cuda:0')","tensor(-1.3902, device='cuda:0')"
"tensor(1.5222, device='cuda:0')","tensor(-0.6227, device='cuda:0')","tensor(-0.9102, device='cuda:0')"
"tensor(1.0365, device='cuda:0')","tensor(-2.9379, device='cuda:0')","tensor(2.3001, device='cuda:0')"
"tensor(-1.0968, device='cuda:0')","tensor(0.6506, device='cuda:0')","tensor(0.2833, device='cuda:0')"
"tensor(-1.3016, device='cuda:0')","tensor(2.1800, device='cuda:0')","tensor(-1.4287, device='cuda:0')"
"tensor(-0.0534, device='cuda:0')","tensor(0.4289, device='cuda:0')","tensor(-0.4935, device='cuda:0')"
"tensor(-2.2214, device='cuda:0')","tensor(1.2719, device='cuda:0')","tensor(0.6574, device='cuda:0')"
"tensor(-2.1494, device='cuda:0')","tensor(2.2534, device='cuda:0')","tensor(-0.6026, device='cuda:0')"
"tensor(0.9616, device='cuda:0')","tensor(-3.2708, device='cuda:0')","tensor(2.6477, device='cuda:0')"
"tensor(1.0672, device='cuda:0')","tensor(-0.0301, device='cuda:0')","tensor(-1.0758, device='cuda:0')"
"tensor(-0.8608, device='cuda:0')","tensor(2.0059, device='cuda:0')","tensor(-1.5673, device='cuda:0')"
"tensor(2.1873, device='cuda:0')","tensor(-1.6510, device='cuda:0')","tensor(-0.2985, device='cuda:0')"
"tensor(-1.3288, device='cuda:0')","tensor(2.0170, device='cuda:0')","tensor(-1.1361, device='cuda:0')"
"tensor(-0.0235, device='cuda:0')","tensor(0.2043, device='cuda:0')","tensor(-0.2706, device='cuda:0')"
"tensor(-1.7845, device='cuda:0')","tensor(1.9184, device='cuda:0')","tensor(-0.5183, device='cuda:0')"
"tensor(2.1577, device='cuda:0')","tensor(-1.6234, device='cuda:0')","tensor(-0.3745, device='cuda:0')"
"tensor(-0.0684, device='cuda:0')","tensor(1.0723, device='cuda:0')","tensor(-1.2887, device='cuda:0')"
"tensor(1.8243, device='cuda:0')","tensor(-1.8908, device='cuda:0')","tensor(0.2476, device='cuda:0')"
"tensor(1.4725, device='cuda:0')","tensor(-2.9702, device='cuda:0')","tensor(1.8597, device='cuda:0')"
"tensor(-0.4701, device='cuda:0')","tensor(-0.1072, device='cuda:0')","tensor(0.5343, device='cuda:0')"
"tensor(-0.2085, device='cuda:0')","tensor(1.7490, device='cuda:0')","tensor(-1.8975, device='cuda:0')"
"tensor(0.1336, device='cuda:0')","tensor(2.1525, device='cuda:0')","tensor(-2.8183, device='cuda:0')"
"tensor(-0.9041, device='cuda:0')","tensor(0.0420, device='cuda:0')","tensor(0.8370, device='cuda:0')"
"tensor(0.1134, device='cuda:0')","tensor(-0.1587, device='cuda:0')","tensor(0.0429, device='cuda:0')"
"tensor(-0.8218, device='cuda:0')","tensor(-0.2127, device='cuda:0')","tensor(1.0075, device='cuda:0')"
"tensor(-2.1288, device='cuda:0')","tensor(1.5108, device='cuda:0')","tensor(0.2388, device='cuda:0')"
"tensor(1.7858, device='cuda:0')","tensor(-0.9326, device='cuda:0')","tensor(-0.7993, device='cuda:0')"
"tensor(0.3062, device='cuda:0')","tensor(-1.1004, device='cuda:0')","tensor(0.9535, device='cuda:0')"
"tensor(1.8179, device='cuda:0')","tensor(-2.1771, device='cuda:0')","tensor(0.6214, device='cuda:0')"
"tensor(-0.5734, device='cuda:0')","tensor(0.8167, device='cuda:0')","tensor(-0.4472, device='cuda:0')"
"tensor(-1.2665, device='cuda:0')","tensor(1.5806, device='cuda:0')","tensor(-0.6362, device='cuda:0')"
"tensor(-3.0951, device='cuda:0')","tensor(3.0853, device='cuda:0')","tensor(-0.6911, device='cuda:0')"
"tensor(-1.0997, device='cuda:0')","tensor(0.1598, device='cuda:0')","tensor(0.8565, device='cuda:0')"
"tensor(0.6453, device='cuda:0')","tensor(-1.2075, device='cuda:0')","tensor(0.6902, device='cuda:0')"
"tensor(-2.4528, device='cuda:0')","tensor(0.4060, device='cuda:0')","tensor(1.8981, device='cuda:0')"
"tensor(0.5005, device='cuda:0')","tensor(-3.0074, device='cuda:0')","tensor(2.9401, device='cuda:0')"
"tensor(-0.6997, device='cuda:0')","tensor(-0.4459, device='cuda:0')","tensor(1.1110, device='cuda:0')"
"tensor(-0.5919, device='cuda:0')","tensor(1.2737, device='cuda:0')","tensor(-0.9662, device='cuda:0')"
"tensor(2.2455, device='cuda:0')","tensor(-1.5534, device='cuda:0')","tensor(-0.5047, device='cuda:0')"
"tensor(-1.8084, device='cuda:0')","tensor(0.5350, device='cuda:0')","tensor(1.1477, device='cuda:0')"
"tensor(0.1839, device='cuda:0')","tensor(-1.3287, device='cuda:0')","tensor(1.2764, device='cuda:0')"
"tensor(-0.8868, device='cuda:0')","tensor(1.8079, device='cuda:0')","tensor(-1.2602, device='cuda:0')"
"tensor(-1.1255, device='cuda:0')","tensor(-0.8788, device='cuda:0')","tensor(2.0903, device='cuda:0')"
"tensor(-0.5588, device='cuda:0')","tensor(-2.3054, device='cuda:0')","tensor(3.1039, device='cuda:0')"
"tensor(-0.3464, device='cuda:0')","tensor(-0.4853, device='cuda:0')","tensor(0.8026, device='cuda:0')"
"tensor(-1.1125, device='cuda:0')","tensor(0.4468, device='cuda:0')","tensor(0.5148, device='cuda:0')"
"tensor(5.5802, device='cuda:0')","tensor(-5.2513, device='cuda:0')","tensor(0.1591, device='cuda:0')"
"tensor(-0.4879, device='cuda:0')","tensor(-0.0719, device='cuda:0')","tensor(0.4968, device='cuda:0')"
"tensor(-2.1806, device='cuda:0')","tensor(1.7677, device='cuda:0')","tensor(0.0270, device='cuda:0')"
"tensor(-0.5924, device='cuda:0')","tensor(-0.3328, device='cuda:0')","tensor(0.9219, device='cuda:0')"
"tensor(-1.1660, device='cuda:0')","tensor(1.3290, device='cuda:0')","tensor(-0.4742, device='cuda:0')"
"tensor(-0.4225, device='cuda:0')","tensor(0.7146, device='cuda:0')","tensor(-0.5139, device='cuda:0')"
"tensor(0.9280, device='cuda:0')","tensor(-0.5447, device='cuda:0')","tensor(-0.3583, device='cuda:0')"
"tensor(-0.3599, device='cuda:0')","tensor(1.0450, device='cuda:0')","tensor(-0.9958, device='cuda:0')"
"tensor(-0.1314, device='cuda:0')","tensor(-0.5615, device='cuda:0')","tensor(0.7497, device='cuda:0')"
"tensor(-0.0833, device='cuda:0')","tensor(-2.0498, device='cuda:0')","tensor(2.4200, device='cuda:0')"
"tensor(0.9646, device='cuda:0')","tensor(-0.7630, device='cuda:0')","tensor(-0.1867, device='cuda:0')"
"tensor(-0.7970, device='cuda:0')","tensor(-1.4030, device='cuda:0')","tensor(2.3827, device='cuda:0')"
"tensor(-2.3840, device='cuda:0')","tensor(1.8899, device='cuda:0')","tensor(0.0223, device='cuda:0')"
"tensor(-1.0957, device='cuda:0')","tensor(1.1953, device='cuda:0')","tensor(-0.3979, device='cuda:0')"
"tensor(-2.7059, device='cuda:0')","tensor(3.5524, device='cuda:0')","tensor(-1.6631, device='cuda:0')"
"tensor(0.0443, device='cuda:0')","tensor(-0.1431, device='cuda:0')","tensor(-0.0271, device='cuda:0')"
"tensor(-0.4192, device='cuda:0')","tensor(-0.4837, device='cuda:0')","tensor(0.9134, device='cuda:0')"
"tensor(-0.8001, device='cuda:0')","tensor(0.6093, device='cuda:0')","tensor(0.0405, device='cuda:0')"
"tensor(-2.9368, device='cuda:0')","tensor(1.5282, device='cuda:0')","tensor(0.9702, device='cuda:0')"
"tensor(-1.2828, device='cuda:0')","tensor(0.1775, device='cuda:0')","tensor(1.0123, device='cuda:0')"
"tensor(-1.0814, device='cuda:0')","tensor(2.9258, device='cuda:0')","tensor(-2.4746, device='cuda:0')"
"tensor(-1.3442, device='cuda:0')","tensor(1.8656, device='cuda:0')","tensor(-0.9342, device='cuda:0')"
"tensor(-2.0257, device='cuda:0')","tensor(3.9406, device='cuda:0')","tensor(-2.7945, device='cuda:0')"
"tensor(-0.2433, device='cuda:0')","tensor(-1.5372, device='cuda:0')","tensor(1.9714, device='cuda:0')"
"tensor(-1.6411, device='cuda:0')","tensor(1.2264, device='cuda:0')","tensor(0.1412, device='cuda:0')"
"tensor(0.2096, device='cuda:0')","tensor(0.5379, device='cuda:0')","tensor(-0.8879, device='cuda:0')"
"tensor(-0.9843, device='cuda:0')","tensor(0.2998, device='cuda:0')","tensor(0.5959, device='cuda:0')"
"tensor(-0.1122, device='cuda:0')","tensor(0.0725, device='cuda:0')","tensor(-0.0360, device='cuda:0')"
"tensor(-1.5817, device='cuda:0')","tensor(2.3876, device='cuda:0')","tensor(-1.2716, device='cuda:0')"
"tensor(0.7971, device='cuda:0')","tensor(-0.1793, device='cuda:0')","tensor(-0.6311, device='cuda:0')"
"tensor(0.4023, device='cuda:0')","tensor(-1.6936, device='cuda:0')","tensor(1.5048, device='cuda:0')"
"tensor(-2.1559, device='cuda:0')","tensor(-1.8357, device='cuda:0')","tensor(4.1564, device='cuda:0')"
"tensor(-0.2264, device='cuda:0')","tensor(-0.8790, device='cuda:0')","tensor(1.1915, device='cuda:0')"
"tensor(1.6469, device='cuda:0')","tensor(-0.5228, device='cuda:0')","tensor(-1.1559, device='cuda:0')"
"tensor(-0.1266, device='cuda:0')","tensor(-2.2544, device='cuda:0')","tensor(2.6663, device='cuda:0')"
"tensor(1.0639, device='cuda:0')","tensor(0.0583, device='cuda:0')","tensor(-1.3211, device='cuda:0')"
"tensor(-0.1828, device='cuda:0')","tensor(0.6532, device='cuda:0')","tensor(-0.6239, device='cuda:0')"
"tensor(-0.9905, device='cuda:0')","tensor(0.7881, device='cuda:0')","tensor(0.0383, device='cuda:0')"
"tensor(-0.7412, device='cuda:0')","tensor(2.2665, device='cuda:0')","tensor(-2.0200, device='cuda:0')"
"tensor(0.8719, device='cuda:0')","tensor(0.6824, device='cuda:0')","tensor(-1.8415, device='cuda:0')"
"tensor(-0.4499, device='cuda:0')","tensor(0.3025, device='cuda:0')","tensor(0.0203, device='cuda:0')"
"tensor(-1.5666, device='cuda:0')","tensor(1.8572, device='cuda:0')","tensor(-0.7282, device='cuda:0')"
"tensor(0.9254, device='cuda:0')","tensor(-1.5410, device='cuda:0')","tensor(0.7942, device='cuda:0')"
"tensor(-1.2727, device='cuda:0')","tensor(0.7744, device='cuda:0')","tensor(0.3096, device='cuda:0')"
"tensor(-0.3160, device='cuda:0')","tensor(0.9594, device='cuda:0')","tensor(-0.8520, device='cuda:0')"
"tensor(-1.7732, device='cuda:0')","tensor(1.5514, device='cuda:0')","tensor(-0.0845, device='cuda:0')"
"tensor(0.6424, device='cuda:0')","tensor(-1.7807, device='cuda:0')","tensor(1.3738, device='cuda:0')"
"tensor(0.5910, device='cuda:0')","tensor(-1.5951, device='cuda:0')","tensor(1.2376, device='cuda:0')"
"tensor(-0.8537, device='cuda:0')","tensor(0.8674, device='cuda:0')","tensor(-0.2138, device='cuda:0')"
"tensor(-3.3871, device='cuda:0')","tensor(2.6541, device='cuda:0')","tensor(0.0284, device='cuda:0')"
"tensor(1.2531, device='cuda:0')","tensor(1.6205, device='cuda:0')","tensor(-3.3832, device='cuda:0')"
"tensor(-2.4900, device='cuda:0')","tensor(1.9954, device='cuda:0')","tensor(0.0788, device='cuda:0')"
"tensor(0.1221, device='cuda:0')","tensor(-0.6651, device='cuda:0')","tensor(0.5863, device='cuda:0')"
"tensor(1.2435, device='cuda:0')","tensor(-3.0447, device='cuda:0')","tensor(2.1685, device='cuda:0')"
"tensor(-0.1480, device='cuda:0')","tensor(-0.5007, device='cuda:0')","tensor(0.7224, device='cuda:0')"
"tensor(-0.5367, device='cuda:0')","tensor(0.2678, device='cuda:0')","tensor(0.1722, device='cuda:0')"
"tensor(-1.4007, device='cuda:0')","tensor(-0.4684, device='cuda:0')","tensor(1.8619, device='cuda:0')"
"tensor(-1.6689, device='cuda:0')","tensor(1.0760, device='cuda:0')","tensor(0.3299, device='cuda:0')"
"tensor(0.5744, device='cuda:0')","tensor(-0.4099, device='cuda:0')","tensor(-0.1430, device='cuda:0')"
"tensor(-0.0726, device='cuda:0')","tensor(1.1132, device='cuda:0')","tensor(-1.3081, device='cuda:0')"
"tensor(-0.6237, device='cuda:0')","tensor(-0.9358, device='cuda:0')","tensor(1.6421, device='cuda:0')"
"tensor(3.1800, device='cuda:0')","tensor(-3.3800, device='cuda:0')","tensor(0.6241, device='cuda:0')"
"tensor(-0.8409, device='cuda:0')","tensor(2.2290, device='cuda:0')","tensor(-1.8472, device='cuda:0')"
"tensor(-0.3404, device='cuda:0')","tensor(0.7655, device='cuda:0')","tensor(-0.5774, device='cuda:0')"
"tensor(0.2273, device='cuda:0')","tensor(0.6660, device='cuda:0')","tensor(-1.0717, device='cuda:0')"
"tensor(-2.8549, device='cuda:0')","tensor(3.1094, device='cuda:0')","tensor(-0.9268, device='cuda:0')"
"tensor(-1.0989, device='cuda:0')","tensor(0.8058, device='cuda:0')","tensor(0.0700, device='cuda:0')"
"tensor(0.5018, device='cuda:0')","tensor(-1.0519, device='cuda:0')","tensor(0.6630, device='cuda:0')"
"tensor(0.4559, device='cuda:0')","tensor(0.1498, device='cuda:0')","tensor(-0.7503, device='cuda:0')"
"tensor(-0.7278, device='cuda:0')","tensor(-1.7132, device='cuda:0')","tensor(2.6440, device='cuda:0')"
"tensor(0.0353, device='cuda:0')","tensor(1.5885, device='cuda:0')","tensor(-1.9985, device='cuda:0')"
"tensor(-2.1711, device='cuda:0')","tensor(2.6463, device='cuda:0')","tensor(-1.0580, device='cuda:0')"
"tensor(-0.6577, device='cuda:0')","tensor(0.2118, device='cuda:0')","tensor(0.3764, device='cuda:0')"
"tensor(-1.9781, device='cuda:0')","tensor(2.3947, device='cuda:0')","tensor(-0.9324, device='cuda:0')"
"tensor(2.6226, device='cuda:0')","tensor(-2.4114, device='cuda:0')","tensor(0.0613, device='cuda:0')"
"tensor(-1.4105, device='cuda:0')","tensor(1.6560, device='cuda:0')","tensor(-0.6009, device='cuda:0')"
"tensor(-1.4079, device='cuda:0')","tensor(1.8227, device='cuda:0')","tensor(-0.7755, device='cuda:0')"
"tensor(-1.4468, device='cuda:0')","tensor(1.9149, device='cuda:0')","tensor(-0.8644, device='cuda:0')"
"tensor(-1.2102, device='cuda:0')","tensor(1.9372, device='cuda:0')","tensor(-1.1227, device='cuda:0')"
"tensor(4.3640, device='cuda:0')","tensor(-5.6675, device='cuda:0')","tensor(1.9064, device='cuda:0')"
"tensor(-1.3840, device='cuda:0')","tensor(-0.3265, device='cuda:0')","tensor(1.7323, device='cuda:0')"
"tensor(-0.4272, device='cuda:0')","tensor(1.3004, device='cuda:0')","tensor(-1.1690, device='cuda:0')"
"tensor(-0.2446, device='cuda:0')","tensor(-0.4031, device='cuda:0')","tensor(0.6978, device='cuda:0')"
"tensor(-1.2844, device='cuda:0')","tensor(0.8198, device='cuda:0')","tensor(0.2519, device='cuda:0')"
"tensor(-0.4785, device='cuda:0')","tensor(-0.3054, device='cuda:0')","tensor(0.7872, device='cuda:0')"
"tensor(-0.9475, device='cuda:0')","tensor(-3.7013, device='cuda:0')","tensor(5.0874, device='cuda:0')"
"tensor(-0.7393, device='cuda:0')","tensor(0.5105, device='cuda:0')","tensor(0.1102, device='cuda:0')"
"tensor(-1.6262, device='cuda:0')","tensor(0.2702, device='cuda:0')","tensor(1.2572, device='cuda:0')"
"tensor(-2.4588, device='cuda:0')","tensor(1.9674, device='cuda:0')","tensor(0.0077, device='cuda:0')"
"tensor(1.6804, device='cuda:0')","tensor(-2.8908, device='cuda:0')","tensor(1.5446, device='cuda:0')"
"tensor(-2.0491, device='cuda:0')","tensor(0.8212, device='cuda:0')","tensor(1.0535, device='cuda:0')"
"tensor(-1.4688, device='cuda:0')","tensor(1.6253, device='cuda:0')","tensor(-0.5403, device='cuda:0')"
"tensor(-0.0732, device='cuda:0')","tensor(-0.5037, device='cuda:0')","tensor(0.6300, device='cuda:0')"
"tensor(-2.4455, device='cuda:0')","tensor(1.8692, device='cuda:0')","tensor(0.1504, device='cuda:0')"
"tensor(0.7998, device='cuda:0')","tensor(0.4090, device='cuda:0')","tensor(-1.4081, device='cuda:0')"
"tensor(-1.8782, device='cuda:0')","tensor(-0.4653, device='cuda:0')","tensor(2.3863, device='cuda:0')"
"tensor(-2.3290, device='cuda:0')","tensor(2.9986, device='cuda:0')","tensor(-1.3315, device='cuda:0')"
"tensor(2.4645, device='cuda:0')","tensor(-3.3203, device='cuda:0')","tensor(1.2051, device='cuda:0')"
"tensor(1.9089, device='cuda:0')","tensor(-1.3672, device='cuda:0')","tensor(-0.3549, device='cuda:0')"
"tensor(-0.0408, device='cuda:0')","tensor(-0.1483, device='cuda:0')","tensor(0.1539, device='cuda:0')"
"tensor(-0.2095, device='cuda:0')","tensor(0.5655, device='cuda:0')","tensor(-0.5211, device='cuda:0')"
"tensor(-0.5367, device='cuda:0')","tensor(0.9215, device='cuda:0')","tensor(-0.6198, device='cuda:0')"
"tensor(0.3153, device='cuda:0')","tensor(-1.5557, device='cuda:0')","tensor(1.4446, device='cuda:0')"
"tensor(-0.3684, device='cuda:0')","tensor(-0.4487, device='cuda:0')","tensor(0.8105, device='cuda:0')"
"tensor(-3.5531, device='cuda:0')","tensor(3.1693, device='cuda:0')","tensor(-0.3785, device='cuda:0')"
