tensor(4.1135, device='cuda:0'),tensor(1.3803, device='cuda:0'),tensor(-2.8593, device='cuda:0'),tensor(-1.8390, device='cuda:0')
tensor(-3.8298, device='cuda:0'),tensor(1.0458, device='cuda:0'),tensor(1.5707, device='cuda:0'),tensor(0.6843, device='cuda:0')
tensor(-3.8832, device='cuda:0'),tensor(2.4184, device='cuda:0'),tensor(3.1918, device='cuda:0'),tensor(-2.3938, device='cuda:0')
tensor(-1.5096, device='cuda:0'),tensor(-2.0418, device='cuda:0'),tensor(-0.8000, device='cuda:0'),tensor(4.4046, device='cuda:0')
tensor(-0.5773, device='cuda:0'),tensor(4.4136, device='cuda:0'),tensor(-0.6407, device='cuda:0'),tensor(-3.0493, device='cuda:0')
tensor(-2.1358, device='cuda:0'),tensor(-1.7906, device='cuda:0'),tensor(1.7037, device='cuda:0'),tensor(1.8552, device='cuda:0')
tensor(0.1241, device='cuda:0'),tensor(2.3790, device='cuda:0'),tensor(-0.6748, device='cuda:0'),tensor(-1.8695, device='cuda:0')
tensor(-1.2201, device='cuda:0'),tensor(-0.7691, device='cuda:0'),tensor(2.5606, device='cuda:0'),tensor(-0.7710, device='cuda:0')
tensor(3.4358, device='cuda:0'),tensor(0.9533, device='cuda:0'),tensor(-2.8238, device='cuda:0'),tensor(-1.1845, device='cuda:0')
tensor(3.2802, device='cuda:0'),tensor(-0.3005, device='cuda:0'),tensor(-1.8751, device='cuda:0'),tensor(-0.8084, device='cuda:0')
tensor(3.2578, device='cuda:0'),tensor(0.4532, device='cuda:0'),tensor(-2.2528, device='cuda:0'),tensor(-1.1556, device='cuda:0')
tensor(-0.4658, device='cuda:0'),tensor(-0.9033, device='cuda:0'),tensor(1.4685, device='cuda:0'),tensor(-0.2889, device='cuda:0')
tensor(-0.3387, device='cuda:0'),tensor(0.4702, device='cuda:0'),tensor(-0.7898, device='cuda:0'),tensor(0.8626, device='cuda:0')
tensor(-1.1968, device='cuda:0'),tensor(2.0755, device='cuda:0'),tensor(0.7154, device='cuda:0'),tensor(-1.6811, device='cuda:0')
tensor(-2.4184, device='cuda:0'),tensor(-0.5158, device='cuda:0'),tensor(2.9541, device='cuda:0'),tensor(-0.4075, device='cuda:0')
tensor(-1.6016, device='cuda:0'),tensor(-1.4235, device='cuda:0'),tensor(0.0248, device='cuda:0'),tensor(2.9536, device='cuda:0')
tensor(-2.5992, device='cuda:0'),tensor(-1.2436, device='cuda:0'),tensor(3.0339, device='cuda:0'),tensor(0.3385, device='cuda:0')
tensor(-3.2565, device='cuda:0'),tensor(-0.1686, device='cuda:0'),tensor(3.7096, device='cuda:0'),tensor(-0.7341, device='cuda:0')
tensor(-1.8265, device='cuda:0'),tensor(-0.4151, device='cuda:0'),tensor(0.4423, device='cuda:0'),tensor(1.6637, device='cuda:0')
tensor(3.2597, device='cuda:0'),tensor(2.2442, device='cuda:0'),tensor(-2.5928, device='cuda:0'),tensor(-2.2270, device='cuda:0')
tensor(-2.0021, device='cuda:0'),tensor(-0.7106, device='cuda:0'),tensor(2.8271, device='cuda:0'),tensor(-0.4429, device='cuda:0')
tensor(-0.6851, device='cuda:0'),tensor(0.4415, device='cuda:0'),tensor(-0.5685, device='cuda:0'),tensor(0.9135, device='cuda:0')
tensor(-4.2539, device='cuda:0'),tensor(3.9484, device='cuda:0'),tensor(2.2775, device='cuda:0'),tensor(-2.5397, device='cuda:0')
tensor(-2.3651, device='cuda:0'),tensor(-0.9934, device='cuda:0'),tensor(3.4373, device='cuda:0'),tensor(-0.3799, device='cuda:0')
tensor(-2.3310, device='cuda:0'),tensor(-0.1706, device='cuda:0'),tensor(-0.2345, device='cuda:0'),tensor(2.5744, device='cuda:0')
tensor(3.4636, device='cuda:0'),tensor(-0.3671, device='cuda:0'),tensor(-2.0130, device='cuda:0'),tensor(-0.7809, device='cuda:0')
tensor(4.0073, device='cuda:0'),tensor(0.4946, device='cuda:0'),tensor(-2.6710, device='cuda:0'),tensor(-1.4860, device='cuda:0')
tensor(4.1942, device='cuda:0'),tensor(-0.4960, device='cuda:0'),tensor(-2.2626, device='cuda:0'),tensor(-1.1643, device='cuda:0')
tensor(-2.1767, device='cuda:0'),tensor(2.7415, device='cuda:0'),tensor(1.2264, device='cuda:0'),tensor(-2.0339, device='cuda:0')
tensor(-3.1529, device='cuda:0'),tensor(7.3581, device='cuda:0'),tensor(0.0695, device='cuda:0'),tensor(-4.5354, device='cuda:0')
tensor(2.0035, device='cuda:0'),tensor(-0.0553, device='cuda:0'),tensor(-1.0470, device='cuda:0'),tensor(-0.7219, device='cuda:0')
tensor(-4.2728, device='cuda:0'),tensor(-0.4659, device='cuda:0'),tensor(0.3573, device='cuda:0'),tensor(4.3691, device='cuda:0')
tensor(-1.8443, device='cuda:0'),tensor(-1.5320, device='cuda:0'),tensor(-0.4454, device='cuda:0'),tensor(3.7484, device='cuda:0')
tensor(-2.0863, device='cuda:0'),tensor(-0.6645, device='cuda:0'),tensor(2.8185, device='cuda:0'),tensor(-0.3828, device='cuda:0')
tensor(-2.2804, device='cuda:0'),tensor(-1.0809, device='cuda:0'),tensor(3.2338, device='cuda:0'),tensor(-0.2112, device='cuda:0')
tensor(3.3604, device='cuda:0'),tensor(-0.3802, device='cuda:0'),tensor(-1.6193, device='cuda:0'),tensor(-1.0307, device='cuda:0')
tensor(-2.3327, device='cuda:0'),tensor(1.8515, device='cuda:0'),tensor(1.9758, device='cuda:0'),tensor(-1.7377, device='cuda:0')
tensor(2.7489, device='cuda:0'),tensor(-0.3225, device='cuda:0'),tensor(-1.6077, device='cuda:0'),tensor(-0.6160, device='cuda:0')
tensor(1.8485, device='cuda:0'),tensor(-0.0351, device='cuda:0'),tensor(-1.1101, device='cuda:0'),tensor(-0.5809, device='cuda:0')
tensor(-1.5135, device='cuda:0'),tensor(-0.6863, device='cuda:0'),tensor(2.4417, device='cuda:0'),tensor(-0.5447, device='cuda:0')
tensor(4.6404, device='cuda:0'),tensor(0.0011, device='cuda:0'),tensor(-3.3210, device='cuda:0'),tensor(-0.8776, device='cuda:0')
tensor(3.8594, device='cuda:0'),tensor(0.0349, device='cuda:0'),tensor(-2.4312, device='cuda:0'),tensor(-1.1967, device='cuda:0')
tensor(-0.2964, device='cuda:0'),tensor(-0.9976, device='cuda:0'),tensor(-0.6866, device='cuda:0'),tensor(2.0326, device='cuda:0')
tensor(-2.6284, device='cuda:0'),tensor(4.0362, device='cuda:0'),tensor(0.8723, device='cuda:0'),tensor(-2.4341, device='cuda:0')
tensor(3.3332, device='cuda:0'),tensor(-0.1248, device='cuda:0'),tensor(-1.9915, device='cuda:0'),tensor(-0.9876, device='cuda:0')
tensor(-1.3806, device='cuda:0'),tensor(-1.8915, device='cuda:0'),tensor(-0.3859, device='cuda:0'),tensor(3.6387, device='cuda:0')
tensor(-4.6940, device='cuda:0'),tensor(3.0764, device='cuda:0'),tensor(3.6629, device='cuda:0'),tensor(-2.5055, device='cuda:0')
tensor(-2.3965, device='cuda:0'),tensor(-1.0888, device='cuda:0'),tensor(3.7624, device='cuda:0'),tensor(-0.5803, device='cuda:0')
tensor(4.5760, device='cuda:0'),tensor(1.1337, device='cuda:0'),tensor(-3.8472, device='cuda:0'),tensor(-1.5838, device='cuda:0')
tensor(-0.6529, device='cuda:0'),tensor(-1.6847, device='cuda:0'),tensor(-0.4288, device='cuda:0'),tensor(2.7895, device='cuda:0')
tensor(2.2936, device='cuda:0'),tensor(4.9718, device='cuda:0'),tensor(-3.0830, device='cuda:0'),tensor(-3.6253, device='cuda:0')
tensor(2.3021, device='cuda:0'),tensor(0.1322, device='cuda:0'),tensor(-1.5619, device='cuda:0'),tensor(-0.6969, device='cuda:0')
tensor(-2.4083, device='cuda:0'),tensor(-0.1279, device='cuda:0'),tensor(2.7985, device='cuda:0'),tensor(-0.6306, device='cuda:0')
tensor(3.1450, device='cuda:0'),tensor(-0.7608, device='cuda:0'),tensor(-2.0332, device='cuda:0'),tensor(-0.0749, device='cuda:0')
tensor(4.3730, device='cuda:0'),tensor(-0.5910, device='cuda:0'),tensor(-2.7168, device='cuda:0'),tensor(-0.6188, device='cuda:0')
tensor(3.7655, device='cuda:0'),tensor(-0.3058, device='cuda:0'),tensor(-2.0125, device='cuda:0'),tensor(-1.0687, device='cuda:0')
tensor(-0.0312, device='cuda:0'),tensor(0.6842, device='cuda:0'),tensor(0.2001, device='cuda:0'),tensor(-0.9673, device='cuda:0')
tensor(0.0279, device='cuda:0'),tensor(1.1363, device='cuda:0'),tensor(0.4709, device='cuda:0'),tensor(-1.7824, device='cuda:0')
tensor(-0.9478, device='cuda:0'),tensor(-1.2684, device='cuda:0'),tensor(-0.0259, device='cuda:0'),tensor(2.2109, device='cuda:0')
tensor(1.4029, device='cuda:0'),tensor(1.7371, device='cuda:0'),tensor(-1.8035, device='cuda:0'),tensor(-0.8611, device='cuda:0')
tensor(5.1199, device='cuda:0'),tensor(-0.5548, device='cuda:0'),tensor(-3.5838, device='cuda:0'),tensor(-0.6160, device='cuda:0')
tensor(-0.8037, device='cuda:0'),tensor(-1.5300, device='cuda:0'),tensor(0.0912, device='cuda:0'),tensor(2.1378, device='cuda:0')
tensor(-0.7417, device='cuda:0'),tensor(1.0921, device='cuda:0'),tensor(-1.5246, device='cuda:0'),tensor(1.4274, device='cuda:0')
tensor(-4.3110, device='cuda:0'),tensor(1.4780, device='cuda:0'),tensor(3.5888, device='cuda:0'),tensor(-1.4560, device='cuda:0')
tensor(-2.0964, device='cuda:0'),tensor(0.5499, device='cuda:0'),tensor(1.4653, device='cuda:0'),tensor(0.0263, device='cuda:0')
tensor(4.0793, device='cuda:0'),tensor(-0.2918, device='cuda:0'),tensor(-2.6421, device='cuda:0'),tensor(-0.9396, device='cuda:0')
tensor(-2.2848, device='cuda:0'),tensor(-0.8639, device='cuda:0'),tensor(3.1585, device='cuda:0'),tensor(-0.3716, device='cuda:0')
tensor(2.0798, device='cuda:0'),tensor(-0.4866, device='cuda:0'),tensor(-0.9616, device='cuda:0'),tensor(-0.5297, device='cuda:0')
tensor(-1.8334, device='cuda:0'),tensor(-1.2916, device='cuda:0'),tensor(0.0047, device='cuda:0'),tensor(3.0529, device='cuda:0')
tensor(-4.0114, device='cuda:0'),tensor(0.4727, device='cuda:0'),tensor(2.6750, device='cuda:0'),tensor(0.3104, device='cuda:0')
tensor(-0.9335, device='cuda:0'),tensor(2.4886, device='cuda:0'),tensor(-0.6120, device='cuda:0'),tensor(-0.8795, device='cuda:0')
tensor(-2.4621, device='cuda:0'),tensor(-0.7440, device='cuda:0'),tensor(2.2539, device='cuda:0'),tensor(0.7141, device='cuda:0')
tensor(-1.4966, device='cuda:0'),tensor(-2.0235, device='cuda:0'),tensor(0.1705, device='cuda:0'),tensor(3.2895, device='cuda:0')
tensor(-2.3141, device='cuda:0'),tensor(-0.5985, device='cuda:0'),tensor(3.5293, device='cuda:0'),tensor(-0.9324, device='cuda:0')
tensor(3.0725, device='cuda:0'),tensor(0.4518, device='cuda:0'),tensor(-2.3269, device='cuda:0'),tensor(-0.9556, device='cuda:0')
tensor(-5.4736, device='cuda:0'),tensor(1.8412, device='cuda:0'),tensor(1.8317, device='cuda:0'),tensor(1.3507, device='cuda:0')
tensor(3.7329, device='cuda:0'),tensor(-0.3013, device='cuda:0'),tensor(-3.0640, device='cuda:0'),tensor(0.0728, device='cuda:0')
tensor(3.4960, device='cuda:0'),tensor(2.9036, device='cuda:0'),tensor(-2.3389, device='cuda:0'),tensor(-3.3365, device='cuda:0')
tensor(-3.2393, device='cuda:0'),tensor(-0.5524, device='cuda:0'),tensor(3.8624, device='cuda:0'),tensor(-0.4986, device='cuda:0')
tensor(-2.0617, device='cuda:0'),tensor(-1.0480, device='cuda:0'),tensor(0.0840, device='cuda:0'),tensor(2.9442, device='cuda:0')
tensor(-0.7338, device='cuda:0'),tensor(-2.0810, device='cuda:0'),tensor(-1.9156, device='cuda:0'),tensor(5.0755, device='cuda:0')
tensor(2.8783, device='cuda:0'),tensor(-0.4558, device='cuda:0'),tensor(-1.9154, device='cuda:0'),tensor(-0.3006, device='cuda:0')
tensor(0.2809, device='cuda:0'),tensor(0.5764, device='cuda:0'),tensor(-1.0634, device='cuda:0'),tensor(0.3539, device='cuda:0')
tensor(2.1860, device='cuda:0'),tensor(0.1891, device='cuda:0'),tensor(-1.2747, device='cuda:0'),tensor(-0.9390, device='cuda:0')
tensor(5.4729, device='cuda:0'),tensor(-1.0147, device='cuda:0'),tensor(-3.0269, device='cuda:0'),tensor(-0.8598, device='cuda:0')
tensor(5.3455, device='cuda:0'),tensor(0.7585, device='cuda:0'),tensor(-3.4261, device='cuda:0'),tensor(-2.2503, device='cuda:0')
tensor(6.8200, device='cuda:0'),tensor(-0.4360, device='cuda:0'),tensor(-4.1752, device='cuda:0'),tensor(-1.5362, device='cuda:0')
tensor(3.0945, device='cuda:0'),tensor(-0.0869, device='cuda:0'),tensor(-1.8440, device='cuda:0'),tensor(-0.9352, device='cuda:0')
tensor(3.6217, device='cuda:0'),tensor(-0.5844, device='cuda:0'),tensor(-2.1570, device='cuda:0'),tensor(-0.5689, device='cuda:0')
tensor(-2.3018, device='cuda:0'),tensor(-1.0803, device='cuda:0'),tensor(-0.1064, device='cuda:0'),tensor(3.3264, device='cuda:0')
tensor(3.3301, device='cuda:0'),tensor(-0.2846, device='cuda:0'),tensor(-1.5055, device='cuda:0'),tensor(-1.3859, device='cuda:0')
tensor(-2.0413, device='cuda:0'),tensor(-3.2160, device='cuda:0'),tensor(-1.7457, device='cuda:0'),tensor(6.9460, device='cuda:0')
tensor(-1.6715, device='cuda:0'),tensor(-0.0688, device='cuda:0'),tensor(1.1644, device='cuda:0'),tensor(0.4493, device='cuda:0')
tensor(-2.3835, device='cuda:0'),tensor(0.0615, device='cuda:0'),tensor(3.2515, device='cuda:0'),tensor(-1.3407, device='cuda:0')
tensor(-1.3144, device='cuda:0'),tensor(-0.5958, device='cuda:0'),tensor(0.0654, device='cuda:0'),tensor(1.8077, device='cuda:0')
tensor(-3.4267, device='cuda:0'),tensor(-0.0316, device='cuda:0'),tensor(4.4943, device='cuda:0'),tensor(-1.6084, device='cuda:0')
tensor(2.7098, device='cuda:0'),tensor(-0.3022, device='cuda:0'),tensor(-1.3527, device='cuda:0'),tensor(-0.8219, device='cuda:0')
tensor(3.9297, device='cuda:0'),tensor(0.2467, device='cuda:0'),tensor(-2.4702, device='cuda:0'),tensor(-1.4772, device='cuda:0')
tensor(2.9040, device='cuda:0'),tensor(-0.2253, device='cuda:0'),tensor(-1.9053, device='cuda:0'),tensor(-0.6102, device='cuda:0')
tensor(-1.4427, device='cuda:0'),tensor(-0.9174, device='cuda:0'),tensor(0.0353, device='cuda:0'),tensor(2.2568, device='cuda:0')
tensor(3.5773, device='cuda:0'),tensor(-0.3450, device='cuda:0'),tensor(-2.2040, device='cuda:0'),tensor(-0.7796, device='cuda:0')
tensor(-3.5345, device='cuda:0'),tensor(-0.3052, device='cuda:0'),tensor(2.8960, device='cuda:0'),tensor(0.6005, device='cuda:0')
tensor(4.1378, device='cuda:0'),tensor(0.3566, device='cuda:0'),tensor(-2.9725, device='cuda:0'),tensor(-0.9295, device='cuda:0')
tensor(3.1864, device='cuda:0'),tensor(-0.3623, device='cuda:0'),tensor(-1.5423, device='cuda:0'),tensor(-1.0995, device='cuda:0')
tensor(-3.4226, device='cuda:0'),tensor(-0.4978, device='cuda:0'),tensor(0.1376, device='cuda:0'),tensor(3.6067, device='cuda:0')
tensor(-1.7690, device='cuda:0'),tensor(-0.4636, device='cuda:0'),tensor(-0.6066, device='cuda:0'),tensor(2.9944, device='cuda:0')
tensor(0.8734, device='cuda:0'),tensor(2.6520, device='cuda:0'),tensor(-1.6242, device='cuda:0'),tensor(-1.6234, device='cuda:0')
tensor(-2.9616, device='cuda:0'),tensor(1.7296, device='cuda:0'),tensor(2.7074, device='cuda:0'),tensor(-2.0553, device='cuda:0')
tensor(-1.4053, device='cuda:0'),tensor(-1.4771, device='cuda:0'),tensor(-0.1798, device='cuda:0'),tensor(3.0298, device='cuda:0')
tensor(-1.7647, device='cuda:0'),tensor(2.3392, device='cuda:0'),tensor(1.2268, device='cuda:0'),tensor(-1.9973, device='cuda:0')
tensor(-1.7336, device='cuda:0'),tensor(-0.3712, device='cuda:0'),tensor(2.9818, device='cuda:0'),tensor(-1.3274, device='cuda:0')
tensor(2.4780, device='cuda:0'),tensor(0.3285, device='cuda:0'),tensor(-1.2733, device='cuda:0'),tensor(-1.4905, device='cuda:0')
tensor(3.6854, device='cuda:0'),tensor(-0.1824, device='cuda:0'),tensor(-1.9678, device='cuda:0'),tensor(-1.2731, device='cuda:0')
tensor(-0.2241, device='cuda:0'),tensor(5.9655, device='cuda:0'),tensor(-1.5013, device='cuda:0'),tensor(-4.1052, device='cuda:0')
tensor(-2.7684, device='cuda:0'),tensor(-0.8535, device='cuda:0'),tensor(1.6774, device='cuda:0'),tensor(1.6372, device='cuda:0')
tensor(2.3416, device='cuda:0'),tensor(-0.1546, device='cuda:0'),tensor(-1.7008, device='cuda:0'),tensor(-0.3438, device='cuda:0')
tensor(5.9375, device='cuda:0'),tensor(0.7937, device='cuda:0'),tensor(-3.1162, device='cuda:0'),tensor(-2.9656, device='cuda:0')
tensor(-0.5538, device='cuda:0'),tensor(3.2685, device='cuda:0'),tensor(0.0165, device='cuda:0'),tensor(-2.6175, device='cuda:0')
tensor(-1.5550, device='cuda:0'),tensor(-1.5154, device='cuda:0'),tensor(-0.4132, device='cuda:0'),tensor(3.4719, device='cuda:0')
tensor(1.9441, device='cuda:0'),tensor(2.5824, device='cuda:0'),tensor(-1.4964, device='cuda:0'),tensor(-2.7484, device='cuda:0')
tensor(3.1108, device='cuda:0'),tensor(-0.3540, device='cuda:0'),tensor(-2.0441, device='cuda:0'),tensor(-0.4463, device='cuda:0')
tensor(-1.3660, device='cuda:0'),tensor(3.9414, device='cuda:0'),tensor(-0.6901, device='cuda:0'),tensor(-1.8780, device='cuda:0')
tensor(-2.4057, device='cuda:0'),tensor(0.7103, device='cuda:0'),tensor(3.4122, device='cuda:0'),tensor(-2.0462, device='cuda:0')
tensor(-2.6989, device='cuda:0'),tensor(3.1382, device='cuda:0'),tensor(1.0755, device='cuda:0'),tensor(-1.8715, device='cuda:0')
tensor(3.4209, device='cuda:0'),tensor(2.4755, device='cuda:0'),tensor(-3.3210, device='cuda:0'),tensor(-2.0638, device='cuda:0')
tensor(-0.5791, device='cuda:0'),tensor(-0.0811, device='cuda:0'),tensor(-0.4718, device='cuda:0'),tensor(1.2041, device='cuda:0')
tensor(-1.9944, device='cuda:0'),tensor(3.1175, device='cuda:0'),tensor(0.1432, device='cuda:0'),tensor(-1.3762, device='cuda:0')
tensor(-1.2491, device='cuda:0'),tensor(-2.1946, device='cuda:0'),tensor(-0.6160, device='cuda:0'),tensor(4.1011, device='cuda:0')
tensor(-0.9807, device='cuda:0'),tensor(-1.5538, device='cuda:0'),tensor(-0.4328, device='cuda:0'),tensor(2.9706, device='cuda:0')
tensor(-2.8627, device='cuda:0'),tensor(-0.6892, device='cuda:0'),tensor(3.3284, device='cuda:0'),tensor(-0.1730, device='cuda:0')
tensor(3.2227, device='cuda:0'),tensor(0.6425, device='cuda:0'),tensor(-2.0734, device='cuda:0'),tensor(-1.6265, device='cuda:0')
tensor(-2.5832, device='cuda:0'),tensor(-0.6302, device='cuda:0'),tensor(0.5346, device='cuda:0'),tensor(2.5775, device='cuda:0')
tensor(-2.6732, device='cuda:0'),tensor(-1.0334, device='cuda:0'),tensor(1.6117, device='cuda:0'),tensor(1.7647, device='cuda:0')
tensor(-4.5475, device='cuda:0'),tensor(0.0301, device='cuda:0'),tensor(4.1935, device='cuda:0'),tensor(-0.2232, device='cuda:0')
tensor(3.2214, device='cuda:0'),tensor(0.0027, device='cuda:0'),tensor(-2.1955, device='cuda:0'),tensor(-0.8408, device='cuda:0')
tensor(-1.1251, device='cuda:0'),tensor(-2.0808, device='cuda:0'),tensor(-0.4883, device='cuda:0'),tensor(3.7367, device='cuda:0')
tensor(-1.6449, device='cuda:0'),tensor(-2.5462, device='cuda:0'),tensor(-0.9958, device='cuda:0'),tensor(5.2745, device='cuda:0')
tensor(-2.7829, device='cuda:0'),tensor(4.3079, device='cuda:0'),tensor(0.6924, device='cuda:0'),tensor(-2.2818, device='cuda:0')
tensor(0.9558, device='cuda:0'),tensor(-2.0743, device='cuda:0'),tensor(-2.4303, device='cuda:0'),tensor(3.7957, device='cuda:0')
tensor(-2.4367, device='cuda:0'),tensor(-0.6483, device='cuda:0'),tensor(1.6991, device='cuda:0'),tensor(1.1922, device='cuda:0')
tensor(-1.3846, device='cuda:0'),tensor(-2.1246, device='cuda:0'),tensor(-1.1215, device='cuda:0'),tensor(4.7093, device='cuda:0')
tensor(-1.8696, device='cuda:0'),tensor(5.5495, device='cuda:0'),tensor(0.0850, device='cuda:0'),tensor(-3.7066, device='cuda:0')
tensor(2.6915, device='cuda:0'),tensor(0.1643, device='cuda:0'),tensor(-1.7855, device='cuda:0'),tensor(-0.9235, device='cuda:0')
tensor(-2.0423, device='cuda:0'),tensor(1.3324, device='cuda:0'),tensor(0.4688, device='cuda:0'),tensor(0.1945, device='cuda:0')
tensor(-0.3498, device='cuda:0'),tensor(-0.6150, device='cuda:0'),tensor(-1.4101, device='cuda:0'),tensor(2.5697, device='cuda:0')
tensor(-2.4879, device='cuda:0'),tensor(-0.7845, device='cuda:0'),tensor(3.9584, device='cuda:0'),tensor(-0.9387, device='cuda:0')
tensor(2.7750, device='cuda:0'),tensor(-0.4124, device='cuda:0'),tensor(-1.6432, device='cuda:0'),tensor(-0.5310, device='cuda:0')
tensor(3.9318, device='cuda:0'),tensor(-0.9517, device='cuda:0'),tensor(-1.6466, device='cuda:0'),tensor(-1.0942, device='cuda:0')
tensor(-0.7538, device='cuda:0'),tensor(0.1313, device='cuda:0'),tensor(1.1878, device='cuda:0'),tensor(-0.5625, device='cuda:0')
tensor(-4.1999, device='cuda:0'),tensor(0.2484, device='cuda:0'),tensor(4.2263, device='cuda:0'),tensor(-0.8029, device='cuda:0')
tensor(-3.0316, device='cuda:0'),tensor(-0.9552, device='cuda:0'),tensor(-0.1434, device='cuda:0'),tensor(3.9622, device='cuda:0')
tensor(-1.5893, device='cuda:0'),tensor(4.1733, device='cuda:0'),tensor(0.0459, device='cuda:0'),tensor(-2.6167, device='cuda:0')
tensor(-3.2761, device='cuda:0'),tensor(2.3318, device='cuda:0'),tensor(2.2032, device='cuda:0'),tensor(-1.6983, device='cuda:0')
tensor(-2.5069, device='cuda:0'),tensor(-1.1223, device='cuda:0'),tensor(0.8532, device='cuda:0'),tensor(2.5190, device='cuda:0')
tensor(3.3841, device='cuda:0'),tensor(-0.0454, device='cuda:0'),tensor(-2.2018, device='cuda:0'),tensor(-0.8985, device='cuda:0')
tensor(-0.6893, device='cuda:0'),tensor(-1.8628, device='cuda:0'),tensor(-1.9893, device='cuda:0'),tensor(4.7079, device='cuda:0')
tensor(-1.1494, device='cuda:0'),tensor(3.0987, device='cuda:0'),tensor(-0.1120, device='cuda:0'),tensor(-1.8249, device='cuda:0')
tensor(-0.5604, device='cuda:0'),tensor(-1.3529, device='cuda:0'),tensor(-1.4181, device='cuda:0'),tensor(3.4953, device='cuda:0')
tensor(-2.1252, device='cuda:0'),tensor(2.9234, device='cuda:0'),tensor(0.1984, device='cuda:0'),tensor(-0.8655, device='cuda:0')
tensor(2.9334, device='cuda:0'),tensor(0.6315, device='cuda:0'),tensor(-1.8696, device='cuda:0'),tensor(-1.3365, device='cuda:0')
tensor(-1.1562, device='cuda:0'),tensor(-0.3406, device='cuda:0'),tensor(2.9998, device='cuda:0'),tensor(-1.8243, device='cuda:0')
tensor(-0.9324, device='cuda:0'),tensor(3.0399, device='cuda:0'),tensor(-0.0120, device='cuda:0'),tensor(-2.2507, device='cuda:0')
tensor(2.3426, device='cuda:0'),tensor(0.3554, device='cuda:0'),tensor(-1.6135, device='cuda:0'),tensor(-0.9199, device='cuda:0')
tensor(3.6002, device='cuda:0'),tensor(1.1505, device='cuda:0'),tensor(-3.0939, device='cuda:0'),tensor(-1.1788, device='cuda:0')
tensor(4.1849, device='cuda:0'),tensor(-0.4349, device='cuda:0'),tensor(-1.8905, device='cuda:0'),tensor(-1.4874, device='cuda:0')
tensor(-2.4781, device='cuda:0'),tensor(1.0085, device='cuda:0'),tensor(0.4295, device='cuda:0'),tensor(0.9386, device='cuda:0')
tensor(-3.1027, device='cuda:0'),tensor(-1.2610, device='cuda:0'),tensor(4.3616, device='cuda:0'),tensor(-0.3919, device='cuda:0')
tensor(0.5882, device='cuda:0'),tensor(4.5875, device='cuda:0'),tensor(-1.5424, device='cuda:0'),tensor(-3.3834, device='cuda:0')
tensor(2.4523, device='cuda:0'),tensor(0.9047, device='cuda:0'),tensor(-2.4246, device='cuda:0'),tensor(-0.7168, device='cuda:0')
tensor(-2.8373, device='cuda:0'),tensor(-0.6968, device='cuda:0'),tensor(3.8485, device='cuda:0'),tensor(-0.6416, device='cuda:0')
tensor(4.3355, device='cuda:0'),tensor(1.7747, device='cuda:0'),tensor(-3.0242, device='cuda:0'),tensor(-2.5943, device='cuda:0')
tensor(-3.3780, device='cuda:0'),tensor(0.8111, device='cuda:0'),tensor(3.1607, device='cuda:0'),tensor(-0.8626, device='cuda:0')
tensor(-2.9146, device='cuda:0'),tensor(-0.5128, device='cuda:0'),tensor(3.3726, device='cuda:0'),tensor(-0.3656, device='cuda:0')
tensor(-3.8819, device='cuda:0'),tensor(3.0731, device='cuda:0'),tensor(3.8010, device='cuda:0'),tensor(-3.5098, device='cuda:0')
tensor(-2.1734, device='cuda:0'),tensor(4.3379, device='cuda:0'),tensor(0.9938, device='cuda:0'),tensor(-3.3115, device='cuda:0')
tensor(-1.5906, device='cuda:0'),tensor(2.2126, device='cuda:0'),tensor(0.8593, device='cuda:0'),tensor(-1.6596, device='cuda:0')
tensor(2.5650, device='cuda:0'),tensor(0.9930, device='cuda:0'),tensor(-2.4400, device='cuda:0'),tensor(-0.7534, device='cuda:0')
tensor(-1.1267, device='cuda:0'),tensor(-1.6526, device='cuda:0'),tensor(-0.0510, device='cuda:0'),tensor(2.7928, device='cuda:0')
tensor(-2.4862, device='cuda:0'),tensor(-0.7519, device='cuda:0'),tensor(3.2393, device='cuda:0'),tensor(-0.3763, device='cuda:0')
tensor(2.8575, device='cuda:0'),tensor(-0.6343, device='cuda:0'),tensor(-1.6954, device='cuda:0'),tensor(-0.4132, device='cuda:0')
tensor(-1.3651, device='cuda:0'),tensor(-1.7036, device='cuda:0'),tensor(-0.3749, device='cuda:0'),tensor(3.4493, device='cuda:0')
tensor(-2.1882, device='cuda:0'),tensor(-0.1456, device='cuda:0'),tensor(3.2501, device='cuda:0'),tensor(-1.4175, device='cuda:0')
tensor(-1.0052, device='cuda:0'),tensor(-0.7089, device='cuda:0'),tensor(2.4841, device='cuda:0'),tensor(-1.1156, device='cuda:0')
tensor(3.5325, device='cuda:0'),tensor(-0.7893, device='cuda:0'),tensor(-1.8623, device='cuda:0'),tensor(-0.6408, device='cuda:0')
tensor(-2.3592, device='cuda:0'),tensor(-0.4437, device='cuda:0'),tensor(3.7809, device='cuda:0'),tensor(-1.3100, device='cuda:0')
tensor(-0.2713, device='cuda:0'),tensor(3.5915, device='cuda:0'),tensor(-0.9539, device='cuda:0'),tensor(-2.3257, device='cuda:0')
tensor(-2.7287, device='cuda:0'),tensor(-0.7398, device='cuda:0'),tensor(3.6840, device='cuda:0'),tensor(-0.5810, device='cuda:0')
tensor(-0.7748, device='cuda:0'),tensor(3.1995, device='cuda:0'),tensor(-0.0277, device='cuda:0'),tensor(-2.4046, device='cuda:0')
